id;name;genres;followers;popularity;specific_genre
1kYsYRtVq1Po3luPqeAnm2;exivious;['djent', 'instrumental death metal', 'instrumental rock', 'jazz metal', 'progressive jazz fusion'];14698;16;{'metal', 'death', 'jazz', 'fusion', 'djent', 'rock', 'instrumental', 'progressive'}
5gqhueRUZEa7VDnQt4HODp;nils frahm;['compositional ambient', 'electronica', 'neoclassical darkwave'];674921;61;{'electronica', 'ambient', 'neoclassical', 'darkwave', 'compositional'}
7iF8WHm0PoYS4AnEebM3bv;weston super maim;['mathcore'];3040;15;{'mathcore'}
7CJOQujUReYlz6764HKQWz;equinox trio;[];339;3;set()
6RuS4udHwx3C9ysk4KXtNw;jizue;['japanese jazz fusion', 'japanese post-rock', 'math rock', 'progressive jazz fusion'];47737;36;{'jazz', 'fusion', 'post-rock', 'math', 'japanese', 'rock', 'progressive'}
6NVzd3Lv9yMFIf1bsXNLIp;mouse on the keys;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];70075;36;{'jazz', 'modern', 'math', 'post-rock', 'trio', 'japanese', 'rock', 'instrumental'}
1j8QyWpOJKAe6Iw2KvEg2j;audiotree;[];18813;59;set()
5C4iAQXHETeW2mJgsNeqQQ;jojo mayer;['livetronica'];34770;25;{'livetronica'}
5wu05jGsVMAFHYMYHqCB9l;avishai cohen;['contemporary jazz', 'israeli jazz', 'jazz', 'jazz double bass', 'jazz trumpet'];211197;49;{'israeli', 'double', 'jazz', 'trumpet', 'contemporary', 'bass'}
7DeuppKQdCVhuWrzzCBBpc;hiromi;['japanese jazz', 'jazz fusion', 'modern jazz piano'];254990;48;{'piano', 'jazz', 'fusion', 'modern', 'japanese'}
6ZK2nrW8aCTg8Bid7I7N10;chelsea wolfe;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];329315;53;{'doomgaze', 'sacramento', 'pop', 'dark', 'doom', 'indie', 'gaian'}
5r1fQsxkiQl0VwUlERnDBP;car bomb;['american metalcore', 'avant-garde metal', 'djent', 'mathcore'];65935;33;{'metal', 'american', 'avant-garde', 'djent', 'mathcore', 'metalcore'}
4f5V3PQ66nIrBCqugJtaGn;death;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];937985;58;{'florida', 'groove', 'hard', 'speed', 'metal', 'death', 'technical', 'dissonant', 'rock'}
7w2cQkraSNaYeHe5nHgvA8;cosmic putrefaction;['cosmic death metal', 'dissonant death metal', 'italian death metal'];9261;23;{'metal', 'death', 'italian', 'cosmic', 'dissonant'}
4S6FYETKT9NCN4zSD8xzJe;nugara trio;[];174;8;set()
3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];71926;38;{'microtonal', 'funktronica'}
3JMctIRwcYkN013icoOggA;jeremy ledbetter trio;[];4486;22;set()
7E1Rns82siABgS79x6FTEO;gonin-ish;['jazz metal'];2140;5;{'jazz', 'metal'}
2hbkBlGBgvJkC3tpUn9w4C;mgła;['atmospheric black metal', 'black metal', 'polish black metal'];150562;42;{'atmospheric', 'black', 'metal', 'polish'}
2F9WG9ugzneeesOZfmQ18V;shubh saran;['indian jazz'];29968;30;{'indian', 'jazz'}
0Z5FMozvx15nUSUA6a9kkU;the comet is coming;['british jazz', 'chamber psych'];174542;38;{'chamber', 'jazz', 'british', 'psych'}
2q37Nw8NND2z1T1KU5XVfn;christian scott atunde adjuah;['contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz'];141984;38;{'jazz', 'orleans', 'trumpet', 'new', 'contemporary', 'experimental'}
0D3h8NZqNp7BN97JwtV6eW;tigran hamasyan;['armenian folk', 'contemporary jazz', 'jazz piano', 'modern jazz piano'];171786;44;{'piano', 'jazz', 'modern', 'armenian', 'folk', 'contemporary'}
2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];774;4;{'jazzcore'}
13ubrt8QOOCPljQ2FL1Kca;a$ap rocky;['east coast hip hop', 'hip hop', 'rap'];15335518;86;{'east', 'hop', 'rap', 'coast', 'hip'}
29PgYwTelpNl6370XLqFtN;cryptopsy;['black metal', 'brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal', 'technical deathcore', 'technical melodic death metal', 'thrash metal'];169134;41;{'metal', 'death', 'technical', 'deathcore', 'brutal', 'thrash', 'melodic', 'quebec', 'canadian', 'black'}
15UsOTVnJzReFVN1VCnxy4;xxxtentacion;['emo rap', 'miami hip hop', 'rap'];47570509;89;{'miami', 'emo', 'hop', 'rap', 'hip'}
4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];88849;40;{'post-doom', 'metal', 'louisiana', 'sludge', 'doom', 'drone', 'voidgrind', 'gaian'}
0pSx3asj3usz5PRt8COo0E;ketama126;['drill italiana', 'emo rap italiano', 'italian hip hop', 'trap italiana'];318759;56;{'italiano', 'trap', 'italian', 'emo', 'hop', 'rap', 'hip', 'drill', 'italiana'}
1cbBzQxiKcZCsit68iTbTJ;lantlôs;['atmospheric black metal', 'blackgaze', 'doomgaze', 'emotional black metal', 'german black metal', 'post-metal'];57255;31;{'doomgaze', 'metal', 'post-metal', 'blackgaze', 'atmospheric', 'emotional', 'german', 'black'}
0c0xIXQhCbmtvzM93liaSf;blut aus nord;['atmospheric black metal', 'avant-garde black metal', 'black metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'french black metal', 'french metal', 'post-metal', 'voidgaze'];76390;31;{'metal', 'post-metal', 'blackgaze', 'atmospheric', 'voidgaze', 'cosmic', 'drone', 'avant-garde', 'french', 'black'}
7yMpYMZTr6Hm1Dm5CR0CRZ;an autumn for crippled children;['atmospheric black metal', 'avant-garde black metal', 'blackgaze', 'dutch black metal', 'dutch shoegaze', 'emotional black metal'];35764;28;{'metal', 'blackgaze', 'dutch', 'atmospheric', 'shoegaze', 'avant-garde', 'emotional', 'black'}
3nzs6bowitMirGXyGQ72Qx;amesoeurs;['atmospheric black metal', 'blackgaze', 'french black metal', 'french shoegaze', 'gaian doom', 'post-black metal', 'post-metal'];50000;28;{'metal', 'post-metal', 'blackgaze', 'atmospheric', 'doom', 'shoegaze', 'post-black', 'french', 'gaian', 'black'}
3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];64722;40;{'metal', 'post-metal', 'blackgaze', 'atmospheric', 'voidgaze', 'cosmic', 'drone', 'sci-fi', 'post-black', 'avant-garde', 'psychedelic', 'finnish', 'rock', 'black'}
74KPeP60dRLSAAk7sFtWTC;sleepytime gorilla museum;['avant-garde metal', 'avant-prog', 'avant-rock', 'funk metal', 'rock in opposition'];32180;23;{'opposition', 'metal', 'avant-prog', 'avant-garde', 'avant-rock', 'funk', 'rock', 'in'}
07UJz804RJxqNvxFXC3h9H;sam gellaitry;['future bass', 'scottish electronic', 'vapor twitch'];150091;54;{'electronic', 'vapor', 'scottish', 'twitch', 'future', 'bass'}
0qu422H5MOoQxGjd4IzHbS;yves tumor;['art pop', 'escape room', 'experimental pop', 'experimental r&b', 'hypnagogic pop'];404169;58;{'pop', 'art', 'r&b', 'hypnagogic', 'escape', 'room', 'experimental'}
4CuMwzDzEdlUJMEna38VQ0;dark polo gang;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];1379355;61;{'trap', 'italiana', 'pop', 'italian', 'indie', 'hop', 'hip'}
49UAapOfpOg1ZOU4xf2NgY;noyz narcos;['italian hip hop', 'italian underground hip hop'];827677;67;{'italian', 'hop', 'underground', 'hip'}
5kPedB70NoaucwCvU7awih;artist page redirect cleanup 2023;[];91;0;set()
5F2anLSPQ3kdRkTcDm1ZDe;satoshy;[];235;0;set()
0EDuC6lJh1F3Z9I7h62nFe;andrea cotroneo;[];224;2;set()
4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
4rXMIjexfwIsaY2455P7jB;t.r.a.m;['djent', 'instrumental rock', 'progressive jazz fusion'];22182;19;{'jazz', 'fusion', 'djent', 'rock', 'instrumental', 'progressive'}
2exebQUDoIoT0dXA8BcN1P;home;[];359684;58;set()
1uvnDqn7UvVy6orSq1E2YF;sungazer;['livetronica', 'progressive jazz fusion'];97605;42;{'jazz', 'livetronica', 'fusion', 'progressive'}
05MlomiA9La0OiNIAGqECk;delta sleep;['brighton indie', 'british math rock', 'math pop', 'math rock'];96059;48;{'brighton', 'pop', 'math', 'british', 'indie', 'rock'}
22IXRMQ8P6neRNh7ExqRPy;folie à deux;[];29;0;set()
19f2JXwlRU26376TCKmp6L;gogo penguin;['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'progressive jazz fusion'];248994;46;{'jazz', 'modern', 'fusion', 'british', 'indie', 'contemporary', 'trio', 'progressive', 'jazztronica'}
30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29578;25;{'rock', 'math', 'british', 'instrumental'}
5tj8t2rXNyMRpER4EbFU93;valerian swing;['italian post-rock'];1849;14;{'italian', 'post-rock'}
2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3957392;72;{'metal', 'art', 'alternative', 'post-grunge', 'nu', 'rock', 'progressive'}
59ZgafMXd7HL6gK49i1I3n;alamaailman vasarat;['avant-prog', 'experimental jazz', 'gypsy punk'];7763;16;{'jazz', 'punk', 'avant-prog', 'experimental', 'gypsy'}
0AhnRzNnHI2Yhx9d00H5Cp;rendezvous point;['djent', 'progressive metal', 'sci-fi metal'];18266;29;{'djent', 'sci-fi', 'progressive', 'metal'}
50O4F2FV8zyBRRSyeHRFrV;indukti;['polish metal', 'progressive alternative'];10999;11;{'progressive', 'metal', 'alternative', 'polish'}
6XbKPBTlFkkxK4imOnLGI6;atomic ape;['avant-prog', 'avant-rock'];2398;4;{'avant-prog', 'avant-rock'}
2Hkut4rAAyrQxRdof7FVJq;rush;['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock'];2388992;66;{'hard', 'metal', 'album', 'classic', 'rock', 'canadian', 'progressive'}
6nxWCVXbOlEVRexSbLsTer;flume;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];2467478;72;{'edm', 'downtempo', 'electropop', 'indietronica', 'indie', 'dance', 'australian'}
6RxI3tCP0Olcb9dMar7e9e;arrangement;[];6767;25;set()
0jNDKefhfSbLR9sFvcPLHo;san holo;['brostep', 'edm', 'electro house', 'electronic trap', 'future bass', 'pop dance'];697700;57;{'house', 'edm', 'electronic', 'trap', 'pop', 'bass', 'dance', 'brostep', 'electro', 'future'}
6fuALtryzj4cq7vkglKLxq;the ocean;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];140212;42;{'metal', 'sludge', 'post-metal', 'atmospheric', 'djent', 'progressive'}
17qfMEjKb5ry8L8mekQZfd;intronaut;['djent', 'jazz metal', 'post-metal', 'sludge metal'];66954;28;{'jazz', 'metal', 'sludge', 'post-metal', 'djent'}
1uRpg2s2jNaxbmoNiJDGfd;pain of salvation;['prog metal', 'progressive metal', 'swedish progressive metal'];138943;41;{'swedish', 'prog', 'metal', 'progressive'}
0GDGKpJFhVpcjIGF8N6Ewt;gojira;['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal'];1559511;66;{'groove', 'metal', 'death', 'alternative', 'french', 'nu', 'progressive'}
4lgrzShsg2FLA89UM2fdO5;leprous;['norwegian metal', 'prog metal', 'progressive metal'];264032;51;{'norwegian', 'prog', 'metal', 'progressive'}
3fuab64Hf1xiRGocX1sT1n;midori takada;['fourth world', 'japanese experimental'];14268;14;{'fourth', 'japanese', 'world', 'experimental'}
1DGpHnPOpMYY780hcQHmPB;hiroshi yoshimura;['ambient', 'fourth world', 'j-ambient'];118146;44;{'fourth', 'world', 'ambient', 'j-ambient'}
40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];405415;49;{'electronica', 'ambient', 'glitch', 'pop', 'trip', 'indietronica', 'hop'}
3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];329328;51;{'jazz', 'fusion', 'math', 'djent', 'rock', 'instrumental', 'progressive'}
2JC4hZm1egeJDEolLsMwZ9;between the buried and me;['djent', 'melodic metalcore', 'north carolina metal', 'progressive metal'];276195;44;{'metal', 'carolina', 'djent', 'north', 'melodic', 'metalcore', 'progressive'}
0YbvZPP1HufDyWIsR0ei6K;skyharbor;['djent', 'indian metal'];62907;30;{'djent', 'indian', 'metal'}
6v9XKyEf4HKmUMr3D6weIO;textures;['djent', 'dutch metal', 'progressive metal'];73866;39;{'djent', 'progressive', 'metal', 'dutch'}
710FHFQeXKC6dZGCxt7kQh;yussef kamaal;['afrobeat', 'broken beat', 'contemporary jazz', 'indie jazz', 'indie soul', 'uk contemporary jazz'];142561;35;{'soul', 'jazz', 'broken', 'beat', 'uk', 'indie', 'contemporary', 'afrobeat'}
1JSPpoXFLcEG2WhYlvmHPJ;yosi horikawa;['abstract beats', 'japanese experimental', 'japanese idm'];57865;35;{'beats', 'idm', 'abstract', 'experimental', 'japanese'}
7yxi31szvlbwvKq9dYOmFI;jon hopkins;['electronica', 'intelligent dance music'];525640;64;{'intelligent', 'electronica', 'music', 'dance'}
2JOKkrpXtdpKvcGf1pjXz2;hecq;['ambient idm'];11150;17;{'ambient', 'idm'}
46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];195264;41;{'rock', 'instrumental', 'math'}
0MG4LXIw7n4x0wjDc6WYXk;this will destroy you;['ambient post-rock', 'american post-rock', 'doomgaze', 'drone metal', 'instrumental post-rock', 'post-rock'];248712;44;{'doomgaze', 'ambient', 'american', 'metal', 'drone', 'post-rock', 'instrumental'}
2u5s5wxfNszaIZwWknh3eB;yasushi yoshida;['j-ambient', 'japanese piano'];8441;21;{'japanese', 'piano', 'j-ambient'}
0xpJGyjbEzkWSNfcf2tcMl;intervals;['djent', 'instrumental djent', 'instrumental rock'];209717;49;{'djent', 'rock', 'instrumental'}
7neQI2HpRBRTcQmHexnk4R;alpinist;['blackened hardcore', 'neo-crust'];8499;12;{'neo-crust', 'blackened', 'hardcore'}
5rMvvaFkWCWpfMSV4Gm93M;cripple bastards;['grindcore', 'italian hardcore'];20753;21;{'italian', 'hardcore', 'grindcore'}
0d5ZwMtCer8dQdOPAgWhe7;alcest;['atmospheric black metal', 'blackgaze', 'emotional black metal', 'french black metal', 'french metal', 'french shoegaze', 'post-black metal', 'post-metal', 'shoegaze'];300462;49;{'metal', 'post-metal', 'blackgaze', 'atmospheric', 'shoegaze', 'post-black', 'french', 'emotional', 'black'}
3pl5G4dfwQ1GmMEmvKB12r;heaven in her arms;['blackened screamo', 'japanese black metal', 'japanese emo', 'japanese post-hardcore', 'japanese screamo', 'skramz'];13784;17;{'metal', 'emo', 'skramz', 'blackened', 'post-hardcore', 'japanese', 'screamo', 'black'}
62CfLeDYrpsHmZvl3IIoKl;hell demonio;[];70;0;set()
470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];55196;32;{'post-rock', 'math', 'french', 'rock', 'instrumental'}
51lE580QM13Anmb3mK2j1e;the dear hunter;['progressive jazz fusion', 'progressive post-hardcore'];158234;47;{'jazz', 'progressive', 'post-hardcore', 'fusion'}
0zZRbZrBprUwWRKnbaIEXq;øjne;['italian emo', 'italian post-hardcore', 'italian screamo', 'skramz'];11966;24;{'italian', 'emo', 'skramz', 'post-hardcore', 'screamo'}
0QBQgTnTS6JORFHr7k0KRJ;gomma;['italian alternative', 'italian emo', 'italian indie pop'];22726;28;{'pop', 'italian', 'emo', 'alternative', 'indie'}
7uPonKjcfbRGdaR1R494ap;brainwave tuning los angeles;[];35;0;set()
02fDf7HEPtBZLtPzCyxSR2;lanark artefax;['deconstructed club', 'fluxwork', 'mandible', 'scottish electronic', 'uk experimental electronic'];17741;21;{'deconstructed', 'electronic', 'scottish', 'mandible', 'fluxwork', 'uk', 'club', 'experimental'}
1AKQ12On2ydAN0jykcB929;aquilus;['atmospheric black metal', 'australian black metal', 'autonomous black metal', 'folk black metal', 'voidgaze'];15026;19;{'metal', 'atmospheric', 'voidgaze', 'folk', 'australian', 'autonomous', 'black'}
2bewCDutBf99Dz09yo7PBC;halfalib;['milan indie'];562;0;{'indie', 'milan'}
6bYFkBNvayh3nGqxcPp7Sv;ulver;['black metal', 'doom metal', 'downtempo', 'drone metal', 'norwegian black metal', 'norwegian metal', 'post-metal'];176911;44;{'metal', 'downtempo', 'post-metal', 'doom', 'drone', 'norwegian', 'black'}
73LvjicByRK5LazcQYZMAY;blanck mass;['abstractro', 'fluxwork', 'hauntology', 'mandible', 'uk experimental electronic'];47886;29;{'electronic', 'mandible', 'fluxwork', 'uk', 'hauntology', 'experimental', 'abstractro'}
4pP3Gtdmwp2cHtz736pyGI;deathspell omega;['avant-garde black metal', 'black metal', 'dissonant death metal', 'french black metal', 'french metal', 'technical black metal', 'voidgaze'];74881;33;{'metal', 'death', 'technical', 'voidgaze', 'avant-garde', 'french', 'dissonant', 'black'}
6tlyNmvYttsFm44WqrYEf0;orax;['synthwave'];15506;32;{'synthwave'}
2nu6ZVLgiNcRcWgDKUjplH;eery;['lo-fi beats'];78987;37;{'lo-fi', 'beats'}
72X6FHxaShda0XeQw3vbeF;slowdive;['alternative rock', 'dream pop', 'reading indie', 'shoegaze'];1150191;65;{'pop', 'alternative', 'shoegaze', 'dream', 'indie', 'rock', 'reading'}
4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];25080;35;{'cinematic', 'post-rock', 'american', 'instrumental'}
6e8ISIsI7UQZPyEorefAhK;dimmu borgir;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];538338;52;{'speed', 'power', 'symphonic', 'metal', 'death', 'viking', 'gothic', 'norwegian', 'melodic', 'black'}
150xbiJGnTy1tSBZ9EFKnT;1349;['black metal', 'death metal', 'norwegian black metal', 'norwegian metal', 'technical black metal'];138684;35;{'metal', 'death', 'technical', 'norwegian', 'black'}
0CfjW2VuMdrhWodHtG7DWi;envy;['japanese emo', 'japanese post-hardcore', 'japanese post-rock', 'japanese screamo', 'post-rock'];51637;33;{'post-rock', 'emo', 'post-hardcore', 'japanese', 'screamo'}
6VyHswI5PKKQ8bSw8bOsIz;nova collective;['djent', 'progressive jazz fusion'];16477;13;{'djent', 'jazz', 'progressive', 'fusion'}
5NXHXK6hOCotCF8lvGM1I0;porcupine tree;['progressive metal', 'progressive rock'];717143;55;{'rock', 'progressive', 'metal'}
6HQYnRM4OzToCYPpVBInuU;kamasi washington;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];485474;56;{'afrofuturism', 'soul', 'jazz', 'indie', 'contemporary', 'saxophone'}
232kF3LKFnCswMv7tZSf5H;zeus;[];1546;15;set()
2CdN4XLh2BYpvvmqWZ5M6n;the chasing monster;['atmospheric post-rock', 'instrumental post-rock', 'italian post-rock'];3563;7;{'atmospheric', 'italian', 'post-rock', 'instrumental'}
4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];136892;41;{'jazz', 'progressive', 'fusion'}
0H9VJTe5YIHfLKqor9C5Ln;mark applebaum;['tzadik'];862;1;{'tzadik'}
594PwrFy2mmLueuUwUgoCM;m¥ss keta;['italian indie pop', 'italian pop'];141058;46;{'indie', 'italian', 'pop'}
7ljGraiXXxLQv88TVlOIZQ;blotted science;['djent', 'instrumental rock', 'jazz metal', 'technical death metal'];36335;22;{'jazz', 'metal', 'technical', 'death', 'djent', 'rock', 'instrumental'}
56limjBRDYQGaBEWLRR72e;second woman;['mandible'];4968;9;{'mandible'}
61WgG5fz5ilJrMne7tE1zu;caterina barbieri;['electra', 'experimental ambient', 'experimental synth', 'fluxwork', 'italian experimental', 'modular synth', 'spectra'];85216;33;{'ambient', 'synth', 'electra', 'italian', 'modular', 'fluxwork', 'spectra', 'experimental'}
5HXqlx7pIn2Ocp0m5wqaoY;blærg;['breakcore', 'drill and bass'];3055;6;{'and', 'bass', 'breakcore', 'drill'}
4svpOyfmQKuWpHLjgy4cdK;godspeed you! black emperor;['canadian post-rock', 'double drumming', 'instrumental post-rock', 'noise pop', 'post-rock'];438114;51;{'double', 'pop', 'drumming', 'post-rock', 'noise', 'canadian', 'instrumental'}
7mKwhB3UiepqzM946jBOyi;lorenzo senni;['deconstructed club', 'italian experimental'];23931;21;{'italian', 'experimental', 'deconstructed', 'club'}
3YQNyPeDonpYjB9N92VclR;abigor;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];39329;27;{'symphonic', 'metal', 'technical', 'avant-garde', 'medieval', 'black', 'austrian'}
4X8xPTUQoC19tQjPG40M81;botany;['instrumental hip hop', 'wonky'];14623;24;{'wonky', 'instrumental', 'hop', 'hip'}
3TZ3WMTZ0zxiQw8cKTA4wA;fine before you came;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];20753;23;{'italiano', 'milan', 'italian', 'alternative', 'emo', 'indie', 'post-hardcore', 'rock'}
4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];584576;62;{'deconstructed', 'pop', 'art', 'ai', 'fluxwork', 'escape', 'room', 'club', 'experimental'}
6HWwPPwublvn8KbCzcV82m;stormo;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];7774;16;{'italian', 'emo', 'post-hardcore', 'screamo', 'hardcore'}
3icOg4GVam2ZVuHgwdS3MA;le sacerdotesse dell'isola del piacere;['italian emo', 'italian post-hardcore'];2847;11;{'italian', 'emo', 'post-hardcore'}
7swiuMho0UMNYbZqcO0dho;akhlys;['atmospheric black metal', 'autonomous black metal', 'black metal', 'symphonic black metal', 'voidgaze'];46295;30;{'symphonic', 'metal', 'atmospheric', 'voidgaze', 'autonomous', 'black'}
5wGMwXlBLMpuJzRpPxNFjq;giraffes? giraffes!;['instrumental math rock', 'instrumental rock', 'math rock'];49949;29;{'rock', 'instrumental', 'math'}
6yyZgcrQ10gThrJxzqogiP;tomahawk;['grunge', 'industrial rock'];133951;37;{'industrial', 'rock', 'grunge'}
43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107983;33;{'supergroup', 'metal', 'avant-garde'}
2zq0uqN9Wq12tqrQQt1ozw;mr. bungle;['funk metal', 'funk rock'];345983;44;{'funk', 'rock', 'metal'}
4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4772;10;{'experimental', 'australian'}
2Y2gruKUC2cAjhe0h2RpzV;groundislava;['wonky'];33967;28;{'wonky'}
3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];57029;28;{'rock', 'instrumental', 'math', 'pop'}
3afZq189ljtgEtVfaLgjTK;progenie terrestre pura;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];4828;11;{'metal', 'blackgaze', 'italian', 'cosmic', 'sci-fi', 'black'}
4lianjyuR1tqf6oUX8kjrZ;franco battiato;['classic italian pop', 'experimental', 'italian adult pop'];828317;58;{'adult', 'pop', 'italian', 'classic', 'experimental'}
7I97vDNVLsaPERFdz1pVWG;flammen;[];64;0;set()
3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79506;33;{'post-metal', 'atmospheric', 'post-rock', 'german', 'instrumental'}
6YK58h9BCYpFNv10fsMwoS;pg.lost;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];76061;30;{'nordic', 'instrumental', 'post-rock', 'post-metal'}
7v5E9zviGMsOGHRdMVmhDc;roedelius;['berlin school', 'fourth world', 'krautrock'];34157;39;{'school', 'berlin', 'world', 'fourth', 'krautrock'}
