Name;Country;Genre;Status;URL
Faced the Victim;Russia;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Faced_the_Victim/3540411653
FaceDown;Canada;Metalcore;Split-up;https://www.metal-archives.com/bands/FaceDown/3540427138
Facedowninshit;United States;Sludge Metal/Hardcore Punk;Unknown;https://www.metal-archives.com/bands/Facedowninshit/3540436354
FaceFuck;Australia;Brutal Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/FaceFuck/3540381323
Facefuck Torment;Germany;Deathcore/Hardcore;Changed name;https://www.metal-archives.com/bands/Facefuck_Torment/3540511244
Facegrinder;Australia;Brutal Death Metal/Grindcore;On hold;https://www.metal-archives.com/bands/Facegrinder/3540353819
Facehugger;Netherlands;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Facehugger/2574
Facehugger;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Facehugger/55635
Faceless;Cuba;Symphonic Gothic Metal;Split-up;https://www.metal-archives.com/bands/Faceless/3540517977
Faceless;Indonesia;Metalcore;Split-up;https://www.metal-archives.com/bands/Faceless/3540499162
Faceless;Portugal;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Faceless/102893
Faceless;Brazil;Power/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Faceless/3540292094
Faceless and Descending;United States;Black Metal;Active;https://www.metal-archives.com/bands/Faceless_and_Descending/85666
Faceless Burial;Australia;"Black/Death Metal (early); Death Metal (later)";Active;https://www.metal-archives.com/bands/Faceless_Burial/3540394752
Faceless Empress;Chile;Heavy/Stoner Metal;Active;https://www.metal-archives.com/bands/Faceless_Empress/3540512713
Faceless Enemy;United States;Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Faceless_Enemy/74774
Faceless Enemy;Austria;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Faceless_Enemy/3540440905
Faceless Entity;Netherlands;Raw Black Metal;Active;https://www.metal-archives.com/bands/Faceless_Entity/3540386855
Faceless God;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Faceless_God/68328
Faceless Hatred;United States;Black/Thrash Metal/Crust;Split-up;https://www.metal-archives.com/bands/Faceless_Hatred/3540352896
Faceless Hulk;Canada;Sludge/Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Faceless_Hulk/3540280798
Faceless Mother;Pakistan;Melodic Death/Doom Metal;Active;https://www.metal-archives.com/bands/Faceless_Mother/3540444938
Faceless Mutilation;United Kingdom;Deathcore/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Faceless_Mutilation/3540302277
Faceless Night;Italy;Power Metal;Active;https://www.metal-archives.com/bands/Faceless_Night/3540428414
Faceless Nihilist;Serbia;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Faceless_Nihilist/3540474507
Faceless Rapport;United States;Metalcore;Unknown;https://www.metal-archives.com/bands/Faceless_Rapport/3540537732
Faceless Spectre;United Kingdom;Ambient Black Metal;Active;https://www.metal-archives.com/bands/Faceless_Spectre/3540497345
Faceless Void;Portugal;Death/Black Metal;Active;https://www.metal-archives.com/bands/Faceless_Void/3540462946
Facelift;Denmark;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Facelift/13221
Facelift Deformation;International;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Facelift_Deformation/3540439206
Facelifter;Netherlands;Death Metal;Active;https://www.metal-archives.com/bands/Facelifter/3540400447
Facelock;United States;Thrash/Groove Metal;Changed name;https://www.metal-archives.com/bands/Facelock/3540263833
Faceman;Hungary;Death Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Faceman/45751
Faceofanother;Greece;Crust Punk/Black Metal;Split-up;https://www.metal-archives.com/bands/Faceofanother/3540384930
Facepalm Death;Bulgaria;Grindcore/Death 'n' Roll;Active;https://www.metal-archives.com/bands/Facepalm_Death/3540506245
Faceplant;Canada;Death/Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/Faceplant/3540479536
Facerake;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Facerake/3540442469
Facerip;Sweden;Speed/Thrash Metal;Active;https://www.metal-archives.com/bands/Facerip/3540429577
FaceRipper;United States;Death/Groove Metal;Active;https://www.metal-archives.com/bands/FaceRipper/3540510442
Faces;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Faces/82079
Faces;Hungary;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Faces/108279
Faces of Annihilation;United States;Blackened Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Faces_of_Annihilation/3540454813
Faces of Bayon;United States;Doom Metal;Active;https://www.metal-archives.com/bands/Faces_of_Bayon/3540328059
Faces of Black;Canada;Stoner/Doom Metal;Changed name;https://www.metal-archives.com/bands/Faces_of_Black/48965
Faces of Cain;Netherlands;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Faces_of_Cain/3540379567
Faces of Death;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Faces_of_Death/3540428576
Faces of Death;Australia;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Faces_of_Death/3540488633
Faces of Destrudo;Japan;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Faces_of_Destrudo/86893
Faces of Fear;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Faces_of_Fear/13734
Faces of Gore;Germany;Goregrind;Split-up;https://www.metal-archives.com/bands/Faces_of_Gore/41799
Faces of Madness;Brazil;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Faces_of_Madness/15024
Faces of Many;United States;Metalcore;Active;https://www.metal-archives.com/bands/Faces_of_Many/3540435692
Faces of the Bog;United States;Progressive/Sludge/Psychedelic Doom Metal;Active;https://www.metal-archives.com/bands/Faces_of_the_Bog/3540417388
Faces of War;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Faces_of_War/3540383539
Faceshift;Sweden;"Gothic Metal (early); Heavy Metal (later)";Active;https://www.metal-archives.com/bands/Faceshift/111046
Facetumor;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Facetumor/51718
FaceWreck;United States;Southern Metal/Crossover, Various;Active;https://www.metal-archives.com/bands/FaceWreck/3540323098
FaceYourFears;Italy;Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/FaceYourFears/3540485735
Fâché;Canada;Grindcore;Active;https://www.metal-archives.com/bands/F%C3%A2ch%C3%A9/3540546201
Facial Abuse;Sweden;Grindcore/Death Metal;Split-up;https://www.metal-archives.com/bands/Facial_Abuse/3540373868
Facial Climax;Austria;Groove Metal;Active;https://www.metal-archives.com/bands/Facial_Climax/98049
Facial Defecation;United States;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Facial_Defecation/116424
Facial Humiliation;Netherlands;Death Metal;Changed name;https://www.metal-archives.com/bands/Facial_Humiliation/126017
Facial Whore;Indonesia;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Facial_Whore/3540525978
Faciess;France;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Faciess/37091
Facilis Descensus Averni;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Facilis_Descensus_Averni/34097
Facing Death;Sweden;Death Metal;Split-up;https://www.metal-archives.com/bands/Facing_Death/46663
Facing Death;France;Death Metal;Active;https://www.metal-archives.com/bands/Facing_Death/81052
Facing Entropy;Germany;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Facing_Entropy/3540447564
Facing Extinction;United States;Grindcore;Active;https://www.metal-archives.com/bands/Facing_Extinction/3540411354
Facing Fear;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Facing_Fear/3540430237
Facing the Chaos;Japan;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Facing_the_Chaos/63547
Facing the Madness;Netherlands;Death/Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/Facing_the_Madness/3540540960
Facing the Sun;United States;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Facing_the_Sun/3540256657
Facing the Swarm Thought;Germany;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Facing_the_Swarm_Thought/87541
Facínora;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Fac%C3%ADnora/3540265473
Fackeloert;Czechia;Black Metal;Split-up;https://www.metal-archives.com/bands/Fackeloert/3540502332
Facón;Argentina;Heavy Metal;On hold;https://www.metal-archives.com/bands/Fac%C3%B3n/25475
Fact;Germany;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Fact/1589
Fact & Fiction;Hungary;Progressive Metal;Active;https://www.metal-archives.com/bands/Fact_%26_Fiction/85193
Facteur Zéro;France;Melodic Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Facteur_Z%C3%A9ro/24362
Faction II;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Faction_II/3540260630
Faction Zero;United States;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Faction_Zero/104448
Facto Alfa;Bolivia;Progressive Metal;Active;https://www.metal-archives.com/bands/Facto_Alfa/15394
Factor;Argentina;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Factor/29445
Factor 8;Poland;Progressive/Heavy Metal;Active;https://www.metal-archives.com/bands/Factor_8/3540524805
Factor 8;United States;Sludge/Groove Metal;Split-up;https://www.metal-archives.com/bands/Factor_8/3540503306
Factor Cross;Brazil;Melodic Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Factor_Cross/93963
Factor de Cambio;Argentina;Metalcore;Split-up;https://www.metal-archives.com/bands/Factor_de_Cambio/3540530405
Factor Hate;France;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Factor_Hate/3540372430
Factor Kill;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Factor_Kill/3540376187
Factor RH;Argentina;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Factor_RH/18609
Factor Rhesus;Spain;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Factor_Rhesus/3540445586
Factor System;Indonesia;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Factor_System/3540350884
Factoria;Slovenia;Industrial/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Factoria/3540534685
Factory;Italy;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Factory/96472
Factory Damage;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Factory_Damage/103670
Factory of Art;Germany;Progressive Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Factory_of_Art/1590
Factory of Dreams;International;Progressive Metal;Active;https://www.metal-archives.com/bands/Factory_of_Dreams/3540261212
Factory of Ghouls;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Factory_of_Ghouls/34156
Factory Revolt;Russia;Thrash Metal/Hardcore;Changed name;https://www.metal-archives.com/bands/Factory_Revolt/3540539622
Factum Mortalis;Colombia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Factum_Mortalis/3540402313
Factura;Russia;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Factura/20183
Fade;India;Thrash/Death Metal;Changed name;https://www.metal-archives.com/bands/Fade/3540289697
Fade;Italy;Power Metal;Unknown;https://www.metal-archives.com/bands/Fade/25056
Fade Away;Greece;Doom Metal;Split-up;https://www.metal-archives.com/bands/Fade_Away/3540300509
Fade Dreams;Ukraine;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Fade_Dreams/3540548563
Fade into Obscurity;United States;Black Metal;Active;https://www.metal-archives.com/bands/Fade_into_Obscurity/3540533426
Fade Sense;Greece;Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Fade_Sense/3540265378
Fade to Ashes;Mexico;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Fade_to_Ashes/3540505169
Fade to Black;North Macedonia;Symphonic/Gothic Metal;Split-up;https://www.metal-archives.com/bands/Fade_to_Black/107494
Fade to Glory;United States;Heavy/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Fade_to_Glory/119746
Fade to Oblivion;United States;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Fade_to_Oblivion/3540369631
Fadead;Italy;Grindcore;Active;https://www.metal-archives.com/bands/Fadead/3540505355
