Name;Country;Genre;Status;URL
E.F. Band;Sweden;Heavy Metal;Split-up;https://www.metal-archives.com/bands/E.F._Band/3324
E.F.6;United States;Death Metal/Goregrind;Active;https://www.metal-archives.com/bands/E.F.6/3540465031
E.F.R.O.;Canada;Death Metal/Goregrind;Split-up;https://www.metal-archives.com/bands/E.F.R.O./3540270847
E.F.T.;Italy;Thrash Metal;Unknown;https://www.metal-archives.com/bands/E.F.T./3540520120
E.G.O.;Italy;Symphonic Metal;Split-up;https://www.metal-archives.com/bands/E.G.O./3540447178
E.G.O.C.I.D.E.;Italy;Thrash Metal/Crossover/Hardcore;Active;https://www.metal-archives.com/bands/E.G.O.C.I.D.E./3540457502
E.H.E.;Serbia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/E.H.E./80150
E.I.W.D.;Japan;Death Metal;Split-up;https://www.metal-archives.com/bands/E.I.W.D./85560
E.K.U.;United States;Speed/Thrash Metal;Split-up;https://www.metal-archives.com/bands/E.K.U./66837
E.M.P.;Japan;Melodic Heavy Metal;Active;https://www.metal-archives.com/bands/E.M.P./3540278520
E.N.D.;Croatia;Groove Metal/Hardcore with Djent elements;Active;https://www.metal-archives.com/bands/E.N.D./20939
E.N.D.;France;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/E.N.D./3540382418
E.N.G.E.L.;Panama;Deathcore;Active;https://www.metal-archives.com/bands/E.N.G.E.L./75259
E.O.R.;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/E.O.R./120287
E.P.D.;Cuba;Heavy Metal;Split-up;https://www.metal-archives.com/bands/E.P.D./3540518038
E.S.T.;Russia;Heavy/Thrash/Speed Metal;Active;https://www.metal-archives.com/bands/E.S.T./5861
E.T.D.;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/E.T.D./3540519925
E.T.H.A.N.;Italy;Deathcore;Split-up;https://www.metal-archives.com/bands/E.T.H.A.N./3540325528
E.V.A.;Germany;Crossover/Death Metal/Grindcore;Unknown;https://www.metal-archives.com/bands/E.V.A./3540526669
E.X.I.T.;France;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/E.X.I.T./126883
E' Schiattamuort;Italy;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/E%27_Schiattamuort/114529
E'ak;Canada;Black Metal;Active;https://www.metal-archives.com/bands/E%27ak/3540542266
E'Arendil;Japan;Power Metal;Split-up;https://www.metal-archives.com/bands/E%27Arendil/3540511458
Ea;Unknown;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Ea/84048
Ea;Australia;Black Metal;Split-up;https://www.metal-archives.com/bands/Ea/3540427857
Each of the Days;Japan;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Each_of_the_Days/3540316816
Eadem;Portugal;Black Metal;Active;https://www.metal-archives.com/bands/Eadem/3540385618
Eadwulf;Netherlands;Black/Death Viking Metal;Split-up;https://www.metal-archives.com/bands/Eadwulf/69524
Eager Still Remains;Finland;Melodic Power Metal;Active;https://www.metal-archives.com/bands/Eager_Still_Remains/3540536232
Eagerkill;China;Thrash Metal;Active;https://www.metal-archives.com/bands/Eagerkill/3540448103
Eagle Claw;United States;Heavy/Stoner Metal;Active;https://www.metal-archives.com/bands/Eagle_Claw/3540307835
Eagle Knight;Mexico;Heavy Metal;On hold;https://www.metal-archives.com/bands/Eagle_Knight/3540327903
Eagle of Woes;United Kingdom;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Eagle_of_Woes/3540538871
Eagle Shadow Fist;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Eagle_Shadow_Fist/3540437263
Eagle the White;Poland;Melodic Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Eagle_the_White/3540380935
Eagle Twin;United States;Stoner/Sludge/Drone/Doom Metal;Active;https://www.metal-archives.com/bands/Eagle_Twin/3540287290
Eagle's Nest;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Eagle%27s_Nest/3540541082
Eagleheart;Czechia;Power Metal;Active;https://www.metal-archives.com/bands/Eagleheart/47603
Eaglenest;Argentina;Black Metal;Split-up;https://www.metal-archives.com/bands/Eaglenest/3540372739
Eagles Preach;Denmark;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Eagles_Preach/9698
Eaglewing;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Eaglewing/3540503020
Eagon;Italy;Symphonic/Progressive Metal;Active;https://www.metal-archives.com/bands/Eagon/3540458438
Ealain;Spain;Folk/Heavy Metal;Active;https://www.metal-archives.com/bands/Ealain/3540505503
Eald;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Eald/25180
Ealdath;United States;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Ealdath/3540387246
Ealdfeond;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Ealdfeond/3540486674
Ealdor Bana;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Ealdor_Bana/3540466526
Ealdulf;United Kingdom;Black Metal;Changed name;https://www.metal-archives.com/bands/Ealdulf/3540278001
Eall;France;Atmospheric/Post-Black Metal;Active;https://www.metal-archives.com/bands/Eall/3540390965
Eallic;United States;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Eallic/3540476494
Ear Danger;Netherlands;Heavy Metal;Active;https://www.metal-archives.com/bands/Ear_Danger/15671
Ear Maggot;Canada;Grindcore/Goregrind/Death Metal;Active;https://www.metal-archives.com/bands/Ear_Maggot/3540494827
Ear Split;India;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Ear_Split/3540530200
Ear Stud;China;Groove Metal;Active;https://www.metal-archives.com/bands/Ear_Stud/3540534954
Ear-Shot;Germany;"Metalcore (early); Thrash/Groove Metal (later)";Changed name;https://www.metal-archives.com/bands/Ear-Shot/95122
Earache;Italy;Heavy/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Earache/3540508923
Earache My Eye;Germany;Deathcore;Active;https://www.metal-archives.com/bands/Earache_My_Eye/3540437973
Earacher;United States;Grindcore;Active;https://www.metal-archives.com/bands/Earacher/3540452875
Earacle;Germany;Power/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Earacle/3540449370
Eard;Italy;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Eard/3540493153
Eardelete;Czechia;Brutal Death Metal/Goregrind;Changed name;https://www.metal-archives.com/bands/Eardelete/95066
Eardrum;Japan;Death Metal;Split-up;https://www.metal-archives.com/bands/Eardrum/107815
Earection;Belgium;Death Metal;Split-up;https://www.metal-archives.com/bands/Earection/44044
Earendel;Iceland;Power/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Earendel/3540382638
Eärendil;El Salvador;Symphonic Metal;Active;https://www.metal-archives.com/bands/E%C3%A4rendil/69890
Earl Shilton;United Kingdom;Experimental Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Earl_Shilton/87082
Early Death;Germany;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Early_Death/3540433693
Early Grave;Finland;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Early_Grave/3540497428
Early Grave;United Kingdom;Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Early_Grave/3540255267
Early Man;United States;Heavy/Speed/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Early_Man/54041
Early Moods;United States;Doom Metal;Active;https://www.metal-archives.com/bands/Early_Moods/3540466872
Early Warning;United States;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Early_Warning/25407
Earned in Blood;United Kingdom;Death Metal;Active;https://www.metal-archives.com/bands/Earned_in_Blood/3540349108
Earnest-Eros;Japan;Heavy Metal;Active;https://www.metal-archives.com/bands/Earnest-Eros/3540457678
Earrape;Germany;Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Earrape/101863
Earshot Destiny;Belgium;Metalcore/Death Metal;Split-up;https://www.metal-archives.com/bands/Earshot_Destiny/130040
EarSplit;Kuwait;Heavy Metal;Active;https://www.metal-archives.com/bands/EarSplit/3540358250
Earstroke;Germany;Metalcore/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Earstroke/120192
Earth;Australia;Melodic/Atmospheric Death Metal;Active;https://www.metal-archives.com/bands/Earth/3076
Earth;United States;"Drone/Doom Metal (early); Psychedelic/Post-Rock (later)";Active;https://www.metal-archives.com/bands/Earth/10278
Earth;United States;Heavy/Stoner Metal;Changed name;https://www.metal-archives.com/bands/Earth/3540422297
Earth A.D.;Canada;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Earth_A.D./51716
Earth A.D.;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Earth_A.D./26282
Earth Abuse;Germany;Symphonic Black Metal/Deathcore;Split-up;https://www.metal-archives.com/bands/Earth_Abuse/3540544404
Earth and Pillars;Italy;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Earth_and_Pillars/3540389010
Earth Burial;United States;Sludge Metal;Active;https://www.metal-archives.com/bands/Earth_Burial/3540535781
Earth Burnt Black;United States;Progressive/Doom Metal;Active;https://www.metal-archives.com/bands/Earth_Burnt_Black/3540338733
Earth Collider;United States;Thrash/Speed Metal;Active;https://www.metal-archives.com/bands/Earth_Collider/3540462512
Earth Crawler;United States;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Earth_Crawler/3540426590
Earth Dies Screaming;United States;Thrash/Death Metal;Changed name;https://www.metal-archives.com/bands/Earth_Dies_Screaming/21066
Earth Down;United States;Metalcore/Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/Earth_Down/3540541662
Earth Drive;Portugal;Psychedelic Doom Metal;Active;https://www.metal-archives.com/bands/Earth_Drive/3540464735
Earth Electric;Portugal;Progressive Rock/Heavy Metal;Active;https://www.metal-archives.com/bands/Earth_Electric/3540427550
Earth Federation;Japan;Grindcore/Death Metal;Active;https://www.metal-archives.com/bands/Earth_Federation/3540425375
Earth Flight;Germany;Doom Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Earth_Flight/39048
Earth Godless;Japan;Black Metal;Active;https://www.metal-archives.com/bands/Earth_Godless/3540335000
Earth Majesty;Greece;Heavy/Doom/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Earth_Majesty/3540261876
Earth Messiah;Sweden;Stoner Metal/Rock;Active;https://www.metal-archives.com/bands/Earth_Messiah/3540497921
Earth of Distrust;Greece;Stoner Metal;Unknown;https://www.metal-archives.com/bands/Earth_of_Distrust/119572
Earth Plague;Hungary;Black Metal;Active;https://www.metal-archives.com/bands/Earth_Plague/3540354713
Earth Prison;United States;Sludge/Doom Metal;Unknown;https://www.metal-archives.com/bands/Earth_Prison/3540418935
Earth Rot;Australia;Death/Black Metal;Active;https://www.metal-archives.com/bands/Earth_Rot/3540377013
Earth Scar;Greece;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Earth_Scar/3540545516
Earth Ship;Germany;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Earth_Ship/3540321274
Earth Sorcerer;France;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Earth_Sorcerer/3540480031
Earth to Ashes;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Earth_to_Ashes/3540381803
Earth to Dust;United Kingdom;Sludge Metal/Crust;Active;https://www.metal-archives.com/bands/Earth_to_Dust/3540546980
Earth Weary Twin;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Earth_Weary_Twin/3540518211
Earth Witch;United States;Stoner Metal;Active;https://www.metal-archives.com/bands/Earth_Witch/3540374625
Earth's Ashes;Canada;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Earth%27s_Ashes/3540423583
Earth's Last Picture;Russia;Symphonic Black Metal;Split-up;https://www.metal-archives.com/bands/Earth%27s_Last_Picture/3540474974
Earthblood;Finland;Sludge/Thrash Metal;Active;https://www.metal-archives.com/bands/Earthblood/3540529762
Earthbong;Germany;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Earthbong/3540445424
Earthborn Deformity;Canada;Death Metal;Unknown;https://www.metal-archives.com/bands/Earthborn_Deformity/3540379952
Earthbound;United Kingdom;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Earthbound/3540447412
Earthbound;Czechia;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Earthbound/82389
Earthbound A.D.;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Earthbound_A.D./3540414426
Earthbound Fable;Greece;Folk/Melodic Death Metal;Unknown;https://www.metal-archives.com/bands/Earthbound_Fable/3540538070
Earthbound Machine;Finland;Doom Metal;Split-up;https://www.metal-archives.com/bands/Earthbound_Machine/3540365313
Earthbound Smoke Ghost;United States;Doom Metal;Split-up;https://www.metal-archives.com/bands/Earthbound_Smoke_Ghost/88643
Earthburner;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Earthburner/3540445126
Earthcorpse;Guernsey;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Earthcorpse/581
Earthcry;Italy;Progressive Power Metal;Active;https://www.metal-archives.com/bands/Earthcry/3540354129
Earthcubed;United States;Progressive/Power Metal;Unknown;https://www.metal-archives.com/bands/Earthcubed/28894
Earthcult;United States;Stoner/Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Earthcult/3540517622
Earthdiver;United States;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Earthdiver/3540466565
Earthe;United States;Stoner/Sludge Metal;Active;https://www.metal-archives.com/bands/Earthe/3540491246
Eartheater;Sweden;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Eartheater/3540425758
Earthen;United States;Heavy/Doom Metal;Active;https://www.metal-archives.com/bands/Earthen/3540538948
Earthen;United States;Folk/Gothic Metal/Ambient;Active;https://www.metal-archives.com/bands/Earthen/121562
Earthen Altar;United States;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Earthen_Altar/3540529045
Earthen Grave;United States;Doom/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Earthen_Grave/3540293525
Earthen Ritual;United Kingdom;Stoner/Doom Metal;Split-up;https://www.metal-archives.com/bands/Earthen_Ritual/3540417101
Earthen Tongue;United States;Doom/Black Metal;Active;https://www.metal-archives.com/bands/Earthen_Tongue/3540397000
Earthenwomb;United States;Experimental Black Metal, Noise;Split-up;https://www.metal-archives.com/bands/Earthenwomb/3540325924
Eartheria;Finland;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Eartheria/3540412651
Earthfall;Italy;Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/Earthfall/3540461401
Earthfall;Poland;Metalcore;Active;https://www.metal-archives.com/bands/Earthfall/3540474045
Earthgrave;Germany;Doom/Sludge Metal;Split-up;https://www.metal-archives.com/bands/Earthgrave/3540408377
Earthgrave;Finland;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Earthgrave/3540408542
Earthling;United States;Progressive Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Earthling/3540306750
Earthlord;United States;Heavy/Doom Metal;Split-up;https://www.metal-archives.com/bands/Earthlord/98245
Earthly Form;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Earthly_Form/3540474171
Earthmass;United Kingdom;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Earthmass/3540408562
Earthmother;United States;Post-Black Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Earthmother/3540398584
Earthmouth;United States;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Earthmouth/3540372873
Earthmover;Italy;Power/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Earthmover/24956
EarthPulse;Netherlands;Progressive Metal;Split-up;https://www.metal-archives.com/bands/EarthPulse/3540292025
Earthquake;Mexico;Thrash Metal;Active;https://www.metal-archives.com/bands/Earthquake/3540444490
Earthquake;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Earthquake/3540389731
Earthquake;Sweden;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Earthquake/36214
Earthquake 55;Portugal;Groove/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Earthquake_55/3540533738
Earthquake Logic;United States;Sludge/Thrash Metal;Active;https://www.metal-archives.com/bands/Earthquake_Logic/3540534113
Earthride;United States;Doom Metal;Split-up;https://www.metal-archives.com/bands/Earthride/12249
Earthrider;United Kingdom;Drone/Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Earthrider/3540477826
Earthrise;Sweden;Heavy/Progressive Metal/Rock;Changed name;https://www.metal-archives.com/bands/Earthrise/3540466747
Earthrod;United Kingdom;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Earthrod/115174
Earthrot;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Earthrot/3540300772
Earthrotten;Austria;Melodic/Progressive Death Metal;Split-up;https://www.metal-archives.com/bands/Earthrotten/3540368595
Earthshaker;Japan;"Heavy Metal (early); Hard Rock (later)";Active;https://www.metal-archives.com/bands/Earthshaker/18522
Earthshine;Australia;Atmospheric Doom/Post-Black Metal;Active;https://www.metal-archives.com/bands/Earthshine/3540403699
Earthson;Germany;Atmospheric Doom/Post-Metal;Active;https://www.metal-archives.com/bands/Earthson/3540482729
Earthsplitter;Austria;Thrash Metal;Active;https://www.metal-archives.com/bands/Earthsplitter/3540464251
Earthstream;Japan;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Earthstream/47166
Earthwalker;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Earthwalker/3540445180
Earthwhore;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Earthwhore/110516
Earthwomb;Peru;Black Metal;Active;https://www.metal-archives.com/bands/Earthwomb/3540495856
Earthworks;United States;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Earthworks/3540522054
Earthworm;United States;Sludge Metal;Active;https://www.metal-archives.com/bands/Earthworm/3540430648
Earthworm;United States;Sludge/Doom Metal;Unknown;https://www.metal-archives.com/bands/Earthworm/3540530839
Earupt;Belgium;Groove/Thrash Metal with Progressive influences;Active;https://www.metal-archives.com/bands/Earupt/3540383205
EarWorm;France;Electronic Death/Groove Metal;Active;https://www.metal-archives.com/bands/EarWorm/3540500750
Ease of Disgust;Russia;Deathcore;On hold;https://www.metal-archives.com/bands/Ease_of_Disgust/3540285907
Easel Dean;France;Groove/Southern Metal;Active;https://www.metal-archives.com/bands/Easel_Dean/3540515782
East;Malaysia;Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/East/3540407593
East Coast Pentagrams;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/East_Coast_Pentagrams/3540260583
East Forest;Chile;Black Metal/Ambient;Changed name;https://www.metal-archives.com/bands/East_Forest/3540350113
East ov Eden;United States;Technical Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/East_ov_Eden/3540515158
East-Area;Italy;Industrial Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/East-Area/70607
Eastern Death Cult;United Kingdom;Sludge Metal;Active;https://www.metal-archives.com/bands/Eastern_Death_Cult/127397
Eastern Front;United Kingdom;Black Metal;On hold;https://www.metal-archives.com/bands/Eastern_Front/3540263961
Eastern High;Sweden;Progressive Metal;Active;https://www.metal-archives.com/bands/Eastern_High/3540429866
Eastern Orbit;Japan;Heavy Metal, Hard/Progressive Rock;Split-up;https://www.metal-archives.com/bands/Eastern_Orbit/3540470152
Eastern Spell;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Eastern_Spell/3540397777
Eastern Warrior;Indonesia;Symphonic Power Metal;Active;https://www.metal-archives.com/bands/Eastern_Warrior/3540416381
Eastfrisian Terror;Germany;Brutal Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Eastfrisian_Terror/3540362050
Eastgoth;Germany;Melodic Gothic/Black Metal;Active;https://www.metal-archives.com/bands/Eastgoth/44098
Eastwestphalian Scum Division;Germany;Grindcore/Death/Thrash Metal/Crust;Active;https://www.metal-archives.com/bands/Eastwestphalian_Scum_Division/3540513743
Eastwing;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Eastwing/3540301190
Eastwood;Russia;Post-Metal;Active;https://www.metal-archives.com/bands/Eastwood/3540367648
Easy Bake Oven;United Kingdom;Blackened Stoner/Doom Metal;Split-up;https://www.metal-archives.com/bands/Easy_Bake_Oven/3540369246
Easy Death;United States;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Easy_Death/3540424077
Easy Meat;Guatemala;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Easy_Meat/3540455669
Easy Rider;Spain;Power Metal;Active;https://www.metal-archives.com/bands/Easy_Rider/1077
Eat Dead People;United States;Deathcore;Split-up;https://www.metal-archives.com/bands/Eat_Dead_People/3540450132
Eat Lead;United States;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/Eat_Lead/3540449748
Eat Me Clown;Italy;Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Eat_Me_Clown/3540269627
Eat My Body;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Eat_My_Body/3540260787
Eat My Fuck;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Eat_My_Fuck/3540281492
Eat Shit and Die;United States;Grindcore/Death Metal/Powerviolence;Split-up;https://www.metal-archives.com/bands/Eat_Shit_and_Die/3540495022
Eat the Dark;Ireland;Blackened Sludge Metal;Active;https://www.metal-archives.com/bands/Eat_the_Dark/3540485377
Eat the Living;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Eat_the_Living/102583
Eat the Turnbuckle;United States;Death/Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/Eat_the_Turnbuckle/3540363056
Eat the Witch;United States;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Eat_the_Witch/3540382458
Eat Their Own;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Eat_Their_Own/3540415725
Eat Unda Table;Germany;Metalcore;Changed name;https://www.metal-archives.com/bands/Eat_Unda_Table/124471
Eat Your Brains;Croatia;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Eat_Your_Brains/3540307449
Eat Your Dead;France;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Eat_Your_Dead/24911
Eat Your Maker;Canada;Stoner Metal/Rock;Active;https://www.metal-archives.com/bands/Eat_Your_Maker/3540489253
Eate;Spain;Power Metal;Split-up;https://www.metal-archives.com/bands/Eate/3540462593
Eaten;United States;Grindcore;Active;https://www.metal-archives.com/bands/Eaten/3540274434
Eaten;United States;Grindcore;Active;https://www.metal-archives.com/bands/Eaten/3540377347
Eaten;Sweden;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Eaten/3540453534
Eaten;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Eaten/3540426462
Eaten Alive;Chile;Death Metal;Split-up;https://www.metal-archives.com/bands/Eaten_Alive/3540351010
Eaten Alive;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Eaten_Alive/41544
Eaten by Crows;Italy;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Eaten_by_Crows/3540546130
Eaten by Rats;Australia;Death Metal;Active;https://www.metal-archives.com/bands/Eaten_by_Rats/3540528160
Eaten by Sharks;Canada;Technical Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Eaten_by_Sharks/3540511602
Eaten Cadaver;Costa Rica;Brutal Death Metal/Goregrind;Active;https://www.metal-archives.com/bands/Eaten_Cadaver/3540458970
Eater of Souls;Netherlands;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Eater_of_Souls/3540364061
Eater of Worlds;United States;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Eater_of_Worlds/3540470254
Eathrow;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Eathrow/3540390096
Eating Fear;United States;Death/Black Metal;Active;https://www.metal-archives.com/bands/Eating_Fear/3540363628
Eating Infinity;United States;Death/Groove Metal;Active;https://www.metal-archives.com/bands/Eating_Infinity/3540377351
Eating Machine;United States;Grindcore;Split-up;https://www.metal-archives.com/bands/Eating_Machine/3540392599
Eating Shit;France;"Grindcore (early); Industrial Grindcore/Black Metal (later)";Active;https://www.metal-archives.com/bands/Eating_Shit/3540367158
Eats Aids;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Eats_Aids/3540378296
Eave;United States;Depressive/Post-Black Metal;Active;https://www.metal-archives.com/bands/Eave/3540413679
Eavral;Finland;Black Metal;Split-up;https://www.metal-archives.com/bands/Eavral/24702
EAΛΩ;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/EA%CE%9B%CE%A9/3540410576
Ebanath;Ukraine;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Ebanath/91320
Ebaniy Stos;Kazakhstan;Death Metal/Grindcore/Noise;Active;https://www.metal-archives.com/bands/Ebaniy_Stos/3540546947
Ebauche Noire;International;Black Metal;Unknown;https://www.metal-archives.com/bands/Ebauche_Noire/3540388773
Ebbe;Germany;Black Metal/Drone;Active;https://www.metal-archives.com/bands/Ebbe/3540447266
Ebenezer;United States;Power/Thrash Metal;Active;https://www.metal-archives.com/bands/Ebenezer/3540259188
Ebheron;Brazil;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Ebheron/3540490900
Ebitalium;Germany;Black Metal;Changed name;https://www.metal-archives.com/bands/Ebitalium/26064
Eblis;Sweden;Black Metal;Split-up;https://www.metal-archives.com/bands/Eblis/3540413753
Eblis;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Eblis/3540440174
