Name;Country;Genre;Status;URL
H.O.S.T.I.L.E.;United Kingdom;Thrash/Power/Progressive Metal;Unknown;https://www.metal-archives.com/bands/H.O.S.T.I.L.E./60392
H.P.V.;Canada;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/H.P.V./3540546046
H.pylori;Brazil;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/H.pylori/93565
H.S.O.D.;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/H.S.O.D./3540257096
H.umanoid I.nduced V.ivisection;United States;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/H.umanoid_I.nduced_V.ivisection/3540497644
H.W.B.;Sweden;Southern/Thrash Metal;Changed name;https://www.metal-archives.com/bands/H.W.B./3540304553
H.W.G.;Hungary;Crossover;Split-up;https://www.metal-archives.com/bands/H.W.G./3540533319
H/Armless;Italy;Groove/Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/H-Armless/3540275750
H/L;Finland;Gothic Metal/Rock;Changed name;https://www.metal-archives.com/bands/H-L/3540321512
H&H;Chile;Heavy/Thrash Metal, Hard Rock;Active;https://www.metal-archives.com/bands/H%26H/30494
H1N1;Bosnia and Herzegovina;Experimental Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/H1N1/3540287112
H1Z1;United States;Groove/Heavy Metal;Active;https://www.metal-archives.com/bands/H1Z1/3540430592
H24;Italy;Gothic/Avant-garde Metal;Split-up;https://www.metal-archives.com/bands/H24/61026
H₂O;Korea, South;"Heavy Metal (early); AOR/Alternative Rock (later)";Active;https://www.metal-archives.com/bands/H%E2%82%82O/116149
H2Ocean;Greece;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/H2Ocean/3540475521
H2SO4;Bangladesh;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/H2SO4/3540433179
H₂SO₄;Spain;Thrash Metal;Split-up;https://www.metal-archives.com/bands/H%E2%82%82SO%E2%82%84/37818
H₃O⁺;France;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/H%E2%82%83O%E2%81%BA/45621
H5N1;Canada;Death Metal;Active;https://www.metal-archives.com/bands/H5N1/3540273604
H8 Incorporated;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/H8_Incorporated/3540463368
H8tank;Australia;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/H8tank/3540373888
H8teball;United Kingdom;Metalcore/Groove Metal;Active;https://www.metal-archives.com/bands/H8teball/3540465085
Ha Filho;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Ha_Filho/3540517419
Ha Lela;Lithuania;Pagan/Folk Metal;Split-up;https://www.metal-archives.com/bands/Ha_Lela/16790
Ha-Satan;Brazil;Drone/Ambient, Black Metal;Active;https://www.metal-archives.com/bands/Ha-Satan/3540427762
Haaargn;France;Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Haaargn/123677
Haadeen;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Haadeen/3540517703
Haagenti;Belgium;Experimental Black Metal;Active;https://www.metal-archives.com/bands/Haagenti/3540525835
Haagenti;United States;"Melodic Death Metal (early); Death Metal (later)";Split-up;https://www.metal-archives.com/bands/Haagenti/3540375107
HaaH;Netherlands;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/HaaH/3540391145
Haalbuaer;Norway;Death Metal;Split-up;https://www.metal-archives.com/bands/Haalbuaer/3540467696
Haapoja;Finland;Progressive/Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/Haapoja/3540342394
Haar;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Haar/3540401171
Haar;United Kingdom;Progressive/Atmospheric Black Metal;Split-up;https://www.metal-archives.com/bands/Haar/3540307749
Haar;Australia;Black Metal;Split-up;https://www.metal-archives.com/bands/Haar/5048
Häärak;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A4%C3%A4rak/80398
Haargh;Argentina;Black Metal;Active;https://www.metal-archives.com/bands/Haargh/3540507721
Haarp;United States;Sludge/Doom Metal;Split-up;https://www.metal-archives.com/bands/Haarp/113424
Haaska;Finland;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Haaska/3540416959
Haast;United Kingdom;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Haast/3540375327
Haat;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Haat/8305
Haatan;Hungary;Heavy/Death Metal;Active;https://www.metal-archives.com/bands/Haatan/3540542413
Haate;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Haate/118684
Haatkou;Portugal;Raw Black Metal;Active;https://www.metal-archives.com/bands/Haatkou/3540456725
Haatstrijd;Netherlands;Black Metal;Split-up;https://www.metal-archives.com/bands/Haatstrijd/11223
Haave;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Haave/3540523360
Haaze;Canada;Stoner Metal;Active;https://www.metal-archives.com/bands/Haaze/3540432380
Habacus Sucabah;France;Atmospheric Black Metal;Split-up;https://www.metal-archives.com/bands/Habacus_Sucabah/24257
Habakkuk;New Zealand;Technical Death Metal;Active;https://www.metal-archives.com/bands/Habakkuk/3540473427
Habamal;Ecuador;Thrash Metal;Active;https://www.metal-archives.com/bands/Habamal/3540423544
Habeas Corpus;United States;"Thrash/Speed Metal (early); Groove/Thrash Metal (later)";Split-up;https://www.metal-archives.com/bands/Habeas_Corpus/37137
Habeas Corpus;Spain;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Habeas_Corpus/3540333780
Habeas Corpus;Argentina;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Habeas_Corpus/29925
Habeas Pornus;Argentina;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Habeas_Pornus/3540525715
Habit of Force;United States;Groove Metal;Split-up;https://www.metal-archives.com/bands/Habit_of_Force/113879
Habitance;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Habitance/3540274390
Habitante;Chile;Melodic Doom/Death Metal;Active;https://www.metal-archives.com/bands/Habitante/3540410497
Habitat;Sweden;Death Metal;Split-up;https://www.metal-archives.com/bands/Habitat/50970
Habitual;Canada;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Habitual/3540489282
Habitual;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Habitual/3540306284
Habitual;United States;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Habitual/3540520620
Habitual;United States;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Habitual/30163
Habitual;United States;Progressive  Metal;Active;https://www.metal-archives.com/bands/Habitual/124633
Habitual Coersion;United States;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Habitual_Coersion/3540518030
Habitual Defilement;United States;Slam/Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Habitual_Defilement/3540339897
Habitual Depravity;Australia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Habitual_Depravity/3540429813
Habitual Murder;United States;Thrash Metal/Hardcore;Unknown;https://www.metal-archives.com/bands/Habitual_Murder/3540306758
Habitual Sins;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Habitual_Sins/3540422262
Habitual Slaughter;United Kingdom;Death Metal;Active;https://www.metal-archives.com/bands/Habitual_Slaughter/3540500919
Habitus;Serbia;Sludge/Post-Metal;Active;https://www.metal-archives.com/bands/Habitus/3540471473
Haborim;Argentina;Thrash/Power/Death Metal;Active;https://www.metal-archives.com/bands/Haborim/9142
Haborym;United States;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Haborym/83585
Haborym;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Haborym/8132
Haborym;United States;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Haborym/31953
Haborym Mastema;Cuba;Black Metal;Unknown;https://www.metal-archives.com/bands/Haborym_Mastema/109137
Haboryn;Venezuela;Melodic Black/Death Metal;Active;https://www.metal-archives.com/bands/Haboryn/74137
Habsyll;France;Drone/Doom Metal;Active;https://www.metal-archives.com/bands/Habsyll/3540273210
Hạc San;Vietnam;Progressive Metal;Active;https://www.metal-archives.com/bands/H%E1%BA%A1c_San/3540451196
Hacavitz;Mexico;"Blackened Death Metal (early); Black Metal (later)";Active;https://www.metal-archives.com/bands/Hacavitz/19932
Haceldama;Dominican Republic;Black Metal;Unknown;https://www.metal-archives.com/bands/Haceldama/48703
Hacha;Guatemala;Thrash Metal;Active;https://www.metal-archives.com/bands/Hacha/3540283469
Hacha;Argentina;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Hacha/3540489041
Hacha;Spain;Thrash/Speed Metal;Unknown;https://www.metal-archives.com/bands/Hacha/3540281343
Hachas;Argentina;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Hachas/3540269344
Hachoir;France;Heavy/Speed Metal;Split-up;https://www.metal-archives.com/bands/Hachoir/40184
Haciendo Patria;Argentina;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Haciendo_Patria/29927
Hacked Apart;Canada;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Hacked_Apart/3540509429
Hacked Up;United Kingdom;Slam/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Hacked_Up/3540539432
Hackerman;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Hackerman/3540296178
Hackman;United States;Stoner Metal;Split-up;https://www.metal-archives.com/bands/Hackman/126813
Hackneyed;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Hackneyed/125004
Hackpeter;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Hackpeter/3540462761
Hacksaw;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Hacksaw/3540436037
Hacksaw;United Kingdom;Grindcore;Active;https://www.metal-archives.com/bands/Hacksaw/3540432340
Hacksaw;Portugal;Death Metal;Split-up;https://www.metal-archives.com/bands/Hacksaw/86246
Hacksaw Abortion;United Kingdom;Slam/Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Hacksaw_Abortion/3540534255
Hacksaw Glory;Brazil;Doom Metal;Active;https://www.metal-archives.com/bands/Hacksaw_Glory/3540491477
Hacksaw Surgery;Australia;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Hacksaw_Surgery/102820
Hacksaw to the Throat;United States;"Death Metal/Grindcore (early); Progressive Death Metal (later)";Split-up;https://www.metal-archives.com/bands/Hacksaw_to_the_Throat/14607
Hacksaw Tracheotomy;United Kingdom;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Hacksaw_Tracheotomy/3540531550
Hacksore;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Hacksore/59410
Hacktician;Australia;Brutal Death Metal;Changed name;https://www.metal-archives.com/bands/Hacktician/64096
HackxWhore;Australia;Brutal Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/HackxWhore/3540333185
Hacride;France;Progressive/Groove/Death Metal;Unknown;https://www.metal-archives.com/bands/Hacride/29520
Hacrópole;Brazil;Melodic Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/Hacr%C3%B3pole/3540515071
Had;Denmark;Death Metal;Active;https://www.metal-archives.com/bands/Had/3540473267
Hada de Beng;Mexico;Gothic Metal;Active;https://www.metal-archives.com/bands/Hada_de_Beng/115445
Hadad;Slovakia;Death Metal;Active;https://www.metal-archives.com/bands/Hadad/3540539074
Hadadanza;Spain;Folk Rock/Metal;Active;https://www.metal-archives.com/bands/Hadadanza/3540483925
Hadak Ura;United States;Black Metal/Grindcore;Active;https://www.metal-archives.com/bands/Hadak_Ura/3540410274
Hadak Ura;United States;Ambient/Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Hadak_Ura/3540410345
Hadal;Italy;Doom/Death Metal;Active;https://www.metal-archives.com/bands/Hadal/3540388888
Hadal;France;Post-Black/Sludge Metal;Active;https://www.metal-archives.com/bands/Hadal/3540496420
Hadal;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Hadal/3540448382
Hadal;Croatia;Melodic Black/Death Metal;Unknown;https://www.metal-archives.com/bands/Hadal/3540540824
Hadal;Serbia;Symphonic/Melodic Death Metal with Folk Metal influences;Split-up;https://www.metal-archives.com/bands/Hadal/3540380668
Hadal Maw;Australia;Technical Death Metal;Active;https://www.metal-archives.com/bands/Hadal_Maw/3540385260
Hadamma;Brazil;Melodic Power Metal;Unknown;https://www.metal-archives.com/bands/Hadamma/29306
Hadan;United States;Death Metal;Active;https://www.metal-archives.com/bands/Hadan/26719
Hadan Drailh;France;Black Metal;Unknown;https://www.metal-archives.com/bands/Hadan_Drailh/73590
Hädanfärd;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A4danf%C3%A4rd/3540348475
Hädangången;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A4dang%C3%A5ngen/3540525955
Hadar;Uruguay;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Hadar/3540301591
Haddah;Italy;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Haddah/3540378250
Haddock;Sweden;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Haddock/3540422136
Haddonfield 17;Italy;Death/Thrash/Sludge Metal;Split-up;https://www.metal-archives.com/bands/Haddonfield_17/3540518902
Hadea;United States;Experimental/Progressive/Death Metal;Active;https://www.metal-archives.com/bands/Hadea/3540369373
Hadean;United States;Progressive/Post-Metal;Unknown;https://www.metal-archives.com/bands/Hadean/3540382791
Hadean;Germany;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Hadean/3540318046
Hadean Reign;United States;Technical Death Metal/Deathcore;Split-up;https://www.metal-archives.com/bands/Hadean_Reign/3540320545
Hadees Drudge;New Zealand;Groove Metal;Active;https://www.metal-archives.com/bands/Hadees_Drudge/3540472181
Hadens;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Hadens/3540358377
Hadeon;Italy;Progressive Metal/Rock;Split-up;https://www.metal-archives.com/bands/Hadeon/3540436800
Hader;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Hader/82843
Haderach;Canada;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Haderach/3540455344
Hades;Chile;Death Metal;Active;https://www.metal-archives.com/bands/Hades/3540375818
Hädes;Spain;Power/Thrash/Death Metal;Changed name;https://www.metal-archives.com/bands/H%C3%A4des/81948
Hades;Spain;Heavy/Groove Metal;Unknown;https://www.metal-archives.com/bands/Hades/3540535337
Hades;Bulgaria;Power/Thrash Metal;Active;https://www.metal-archives.com/bands/Hades/3540312638
Hades;Japan;Power/Heavy Metal;Active;https://www.metal-archives.com/bands/Hades/68940
Hades;Spain;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Hades/3540468061
Hades;Colombia;Heavy Metal;Active;https://www.metal-archives.com/bands/Hades/120938
Hades;Spain;Symphonic Heavy Metal;Active;https://www.metal-archives.com/bands/Hades/3540472213
Hades;United States;"Heavy/Power Metal (early); Thrash Metal (later)";Active;https://www.metal-archives.com/bands/Hades/941
Hades;Colombia;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Hades/3540373171
Hádes;Finland;Pagan/Folk Metal;Active;https://www.metal-archives.com/bands/H%C3%A1des/3540452830
Hades Adorned;Netherlands;Black Metal;Unknown;https://www.metal-archives.com/bands/Hades_Adorned/8187
Hades Almighty;Norway;Black/Viking Metal, Progressive Black Metal;Active;https://www.metal-archives.com/bands/Hades_Almighty/947
Hades Archer;Chile;Black Metal;Split-up;https://www.metal-archives.com/bands/Hades_Archer/89232
Hades Bellum;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Hades_Bellum/3540538396
Hades Chariot;United Kingdom;Deathcore;Split-up;https://www.metal-archives.com/bands/Hades_Chariot/122769
Hades Descent;United Kingdom;Symphonic Death Metal;Active;https://www.metal-archives.com/bands/Hades_Descent/3540502165
Hades Ghosphell;Laos;Black/Death Metal;Active;https://www.metal-archives.com/bands/Hades_Ghosphell/3540448096
Hades Inc.;Chile;Power/Thrash Metal;Active;https://www.metal-archives.com/bands/Hades_Inc./35064
Hades Lab;United Kingdom;Death Metal;Split-up;https://www.metal-archives.com/bands/Hades_Lab/3540475932
Hades Nebula;Spain;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Hades_Nebula/3540508569
Hades Nexus 16;Italy;Industrial Black Metal;Active;https://www.metal-archives.com/bands/Hades_Nexus_16/3540477150
Hades Rising;Norway;Melodic Black/Death Metal;Active;https://www.metal-archives.com/bands/Hades_Rising/3540427768
Hades Server;Chile;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Hades_Server/3540379209
Hadesalia;Poland;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Hadesalia/3540535126
Hadewijch;France;Doom/Post-Metal/Rock;Active;https://www.metal-archives.com/bands/Hadewijch/3540469912
Hadez;Peru;Black/Death Metal;Active;https://www.metal-archives.com/bands/Hadez/7471
Hadí Mord;Czechia;Death Metal;Active;https://www.metal-archives.com/bands/Had%C3%AD_Mord/3540515767
Hadiann;Finland;Melodic Black Metal;Unknown;https://www.metal-archives.com/bands/Hadiann/34620
Hadiqat;Spain;Atmospheric Doom/Black Metal;Active;https://www.metal-archives.com/bands/Hadiqat/3540503155
Hadit;Italy;Death/Black Metal;Active;https://www.metal-archives.com/bands/Hadit/3540379735
Hadopelagial;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Hadopelagial/3540464885
Hadopelagyal;Germany;Black/Death Metal;Active;https://www.metal-archives.com/bands/Hadopelagyal/3540445447
Hadoth;United States;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Hadoth/3540310199
Hadotor;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Hadotor/20561
Hadriel;Sweden;Progressive Death/Doom Metal;Active;https://www.metal-archives.com/bands/Hadriel/3540407927
Hadron;Denmark;Heavy/Doom Metal;Active;https://www.metal-archives.com/bands/Hadron/3540428495
Hadron Collyder;Germany;Death/Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Hadron_Collyder/3540460682
Hadros Roar;Germany;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Hadros_Roar/3540469500
Hadúr;Hungary;Pagan Metal;On hold;https://www.metal-archives.com/bands/Had%C3%BAr/74719
Hæ?;Norway;Thrash Metal;Changed name;https://www.metal-archives.com/bands/H%C3%A6%3F/93591
Haecceity;Netherlands;Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Haecceity/3540361084
Haedeth;France;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Haedeth/3540526693
Haegell;Colombia;Death Metal;Unknown;https://www.metal-archives.com/bands/Haegell/3540348685
Haegen;Italy;Folk Metal;Active;https://www.metal-archives.com/bands/Haegen/3540390016
Haeiresis;Lithuania;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Haeiresis/3540316743
Hæksenhamer;Unknown;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A6ksenhamer/3540529871
Haelm;United States;Black Metal;Active;https://www.metal-archives.com/bands/Haelm/3540270814
Hælvete;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/H%C3%A6lvete/33956
Haelyon;Brazil;Progressive Metal/Rock;Active;https://www.metal-archives.com/bands/Haelyon/3540451393
Haema;Bulgaria;Death Metal;Split-up;https://www.metal-archives.com/bands/Haema/92317
Haematemesis;China;Brutal Death Metal;On hold;https://www.metal-archives.com/bands/Haematemesis/3540461593
Haematic Hate;Germany;Metalcore/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Haematic_Hate/3540283459
Haemic;International;Melodic Death/Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Haemic/3540343804
Haemophagia;Spain;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Haemophagia/97863
Haemophagus;Italy;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Haemophagus/52902
Haemophilia;Sweden;Black Metal;Changed name;https://www.metal-archives.com/bands/Haemophilia/62863
Haemorrhage;Poland;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Haemorrhage/80453
Haemorrhage;New Zealand;Death Metal;Split-up;https://www.metal-archives.com/bands/Haemorrhage/3540292533
Haemorrhage;Spain;Goregrind;Active;https://www.metal-archives.com/bands/Haemorrhage/2556
Haemorrhage of Distress;Russia;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Haemorrhage_of_Distress/3540386864
Haemorrhagic Diarrhea;Poland;Goregrind/Grindcore/Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Haemorrhagic_Diarrhea/3540398224
Haemoth;France;Black Metal;Active;https://www.metal-archives.com/bands/Haemoth/10773
Haemovore;United Kingdom;Death Metal;Split-up;https://www.metal-archives.com/bands/Haemovore/3540503929
Hænesy;Hungary;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A6nesy/3540432747
Hær;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A6r/3540497274
Haeredium;France;Folk/Power Metal;Active;https://www.metal-archives.com/bands/Haeredium/3540387225
Haeres;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Haeres/3540329743
Haeresian;Spain;Power Metal;Active;https://www.metal-archives.com/bands/Haeresian/3540319577
Haeresiarch;Italy;Epic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Haeresiarch/3540376260
Hæresiarchs of Dis;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/H%C3%A6resiarchs_of_Dis/121792
Hæresis;Germany;"Sludge/Black Metal/Crust (early); Post-Black Metal (later)";Active;https://www.metal-archives.com/bands/H%C3%A6resis/3540413198
Haeresis;Germany;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Haeresis/3540403280
Hæresis;Switzerland;Melodic Death Metal;Active;https://www.metal-archives.com/bands/H%C3%A6resis/40809
Haeresys;Italy;Death/Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Haeresys/3540471488
Haeretic Winds;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Haeretic_Winds/3540335116
Haeretical Psalmody;France;Black/Death Metal;Active;https://www.metal-archives.com/bands/Haeretical_Psalmody/3540402241
Haereticus;France;Black Metal;Active;https://www.metal-archives.com/bands/Haereticus/11701
Hærken;United Kingdom;Melodic Death Metal;Active;https://www.metal-archives.com/bands/H%C3%A6rken/3540383440
Haertefall;Germany;Industrial Death Metal;Active;https://www.metal-archives.com/bands/Haertefall/3540336771
Hæthen;United States;Black Metal;Active;https://www.metal-archives.com/bands/H%C3%A6then/3540298654
Haethenfolc;Australia;Folk Metal;Split-up;https://www.metal-archives.com/bands/Haethenfolc/3540414787
Haetriarchy;United States;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/Haetriarchy/3540493839
Hafgúa;Netherlands;Atmospheric Doom/Death Metal;Active;https://www.metal-archives.com/bands/Hafg%C3%BAa/3540535752
Hafrm;Germany;Death Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Hafrm/3540547733
Hafver;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Hafver/3540483178
Hafyukal;Malaysia;Folk Metal;Active;https://www.metal-archives.com/bands/Hafyukal/3540356474
Hag;Poland;Pagan/Black Metal;Split-up;https://www.metal-archives.com/bands/Hag/113491
Hag;Brazil;Atmospheric/Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Hag/3540406900
Hāg;Austria;Black Metal;Active;https://www.metal-archives.com/bands/H%C4%81g/3540408254
Häg;Canada;Doom Metal/Progressive Rock;Active;https://www.metal-archives.com/bands/H%C3%A4g/3540469448
Hag Bastard;United States;Sludge/Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Hag_Bastard/3540543567
Hag Graef;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Hag_Graef/3540425773
Hagal;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/Hagal/13159
Hagalanth;Finland;Electronic/Ambient Black Metal;Active;https://www.metal-archives.com/bands/Hagalanth/3540384527
Hagalar;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Hagalar/85427
Hagalas;Finland;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Hagalas/3540438536
Hagalaz;Greece;Black Metal;Unknown;https://www.metal-archives.com/bands/Hagalaz/27667
Hagalaz;United States;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Hagalaz/3540356374
Hagalaz;Germany;Black/Viking/Folk Metal;Active;https://www.metal-archives.com/bands/Hagalaz/3540329897
Hagalaz;Italy;Folk/Black Metal;Active;https://www.metal-archives.com/bands/Hagalaz/3540363747
Hagalaz' Runedance;Norway;Ambient Folk;Split-up;https://www.metal-archives.com/bands/Hagalaz%27_Runedance/5108
