Name;Country;Genre;Status;URL
Jack Starr;United States;"Heavy Metal (early); Hard Rock/Blues (later)";Active;https://www.metal-archives.com/bands/Jack_Starr/14398
Jack Starr's Burning Starr;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Jack_Starr%27s_Burning_Starr/14020
Jack the Frost;Finland;Power Metal;Unknown;https://www.metal-archives.com/bands/Jack_the_Frost/3540375904
Jack the Joker;Brazil;Progressive/Heavy Metal;Active;https://www.metal-archives.com/bands/Jack_the_Joker/3540411061
Jack the Lad;Italy;Thrash Metal;Active;https://www.metal-archives.com/bands/Jack_the_Lad/3540339109
Jack the Ripper;United States;Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Jack_the_Ripper/10001
Jack-in-Irons;United States;Psychedelic Doom/Stoner Metal;Split-up;https://www.metal-archives.com/bands/Jack-in-Irons/3540474498
Jack-Knife;United Kingdom;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Jack-Knife/3540532157
Jack'ost;France;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Jack%27ost/39837
Jack's Family;United Kingdom;Progressive Power/Gothic Metal;Active;https://www.metal-archives.com/bands/Jack%27s_Family/80584
Jack's Hammer;Germany;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jack%27s_Hammer/97713
Jack's Remains;United States;Crossover;Active;https://www.metal-archives.com/bands/Jack%27s_Remains/3540319110
Jackal;United States;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Jackal/3540532001
Jackal;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jackal/3540483136
Jackal;United Kingdom;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jackal/116869
Jackal;Denmark;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Jackal/1493
Jackal;Netherlands;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Jackal/72929
Jackal;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jackal/40958
Jackal-Headed Guard of the Dead;United Kingdom;Doom Metal;Split-up;https://www.metal-archives.com/bands/Jackal-Headed_Guard_of_the_Dead/3540312389
Jackal's Backbone;United Kingdom;Death/Groove Metal/Punk;Active;https://www.metal-archives.com/bands/Jackal%27s_Backbone/3540434059
Jackal's Truth;Greece;Epic/Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Jackal%27s_Truth/22031
Jackal's Wrath;Sweden;Black/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jackal%27s_Wrath/3540311021
Jackalbait;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jackalbait/3540476641
Jackalhead;Hungary;Heavy Metal;Active;https://www.metal-archives.com/bands/Jackalhead/3540502843
Jackboot Czar;United States;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Jackboot_Czar/3540350734
Jackdevil;Brazil;Speed/Thrash Metal;On hold;https://www.metal-archives.com/bands/Jackdevil/3540355012
Jackhammer;United States;Groove Metal;Split-up;https://www.metal-archives.com/bands/Jackhammer/70152
Jackhammer;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jackhammer/30785
Jackhammer;Philippines;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Jackhammer/3540489315
Jackhammer;Brazil;Power/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Jackhammer/95409
Jackhammer;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jackhammer/19950
Jackhammer;France;Stoner/Southern Metal;Active;https://www.metal-archives.com/bands/Jackhammer/3540450288
Jackhammer;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Jackhammer/3540302589
Jackhammer Sphincter Removal;International;Brutal Death Metal/Goregrind;Active;https://www.metal-archives.com/bands/Jackhammer_Sphincter_Removal/3540436298
Jackhammer Tracheotomy;United States;Deathcore;Active;https://www.metal-archives.com/bands/Jackhammer_Tracheotomy/3540516168
Jackie Wulf;Germany;Heavy Metal;On hold;https://www.metal-archives.com/bands/Jackie_Wulf/27160
Jackknife;Brazil;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jackknife/3540266159
Jackknife Seizure;United Kingdom;Progressive Metal/Rock;Active;https://www.metal-archives.com/bands/Jackknife_Seizure/3540385836
Jackman;Denmark;"Raw Black Metal/Punk (early); Punk/Black Metal/Hardcore (later)";Split-up;https://www.metal-archives.com/bands/Jackman/3540335784
Jacknife;United States;Thrash/Groove Metal;On hold;https://www.metal-archives.com/bands/Jacknife/71309
Jacknife Holiday;United Kingdom;Southern/Sludge/Groove Metal;Split-up;https://www.metal-archives.com/bands/Jacknife_Holiday/3540353579
Jackpot;Germany;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jackpot/44379
JackRebel;Ukraine;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/JackRebel/3540416936
Jacks'n'Joker;Japan;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jacks%27n%27Joker/3540466727
Jackslammer;United States;Black Metal/Noise;Active;https://www.metal-archives.com/bands/Jackslammer/3540494118
Jackstag;United States;Progressive Metal/Shred;Active;https://www.metal-archives.com/bands/Jackstag/3540531005
Jackstraw;Italy;Thrash Metal;Active;https://www.metal-archives.com/bands/Jackstraw/3540353717
Jackwave;Sweden;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jackwave/64572
Jacky Vincent;United States;Progressive Metal/Shred;Active;https://www.metal-archives.com/bands/Jacky_Vincent/3540432408
Jacob Hansen;Denmark;Death Metal;Split-up;https://www.metal-archives.com/bands/Jacob_Hansen/107720
Jacob Lizotte;United States;Metalcore, Heavy Metal;Active;https://www.metal-archives.com/bands/Jacob_Lizotte/3540382680
Jacob Rabin;United States;Progressive Metal;Active;https://www.metal-archives.com/bands/Jacob_Rabin/3540477814
Jacob's Well;Australia;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jacob%27s_Well/3540480001
Jacobs Dream;United States;Power Metal;Active;https://www.metal-archives.com/bands/Jacobs_Dream/562
Jacobs Ladder;United States;Progressive Metal/Rock, Shred;Unknown;https://www.metal-archives.com/bands/Jacobs_Ladder/3540257249
Jacobs Moor;Austria;Progressive Power/Thrash Metal;Active;https://www.metal-archives.com/bands/Jacobs_Moor/3540380495
Jacopo Galli;Italy;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Jacopo_Galli/34009
Jacqueline Ess;Japan;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jacqueline_Ess/3540293397
Jacques de Molay;Indonesia;Experimental Death Metal;Active;https://www.metal-archives.com/bands/Jacques_de_Molay/3540348538
Jadallys;France;Gothic Metal;Active;https://www.metal-archives.com/bands/Jadallys/64239
Jadash;Spain;Heavy/Groove Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Jadash/3540509636
Jadde;Spain;Melodic Heavy Metal;Changed name;https://www.metal-archives.com/bands/Jadde/3540500772
Jade;International;Atmospheric Death Metal;Active;https://www.metal-archives.com/bands/Jade/3540446033
Jade;Canada;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jade/98671
Jade Lizard;International;Melodic Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Jade_Lizard/3540520967
Jade Mountain;United States;Blackened Doom/Sludge Metal;Split-up;https://www.metal-archives.com/bands/Jade_Mountain/3540514450
Jaded;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jaded/107433
Jaded Black;United States;Death Metal;Active;https://www.metal-archives.com/bands/Jaded_Black/3540451100
Jaded Heart;Germany;"AOR (early); Melodic Heavy Metal/Hard Rock (later)";Active;https://www.metal-archives.com/bands/Jaded_Heart/3540449554
Jaded Heart;Germany;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jaded_Heart/36539
Jaded Jane;South Africa;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jaded_Jane/3540388564
Jaded Lady;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jaded_Lady/95643
Jaded Reign;United States;Progressive/Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jaded_Reign/124112
Jaded Star;Greece;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Jaded_Star/3540393374
Jaded Vision;United States;Melodic Progressive Metal;Active;https://www.metal-archives.com/bands/Jaded_Vision/3540322965
Jadira;Estonia;Stoner Metal;On hold;https://www.metal-archives.com/bands/Jadira/3540467895
Jads;Poland;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jads/62737
Jaeger;Denmark;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Jaeger/3540488713
Jaeger;Brazil;Sludge/Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Jaeger/3540440511
Jaeger;Denmark;Black Metal;Active;https://www.metal-archives.com/bands/Jaeger/3540486885
Jaeha Kim;Korea, South;Progressive Rock/Metal/Neoclassical/Shred;Active;https://www.metal-archives.com/bands/Jaeha_Kim/3540432495
Jaern;Sweden;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Jaern/3540464088
Jærtecken;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/J%C3%A6rtecken/3540444517
Jag Panzer;United States;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Jag_Panzer/548
Jaga-Jaga Massacre;Russia;Goregrind;Split-up;https://www.metal-archives.com/bands/Jaga-Jaga_Massacre/3540366733
Jagal;Indonesia;Stoner/Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Jagal/3540519007
Jagal;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Jagal/3540263044
Jagannah;Italy;Sludge/Drone/Doom Metal;Active;https://www.metal-archives.com/bands/Jagannah/3540322369
Jagannath;Netherlands;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jagannath/37203
Jagannatha;France;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Jagannatha/3540427306
Jagar Tharn;Poland;Darkwave/Ambient, Epic Black Metal;Active;https://www.metal-archives.com/bands/Jagar_Tharn/3540394732
Jäger;Russia;Power Metal;Active;https://www.metal-archives.com/bands/J%C3%A4ger/3540453433
Jäger;United States;Black Metal;Active;https://www.metal-archives.com/bands/J%C3%A4ger/103740
Jäger Blaster;France;Stoner Metal/Rock;On hold;https://www.metal-archives.com/bands/J%C3%A4ger_Blaster/3540452261
Jäger Miliz;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/J%C3%A4ger_Miliz/3540500949
Jägernaut;Indonesia;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/J%C3%A4gernaut/3540517873
Jagged Dagger;United States;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Jagged_Dagger/3540295052
Jagged Edge;United States;Heavy/Power Metal;Changed name;https://www.metal-archives.com/bands/Jagged_Edge/48879
Jagged Eye;United States;Progressive Metal/Shred;Split-up;https://www.metal-archives.com/bands/Jagged_Eye/37169
Jagged Mouth;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Jagged_Mouth/3540416681
Jagged Vision;Norway;Sludge/Stoner Metal;Split-up;https://www.metal-archives.com/bands/Jagged_Vision/3540378364
Jaggernaut;Sweden;"Heavy/Power Metal (early); Progressive/Power Metal (later)";Unknown;https://www.metal-archives.com/bands/Jaggernaut/8884
Jaggu;Norway;Stoner/Doom Metal/Psychedelic Rock;Active;https://www.metal-archives.com/bands/Jaggu/3540458126
Jagstog;Canada;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jagstog/3540315468
Jaguar;Colombia;Thrash/Black Metal;Active;https://www.metal-archives.com/bands/Jaguar/3540440972
Jaguar;United Kingdom;"NWOBHM/Heavy Metal (early); Hard Rock/AOR (mid); Heavy Metal (later)";Split-up;https://www.metal-archives.com/bands/Jaguar/1464
JaguarGod;Australia;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/JaguarGod/3540540469
Jahai;United States;Melodic Death/Groove Metal;Active;https://www.metal-archives.com/bands/Jahai/3540396883
Jahanam Corpse;Indonesia;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Jahanam_Corpse/3540482626
Jahbulong;Italy;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Jahbulong/3540472503
Jahgernaut;Canada;Groove Metal/Hardcore;Active;https://www.metal-archives.com/bands/Jahgernaut/3540439446
Jahiliyah;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Jahiliyah/3540377582
Jahiliyyah;Bangladesh;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Jahiliyyah/3540320339
Jaho-P;Italy;Melodic Death Metal/Deathcore;Unknown;https://www.metal-archives.com/bands/Jaho-P/3540477336
Jahresringe;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Jahresringe/62988
Jahve;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Jahve/123890
Jähzorn;International;Black Metal;Active;https://www.metal-archives.com/bands/J%C3%A4hzorn/3540414349
Jai Faak;Nepal;Sludge/Stoner Metal;Active;https://www.metal-archives.com/bands/Jai_Faak/3540508527
Jail;Indonesia;Grindcore;Active;https://www.metal-archives.com/bands/Jail/3540396130
Jail;United States;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Jail/3540492954
Jail-Bird;Japan;Hard Rock/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jail-Bird/3540492506
Jail.;United States;Sludge/Doom Metal;Split-up;https://www.metal-archives.com/bands/Jail./3540290412
Jailbait;Italy;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jailbait/3540519937
Jailbait;Brazil;Heavy Metal, Hard Rock;Active;https://www.metal-archives.com/bands/Jailbait/3540385061
Jailbreak;Netherlands;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Jailbreak/114817
Jailbreak;Italy;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Jailbreak/7919
Jailbreaker;Belgium;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jailbreaker/118457
Jailkills;France;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jailkills/3540377409
Jailor;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Jailor/7344
Jakaira;Paraguay;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Jakaira/3540467608
Jake al Rey;Uruguay;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Jake_al_Rey/3540437917
Jake Dreyer;United States;Heavy/Progressive Metal/Shred;Active;https://www.metal-archives.com/bands/Jake_Dreyer/3540331748
Jake the Fate;United States;Heavy Metal/Shred;Active;https://www.metal-archives.com/bands/Jake_the_Fate/3540498885
Jake Weber;Australia;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Jake_Weber/3540509881
Jakem;Costa Rica;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Jakem/3540416918
JakeMate;Argentina;Heavy Metal;Active;https://www.metal-archives.com/bands/JakeMate/3540435973
Jakeplutonium;Finland;Technical Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Jakeplutonium/3540496899
JakkHammer47;United Kingdom;Thrash Metal;Active;https://www.metal-archives.com/bands/JakkHammer47/3540447845
Jaktan;Argentina;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jaktan/3540284362
Jakub Dukowski;Poland;Progressive Metal;Active;https://www.metal-archives.com/bands/Jakub_Dukowski/3540502818
Jaldabaoth;Finland;Experimental Death Metal;Active;https://www.metal-archives.com/bands/Jaldabaoth/3540474530
Jaldaboath;United Kingdom;Folk/Heavy Metal;Active;https://www.metal-archives.com/bands/Jaldaboath/124598
Jallad;India;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Jallad/3540525990
Jallion's Power Metal;Argentina;Heavy Metal;Active;https://www.metal-archives.com/bands/Jallion%27s_Power_Metal/128914
Jambon Pourri;France;Brutal Death Metal/Goregrind;Active;https://www.metal-archives.com/bands/Jambon_Pourri/3540523040
James Brown Gang;United States;Sludge Metal;Active;https://www.metal-archives.com/bands/James_Brown_Gang/3540385089
James Byrd;United States;Progressive Metal;Active;https://www.metal-archives.com/bands/James_Byrd/5370
James D. Gilmore;United States;Progressive/Technical Heavy Metal, Shred;Active;https://www.metal-archives.com/bands/James_D._Gilmore/80551
James Faraway;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/James_Faraway/3540472170
James Hess;United States;Heavy/Progressive Metal, Shred;Active;https://www.metal-archives.com/bands/James_Hess/3540398523
James LaBrie;Canada;Progressive Metal, Melodic Heavy/Groove Metal;Active;https://www.metal-archives.com/bands/James_LaBrie/3540311693
James McKeown;United States;Death/Black Metal/Experimental;Active;https://www.metal-archives.com/bands/James_McKeown/3540479469
James Moody;United States;Progressive Metal/Shred;Active;https://www.metal-archives.com/bands/James_Moody/3540484392
James Murphy;United States;Progressive Metal/Fusion;Unknown;https://www.metal-archives.com/bands/James_Murphy/2366
James Narkó;Hungary;Death Metal;Active;https://www.metal-archives.com/bands/James_Nark%C3%B3/3540466354
James Pankhurst;Switzerland;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/James_Pankhurst/3540472707
James R. Basterd;Guatemala;Symphonic/Melodic Death Metal;Active;https://www.metal-archives.com/bands/James_R._Basterd/3540542058
James Ridder;United States;Heavy Metal/Shred;Active;https://www.metal-archives.com/bands/James_Ridder/3540450067
Jameson;United States;Groove Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Jameson/128794
Jameson Raid;United Kingdom;NWOBHM, Heavy Metal;Active;https://www.metal-archives.com/bands/Jameson_Raid/23732
Jamfare;Germany;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jamfare/121868
Jamie Jensen;Australia;Progressive/Thrash Metal/Shred;Changed name;https://www.metal-archives.com/bands/Jamie_Jensen/3540517788
Jamie Lee Curtis;United Kingdom;Death Metal;Active;https://www.metal-archives.com/bands/Jamie_Lee_Curtis/3540505322
Jamie Lee Saint;Canada;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Jamie_Lee_Saint/3540257355
Jamie Saft;United States;Various;Active;https://www.metal-archives.com/bands/Jamie_Saft/3540415567
Jamie Whyte;Australia;Neoclassical Progressive Metal;Active;https://www.metal-archives.com/bands/Jamie_Whyte/3540350358
Jammerskrik;Norway;Black Metal;Unknown;https://www.metal-archives.com/bands/Jammerskrik/62948
Jamot;Italy;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Jamot/3540304603
Jan;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Jan/21758
Jan Åkesson's Shadow Rain;Sweden;Melodic Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Jan_%C3%85kesson%27s_Shadow_Rain/3540431190
Jan Gonzalez;United States;Black Metal;Active;https://www.metal-archives.com/bands/Jan_Gonzalez/3540545577
Jan Magne Garte;Norway;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Jan_Magne_Garte/3540537465
Janaina Melo;Brazil;Metalcore;Active;https://www.metal-archives.com/bands/Janaina_Melo/3540494593
Janara;Italy;Black/Death Metal;Active;https://www.metal-archives.com/bands/Janara/3540399481
Janaza;Unknown;Black Metal;Active;https://www.metal-archives.com/bands/Janaza/3540317706
Jane;Germany;Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Jane/57351
Jane Dark;Serbia;Death Metal;Active;https://www.metal-archives.com/bands/Jane_Dark/3540320379
Jane Doe 69;Finland;Groove Metal;Split-up;https://www.metal-archives.com/bands/Jane_Doe_69/25181
Jane Doe Drowned;Lithuania;Depressive Black/Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Jane_Doe_Drowned/3540369722
Janesession;Slovakia;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Janesession/107378
Jangli Jaggas;Pakistan;Symphonic Gothic Metal;Split-up;https://www.metal-archives.com/bands/Jangli_Jaggas/4582
Jani Liimatainen;Finland;Melodic  Power Metal;Active;https://www.metal-archives.com/bands/Jani_Liimatainen/3540505936
Janin Iblis;Indonesia;Brutal Death Metal;On hold;https://www.metal-archives.com/bands/Janin_Iblis/3540392244
Janstate;United Kingdom;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Janstate/112143
Jantrcaoskha;Thailand;Atmospheric Folk/Black Metal;Active;https://www.metal-archives.com/bands/Jantrcaoskha/3540498741
Januar;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Januar/3540539584
January Aquarius;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/January_Aquarius/3540502729
Janus Experiment;Germany;Progressive/Power Metal;Split-up;https://www.metal-archives.com/bands/Janus_Experiment/3540353728
Janvier;Canada;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Janvier/3540423288
Janvs;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Janvs/26022
Japametal;Japan;Heavy Metal;Active;https://www.metal-archives.com/bands/Japametal/3540513187
Japanese Folk Metal;Japan;Folk Metal;Active;https://www.metal-archives.com/bands/Japanese_Folk_Metal/3540447021
Japanese Hell Beast;United Kingdom;Death Metal/Grindcore;Unknown;https://www.metal-archives.com/bands/Japanese_Hell_Beast/108160
Japanische Kampfhörspiele;Germany;Grindcore;Active;https://www.metal-archives.com/bands/Japanische_Kampfh%C3%B6rspiele/2863
Jara;Spain;Groove/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Jara/3540534994
Jara;Germany;Progressive/Sludge Metal;Unknown;https://www.metal-archives.com/bands/Jara/3540397031
Jarabe de Plomo;Spain;Heavy Metal/Crust Punk;Unknown;https://www.metal-archives.com/bands/Jarabe_de_Plomo/3540366746
Jarah;Indonesia;Death Metal;Active;https://www.metal-archives.com/bands/Jarah/3540314376
Jarakillers;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Jarakillers/3540408010
Jarawynja;Sweden;Death Metal;Changed name;https://www.metal-archives.com/bands/Jarawynja/3540276963
Jarda;Portugal;Thrash 'n' Roll;Active;https://www.metal-archives.com/bands/Jarda/3540504670
Jardin des Supplices;France;Black Metal;Active;https://www.metal-archives.com/bands/Jardin_des_Supplices/3540544298
Jared Kenneth Johnson;United States;Progressive Metal/Rock, Shred;Active;https://www.metal-archives.com/bands/Jared_Kenneth_Johnson/3540445387
