Name;Country;Genre;Status;URL
N.K.V.;Croatia;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/N.K.V./3540261854
N.K.V.D.;France;Industrial Black Metal;Split-up;https://www.metal-archives.com/bands/N.K.V.D./73292
N.M.A.;Switzerland;Thrash Metal;Active;https://www.metal-archives.com/bands/N.M.A./3540456448
N.M.E;United States;Power/Thrash Metal;Split-up;https://www.metal-archives.com/bands/N.M.E/3540387784
N.M.E.;United States;Groove Metal;Unknown;https://www.metal-archives.com/bands/N.M.E./17906
N.N.M.;Italy;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/N.N.M./3540472372
N.O.D.;Italy;Grindcore;Active;https://www.metal-archives.com/bands/N.O.D./3540473117
N.O.E. Panic;Finland;Death Metal;Split-up;https://www.metal-archives.com/bands/N.O.E._Panic/3540509552
N.O.E.L.;Bulgaria;Black Metal;Split-up;https://www.metal-archives.com/bands/N.O.E.L./109825
N.O.H.N.;Italy;Progressive/Stoner Metal;Active;https://www.metal-archives.com/bands/N.O.H.N./3540514842
N.O.I.S.E.;Ecuador;Heavy Metal;Active;https://www.metal-archives.com/bands/N.O.I.S.E./3540440904
N.o.N.-;United States;Doom/Black Metal/Noise;Active;https://www.metal-archives.com/bands/N.o.N.-/3540420243
N.O.S.P.A.;Russia;Death Metal;Active;https://www.metal-archives.com/bands/N.O.S.P.A./92251
N.O.SZ.;Hungary;Heavy Metal;Split-up;https://www.metal-archives.com/bands/N.O.SZ./3540318555
N.O.T.;Finland;Thrash Metal;Changed name;https://www.metal-archives.com/bands/N.O.T./3540509449
N.O.T.;Brazil;Progressive Metal;Split-up;https://www.metal-archives.com/bands/N.O.T./14294
N.R.G.;United States;"Heavy Metal/Hard Rock (early); Hard Rock (later)";Active;https://www.metal-archives.com/bands/N.R.G./3540506376
N.R.G.;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/N.R.G./45795
N.S.A.;United States;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/N.S.A./3540542609
N.S.D.A.P.;Belgium;Black Metal;Split-up;https://www.metal-archives.com/bands/N.S.D.A.P./3540302600
N.S.Y,R.A;Brazil;Atmospheric/Funeral Doom/Death Metal;Active;https://www.metal-archives.com/bands/N.S.Y%2CR.A/3540543431
N.W. 77;Brazil;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/N.W._77/3540545242
N.W.D.;Venezuela;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/N.W.D./3540372702
N.Y.C. Mayhem;United States;Thrash Metal/Hardcore;Changed name;https://www.metal-archives.com/bands/N.Y.C._Mayhem/48284
N'Wahs of Tamriel;Cuba;Raw Black Metal;Active;https://www.metal-archives.com/bands/N%27Wahs_of_Tamriel/3540537722
N'Zwaa;United States;Black/Doom Metal/Noise;Active;https://www.metal-archives.com/bands/N%27Zwaa/3540421001
N█O;Ukraine;Post-Black Metal;On hold;https://www.metal-archives.com/bands/N%E2%96%88O/3540432511
N3philim;United States;Blackened Death Metal;Active;https://www.metal-archives.com/bands/N3philim/3540495748
Na Cruithne;Ireland;Folk Metal;Split-up;https://www.metal-archives.com/bands/Na_Cruithne/3540423382
Na Dnie;Poland;Black Metal/Ambient;Split-up;https://www.metal-archives.com/bands/Na_Dnie/3540421217
Na Hearadh;United Kingdom;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Na_Hearadh/3540391720
Na Zarot;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Na_Zarot/3540497334
Na'Krull;France;Atmospheric Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Na%27Krull/3540498877
Naacht;United Kingdom;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Naacht/3540283774
Naagauk;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Naagauk/3540414194
Naaghan;Brazil;Black Metal, Dark Ambient;Unknown;https://www.metal-archives.com/bands/Naaghan/3540359109
Naagrum;Ecuador;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Naagrum/84108
Naakhum;Spain;"Black Metal/Ambient (early); Blackened Folk Metal (later)";Active;https://www.metal-archives.com/bands/Naakhum/3540306817
Naäkrath;France;Black Metal;Active;https://www.metal-archives.com/bands/Na%C3%A4krath/68140
Naam;United States;Psychedelic Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Naam/3540304410
Naamah;France;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Naamah/3540437558
Naamah;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Naamah/46166
Naamah;Romania;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Naamah/3540448974
Naamah;Poland;"Gothic Metal (early); Progressive Rock/Metal (later)";Split-up;https://www.metal-archives.com/bands/Naamah/21225
Naamath;Russia;Blackened Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Naamath/3540443463
Naaras;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Naaras/3540449926
Naarkas;Denmark;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Naarkas/3540535614
Naartz;Canada;Black/Death Metal;Active;https://www.metal-archives.com/bands/Naartz/3540463747
Naarvhal;Canada;Atmospheric/Post-Black Metal;Active;https://www.metal-archives.com/bands/Naarvhal/3540402651
Naastrand;France;Folk Black Metal;Unknown;https://www.metal-archives.com/bands/Naastrand/67347
Naastrand;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Naastrand/76864
Naastrand;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Naastrand/65994
Naasty;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Naasty/3540388936
Naava;Finland;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Naava/3540382446
Nabaath;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Nabaath/49697
Nabarao;Venezuela;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Nabarao/3540359035
Nabari;Spain;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Nabari/52326
Nabat;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Nabat/3540331715
Naberius;Slovenia;Black Metal;Active;https://www.metal-archives.com/bands/Naberius/78670
Naberus;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Naberus/3540345192
Naberus;Australia;Melodic Death/Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Naberus/3540303723
Nabiska;Slovenia;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Nabiska/63992
Nabla;Italy;Heavy/Stoner Metal;Split-up;https://www.metal-archives.com/bands/Nabla/50466
Nabla Dot;Italy;Progressive Sludge Metal;Active;https://www.metal-archives.com/bands/Nabla_Dot/3540547717
Nableena;Portugal;Heavy/Folk Metal;Unknown;https://www.metal-archives.com/bands/Nableena/73214
Naburus;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Naburus/3540283396
Nação Faminta;Brazil;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/Na%C3%A7%C3%A3o_Faminta/3540529559
Nacarbide;Thailand;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Nacarbide/3540431636
Nacazcul;United States;Black Metal;Active;https://www.metal-archives.com/bands/Nacazcul/3540527189
Nachash;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Nachash/3540392272
Nacho Mur;Spain;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Nacho_Mur/70796
Nacht;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nacht/3540319744
Nacht;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Nacht/44804
Nacht;Chile;Black Metal;Split-up;https://www.metal-archives.com/bands/Nacht/39213
Nacht;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/Nacht/111182
Nacht;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nacht/3540494783
Nacht Butcher;France;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Nacht_Butcher/3540423061
Nacht und Nebel;Canada;Black Metal;Split-up;https://www.metal-archives.com/bands/Nacht_und_Nebel/27648
Nachtalb;Germany;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Nachtalb/3540302763
NachtAltar;Switzerland;Black Metal;Active;https://www.metal-archives.com/bands/NachtAltar/3540468292
Nachtblut;Germany;Extreme Gothic Metal;Active;https://www.metal-archives.com/bands/Nachtblut/110801
Nachtblut;Germany;Black Metal;Changed name;https://www.metal-archives.com/bands/Nachtblut/94175
Nachtblut;International;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtblut/64996
Nachtdwaelen;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Nachtdwaelen/3540443722
Nachtengeist;United States;Black Metal;Active;https://www.metal-archives.com/bands/Nachtengeist/3540456658
Nachteule;Canada;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Nachteule/3540418876
Nachtfalke;Germany;Black Metal, Viking Metal;Active;https://www.metal-archives.com/bands/Nachtfalke/6231
Nachtfalter;Germany;Gothic Metal/Rock;Active;https://www.metal-archives.com/bands/Nachtfalter/3540454408
Nachtfrost;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtfrost/86109
Nachtfrost;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Nachtfrost/3540416356
Nachtgeblüt;Argentina;Black Metal, Neoclassical;Active;https://www.metal-archives.com/bands/Nachtgebl%C3%BCt/16452
Nachtgeist;United States;Black Metal;Active;https://www.metal-archives.com/bands/Nachtgeist/3540460148
Nachtgeschrei;Germany;Folk Metal/Rock;Split-up;https://www.metal-archives.com/bands/Nachtgeschrei/109419
Nachtgnawer;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Nachtgnawer/3540516299
Nachtgreif;Germany;Gothic Metal;Active;https://www.metal-archives.com/bands/Nachtgreif/3540465880
Nachthafen;Finland;Black/Death Metal;Active;https://www.metal-archives.com/bands/Nachthafen/3540448800
Nachtheem;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Nachtheem/3540536922
Nachtheir;United States;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Nachtheir/3540493793
Nachthimmel;Australia;Atmospheric/Ambient Black Metal;Split-up;https://www.metal-archives.com/bands/Nachthimmel/4459
Nachthymnen;France;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Nachthymnen/49955
Nachtig;Germany;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Nachtig/3540441161
Nachtigall;Austria;Black Metal;Active;https://www.metal-archives.com/bands/Nachtigall/3540436387
Nachtjagd;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nachtjagd/3540411133
Nachtkälte;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nachtk%C3%A4lte/3540502624
Nachtkrabb;Germany;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Nachtkrabb/3540490996
Nachtkrahe;Spain;Raw Black Metal;Active;https://www.metal-archives.com/bands/Nachtkrahe/3540512420
Nachtkrieger;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Nachtkrieger/3540328131
Nachtkult;Brazil;Black Metal;Unknown;https://www.metal-archives.com/bands/Nachtkult/16857
Nachtleid;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtleid/19293
Nächtlich;Canada;Raw Black Metal;Active;https://www.metal-archives.com/bands/N%C3%A4chtlich/3540421987
Nächtlich;Brazil;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/N%C3%A4chtlich/62626
Nächtlich Thränet;Switzerland;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/N%C3%A4chtlich_Thr%C3%A4net/14012
Nächtlichter Todeskult;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/N%C3%A4chtlichter_Todeskult/3540501154
Nachtlied;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Nachtlied/3540477456
Nachtlieder;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Nachtlieder/3540275751
Nachtmaar;Switzerland;Raw Black Metal;Active;https://www.metal-archives.com/bands/Nachtmaar/3540488944
Nachtmaer;Belgium;Black Metal;Active;https://www.metal-archives.com/bands/Nachtmaer/3540515865
Nachtmahr;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/Nachtmahr/10310
Nachtmahr;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtmahr/20941
Nachtmart;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nachtmart/85323
Nachtmerrie;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Nachtmerrie/3540324739
Nachtmuse;Canada;Symphonic Metal;Active;https://www.metal-archives.com/bands/Nachtmuse/3540498461
Nachtmystium;United States;"Black Metal (early); Experimental/Psychedelic Black Metal (later)";Active;https://www.metal-archives.com/bands/Nachtmystium/4866
Nachtöter;United States;Black Metal/Ambient;Split-up;https://www.metal-archives.com/bands/Nacht%C3%B6ter/3540529366
Nachtqual;Germany;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtqual/3540402427
Nachtrab;Germany;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Nachtrab/3540496335
Nachtrauner;Germany;Heavy/Groove/Gothic Metal;Unknown;https://www.metal-archives.com/bands/Nachtrauner/3540540502
Nachtreich;Greece;Black Metal;Unknown;https://www.metal-archives.com/bands/Nachtreich/99486
Nachtruf;Austria;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtruf/79227
Nachts;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nachts/3540295873
Nachtsang;Austria;"Atmospheric Black Metal/Ambient (early); Post-Metal, Rock (later)";Split-up;https://www.metal-archives.com/bands/Nachtsang/3540401682
Nachtschatten;Germany;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtschatten/58773
Nachtschatten;Germany;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Nachtschatten/3540344056
Nachtschläfer;United States;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Nachtschl%C3%A4fer/3540545580
Nachtschwarz;Italy;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtschwarz/3540496945
Nachtseer;United States;Progressive Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtseer/114095
Nachtstille;United States;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Nachtstille/3540472623
Nachtsucht;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nachtsucht/46639
Nachtterror;Canada;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Nachtterror/3540271927
Nachtval;Netherlands;Progressive Black/Folk Metal;Unknown;https://www.metal-archives.com/bands/Nachtval/3540389780
Nachtvolk;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtvolk/3540301908
Nachtvolk;United States;Folk/Black Metal;On hold;https://www.metal-archives.com/bands/Nachtvolk/3540277439
Nachtvorst;Netherlands;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachtvorst/3540282474
Nachtvorst;Netherlands;"Black Metal (early); Gothic/Doom/Black Metal (later)";Active;https://www.metal-archives.com/bands/Nachtvorst/3540256709
Nachtvrucht;International;Black Metal;Active;https://www.metal-archives.com/bands/Nachtvrucht/3540423747
Nachtwraak;Netherlands;Black Metal;Unknown;https://www.metal-archives.com/bands/Nachtwraak/3540415427
Nachtyar;Ukraine;Raw Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Nachtyar/3540547879
Nachtzehrer;Germany;Pagan Metal;Unknown;https://www.metal-archives.com/bands/Nachtzehrer/45592
Nachtzeit;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Nachtzeit/3540406176
Nachzehrer;United States;"Black/Thrash Metal (early); Black Metal (later)";Split-up;https://www.metal-archives.com/bands/Nachzehrer/3540306452
Nachzehrer;Germany;Black/Death Metal;Changed name;https://www.metal-archives.com/bands/Nachzehrer/125499
Nachzehrer;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Nachzehrer/3540513953
Nachzehrer;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Nachzehrer/21972
Nacimientho;Argentina;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Nacimientho/3540397311
Nacion;Bolivia;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Nacion/121882
Nación Disfuncional;El Salvador;Thrash Metal/Crossover/Hardcore Punk;Active;https://www.metal-archives.com/bands/Nacio%CC%81n_Disfuncional/3540438016
Nacionarquia;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Nacionarquia/3540382742
Nacom;Italy;Progressive/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Nacom/74625
Nacrosis;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Nacrosis/3540516224
Nacxit;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Nacxit/3540467371
Nâd;Italy;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/N%C3%A2d/3540290721
Nad Sat;Chile;Groove Metal;Active;https://www.metal-archives.com/bands/Nad_Sat/100398
Nada;Spain;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/Nada/31488
Nadab;United States;Doom Metal;Active;https://www.metal-archives.com/bands/Nadab/3540416841
Nadarkhani;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Nadarkhani/3540478432
Naddred;Ireland;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Naddred/3540422816
Nader Sadek;United States;Death Metal;Active;https://www.metal-archives.com/bands/Nader_Sadek/3540328284
Nadezda;Russia;Atmospheric Post-Black Metal;Active;https://www.metal-archives.com/bands/Nadezda/3540397492
Nadezhdin;United States;Raw Black Metal/Punk;Active;https://www.metal-archives.com/bands/Nadezhdin/3540511349
Nādha;Brazil;Progressive Metal;Active;https://www.metal-archives.com/bands/N%C4%81dha/3540507231
Nadi;Indonesia;Death Metal;Split-up;https://www.metal-archives.com/bands/Nadi/3540360032
Nadia;Japan;Hard Rock/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Nadia/3540485066
Nadia Morales;Spain;Progressive Metal/Shred;Active;https://www.metal-archives.com/bands/Nadia_Morales/3540459614
Nadian;Spain;"Electronic Power Metal (early); Metalcore/Trance/Alternative Rock (later)";Changed name;https://www.metal-archives.com/bands/Nadian/3540458465
Nadien;Spain;Heavy Metal;Active;https://www.metal-archives.com/bands/Nadien/3540515655
Nadir;Germany;Progressive Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Nadir/2088
Nadir;Greece;Gothic Metal;Active;https://www.metal-archives.com/bands/Nadir/3540271146
Nadir;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Nadir/3540521027
Nadir;Hungary;Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Nadir/46921
Nadir;United Kingdom;Progressive Thrash Metal;Active;https://www.metal-archives.com/bands/Nadir/3540476290
Nadir;Italy;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Nadir/76188
Nadir;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Nadir/4566
Nadir;United Kingdom;Experimental Psychedelic Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Nadir/3540377820
Nadir;United Kingdom;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Nadir/3540432111
Nadir;Spain;Gothic/Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Nadir/20465
Nadir Eclipse;United States;Death/Black/Doom Metal;Active;https://www.metal-archives.com/bands/Nadir_Eclipse/3540297632
Nadira Strain;Finland;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Nadira_Strain/66818
Nadiricon;United States;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Nadiricon/3540533529
Nadirs in Moon;Poland;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Nadirs_in_Moon/82171
Nadiwrath;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Nadiwrath/101880
Nadja;Canada;Ambient Drone/Doom Metal;Active;https://www.metal-archives.com/bands/Nadja/14868
Nadoula;United States;Doom Metal;Split-up;https://www.metal-archives.com/bands/Nadoula/3540398502
Naðra;Iceland;Black Metal;Active;https://www.metal-archives.com/bands/Na%C3%B0ra/3540379671
Nadsad;Russia;Stoner/Sludge Metal;Active;https://www.metal-archives.com/bands/Nadsad/3540418178
Nadsokor;Spain;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Nadsokor/3540302152
Nadsvest;Serbia;Black Metal;Active;https://www.metal-archives.com/bands/Nadsvest/3540457639
Nadur;United States;Black/Doom Metal, Neofolk;Active;https://www.metal-archives.com/bands/Nadur/3540388571
Naduspołecznienie;United States;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Naduspo%C5%82ecznienie/3540533091
Nadvl​á​da;Mexico;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Nadvl%E2%80%8B%C3%A1%E2%80%8Bda/3540516239
Nadyrr;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Nadyrr/3540504142
Nae'blis;Sweden;Atmospheric Black Metal, Ambient;On hold;https://www.metal-archives.com/bands/Nae%27blis/17576
Naefrigurn;Brazil;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Naefrigurn/3540486307
Naegleria;United States;Brutal Death Metal;On hold;https://www.metal-archives.com/bands/Naegleria/3540333557
Nael Black;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Nael_Black/3540313526
Nænia;Italy;Black/Folk Metal;Split-up;https://www.metal-archives.com/bands/N%C3%A6nia/3540464206
Næphragorius;France;Death Metal;Split-up;https://www.metal-archives.com/bands/N%C3%A6phragorius/48665
Naer Mataron;Greece;"Black Metal (early); Death Metal (later)";On hold;https://www.metal-archives.com/bands/Naer_Mataron/4191
Naeramarth;United States;Extreme Progressive Metal;Active;https://www.metal-archives.com/bands/Naeramarth/3540432885
Naetherna;Spain;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Naetherna/61091
Naetu;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Naetu/125461
Næverhælvete;Norway;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/N%C3%A6verh%C3%A6lvete/96023
Naevus;Germany;Doom Metal;Active;https://www.metal-archives.com/bands/Naevus/3769
Nafak;Argentina;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Nafak/51508
Nafalgar;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nafalgar/54276
Nafarmaan;Bangladesh;Black/Death Metal;On hold;https://www.metal-archives.com/bands/Nafarmaan/3540364852
Nafrat;Singapore;Death Metal;Active;https://www.metal-archives.com/bands/Nafrat/38820
Nafregah;United States;Black  Metal;Active;https://www.metal-archives.com/bands/Nafregah/124619
NAFT;Denmark;Thrash/Stoner/Heavy Metal;Unknown;https://www.metal-archives.com/bands/NAFT/126016
Nag Witralen;Argentina;Black Metal;Active;https://www.metal-archives.com/bands/Nag_Witralen/3540487525
Naga;Italy;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Naga/3540358512
Naga;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Naga/3540328657
Nagaarum;Hungary;"Ambient/Noise/Electronic (early); Experimental Doom/Black Metal/Dark Ambient (later)";Active;https://www.metal-archives.com/bands/Nagaarum/3540377196
Nagajna Gestapo;Russia;Ambient/Punk/Raw Black Metal;Active;https://www.metal-archives.com/bands/Nagajna_Gestapo/3540510450
Nagant Neckshot;Finland;Death Metal;Active;https://www.metal-archives.com/bands/Nagant_Neckshot/3540407026
Nagantaka;Indonesia;Power Metal;Active;https://www.metal-archives.com/bands/Nagantaka/3540404840
Nagar;China;Black Metal;Active;https://www.metal-archives.com/bands/Nagar/3540501013
Nagarian;Norway;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Nagarian/3540263735
Nagark;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Nagark/3540371685
Nagaroth;Ukraine;Black Metal;Split-up;https://www.metal-archives.com/bands/Nagaroth/3540303177
Nagasaki Birth Defect;United Kingdom;Grindcore, Progressive/Death/Sludge Metal;Active;https://www.metal-archives.com/bands/Nagasaki_Birth_Defect/3540471829
Nagasaki Nightmare;Italy;Black Metal/Crust;Split-up;https://www.metal-archives.com/bands/Nagasaki_Nightmare/3540353573
Nagasaki Sunrise;Portugal;Thrash Metal/Punk;Active;https://www.metal-archives.com/bands/Nagasaki_Sunrise/3540491170
Nagasari;Indonesia;Sludge Metal;Active;https://www.metal-archives.com/bands/Nagasari/3540482066
Nagazaki;Sweden;Heavy Metal;Active;https://www.metal-archives.com/bands/Nagazaki/35607
Nagazi;United States;Groove Metal;Active;https://www.metal-archives.com/bands/Nagazi/3540461658
Nagel;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Nagel/3540502096
Nagelfar;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Nagelfar/2149
Nagelsturm;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Nagelsturm/94625
