Name;Country;Genre;Status;URL
The Under;Japan;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/The_Under/12164
The Undergrave Experience;Italy;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/The_Undergrave_Experience/3540325888
The Underlying Field;United States;Melodic Black Metal;Active;https://www.metal-archives.com/bands/The_Underlying_Field/3540453403
The Underside;Spain;Groove Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/The_Underside/3540313373
The Undertaken;Canada;Death Metal;Split-up;https://www.metal-archives.com/bands/The_Undertaken/19099
The Undertakers;Mexico;Deathcore;On hold;https://www.metal-archives.com/bands/The_Undertakers/93324
The Undivine;Finland;Death Metal, Hardcore;Active;https://www.metal-archives.com/bands/The_Undivine/3540285207
The Unexpected;Chile;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/The_Unexpected/3540499004
The Unforclosure;Italy;Symphonic Groove/Power Metal;Active;https://www.metal-archives.com/bands/The_Unforclosure/3540421284
The Ungrateful;Sweden;Heavy Metal;Split-up;https://www.metal-archives.com/bands/The_Ungrateful/14488
The Unguided;Sweden;Electronic/Melodic Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/The_Unguided/3540325571
The UnhaliGäst;Brazil;Speed Metal;Active;https://www.metal-archives.com/bands/The_UnhaliG%C3%A4st/3540356249
The Unhallowed;Russia;"Death Metal (early); Death/Black Metal (later)";Active;https://www.metal-archives.com/bands/The_Unhallowed/41922
The Unholy;United States;Heavy/Doom Metal;Active;https://www.metal-archives.com/bands/The_Unholy/27420
The Unholy;Portugal;Heavy Metal;Changed name;https://www.metal-archives.com/bands/The_Unholy/3540374905
The Unholy;Mexico;Stoner/Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/The_Unholy/3540448708
The Unholy Concoction;United Kingdom;Southern/Groove Metal;Active;https://www.metal-archives.com/bands/The_Unholy_Concoction/3540422875
The Unholy Maggots Which Feast in the Dark Recesses of the Human Hole;United Kingdom;Death Metal/Grindcore/Goregrind;Active;https://www.metal-archives.com/bands/The_Unholy_Maggots_Which_Feast_in_the_Dark_Recesses_of_the_Human_Hole/3540446267
The Unholy Warlock;United Kingdom;Stoner/Doom Metal;Unknown;https://www.metal-archives.com/bands/The_Unholy_Warlock/85777
The UnHuman Thorn;Chile;Black Metal;Active;https://www.metal-archives.com/bands/The_UnHuman_Thorn/3540380165
The Uninvited;United States;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/The_Uninvited/126793
The Unity;Germany;Power Metal;Active;https://www.metal-archives.com/bands/The_Unity/3540426583
The Universe;Russia;Southern Metal/Rock;Active;https://www.metal-archives.com/bands/The_Universe/3540395999
The Universe Divide;United States;Technical Progressive Metal;Active;https://www.metal-archives.com/bands/The_Universe_Divide/3540387324
The Unjust;United States;"Hardcore/Punk (early); Speed/Thrash Metal/Hardcore (later)";Split-up;https://www.metal-archives.com/bands/The_Unjust/20170
The Unknown;United Kingdom;Melodic Death/Doom Metal;Changed name;https://www.metal-archives.com/bands/The_Unknown/3540434775
The Unknown;Spain;Death Metal;Active;https://www.metal-archives.com/bands/The_Unknown/3540528498
The Unknown Prophets;United States;Melodic Deathcore;Active;https://www.metal-archives.com/bands/The_Unknown_Prophets/3540517363
The Unknown...;Mexico;Dark Ambient/Black Metal;Split-up;https://www.metal-archives.com/bands/The_Unknown.../3540386191
The Unquiet Grave;Sweden;Doom Metal;Active;https://www.metal-archives.com/bands/The_Unquiet_Grave/3540399090
The Unravelling;Canada;Progressive Metal/Rock;Active;https://www.metal-archives.com/bands/The_Unravelling/3540323783
The Unsane;United States;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/The_Unsane/9734
The Unseen;Mexico;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/The_Unseen/3540412611
The Unshaved Truth;Austria;Metalcore;Active;https://www.metal-archives.com/bands/The_Unshaved_Truth/3540425295
The Unshored;United States;Black/Doom/Progressive Metal;Active;https://www.metal-archives.com/bands/The_Unshored/3540398323
The Unslain;Netherlands;Heavy Metal;Active;https://www.metal-archives.com/bands/The_Unslain/3540450192
The Unspeakable Cult ov Goatpenis;Germany;Experimental Black Metal;Active;https://www.metal-archives.com/bands/The_Unspeakable_Cult_ov_Goatpenis/41771
The Unstable;United States;Death/Industrial Metal/Grindcore;Active;https://www.metal-archives.com/bands/The_Unstable/3540499965
The Untold;United States;Black Metal;Active;https://www.metal-archives.com/bands/The_Untold/3540482808
The Untold Demise Towards Sacrificial Misery;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/The_Untold_Demise_Towards_Sacrificial_Misery/3540487238
The Untrue Ares;Germany;Progressive Thrash/Death Metal;Active;https://www.metal-archives.com/bands/The_Untrue_Ares/40638
The Unvoiced;Canada;Heavy/Gothic Metal;Unknown;https://www.metal-archives.com/bands/The_Unvoiced/3540360741
The Unwilling;United States;Melodic Death/Thrash Metal;Active;https://www.metal-archives.com/bands/The_Unwilling/3540346822
The Upheaval;Türkiye;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/The_Upheaval/3540349003
The Uprising;Switzerland;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/The_Uprising/3540292886
The Urchin Barren;United States;Melodic Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/The_Urchin_Barren/3540475961
The Usurper;Greece;Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/The_Usurper/3540540480
Ü;Italy;Crust/Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/%C3%9C/3540397417
U Kronakh;Ukraine;Atmospheric Black/Death Metal;Active;https://www.metal-archives.com/bands/U_Kronakh/3540497563
U-235;Ukraine;Black Metal;Active;https://www.metal-archives.com/bands/U-235/3540342528
U-Boats;Argentina;"Punk Rock/Heavy Metal (early); Heavy/Thrash Metal (later)";Active;https://www.metal-archives.com/bands/U-Boats/3540488949
U-Teris;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/U-Teris/3540316160
U.D.I.;United States;Crossover;Unknown;https://www.metal-archives.com/bands/U.D.I./3540324809
U.D.O.;Germany;Heavy Metal;Active;https://www.metal-archives.com/bands/U.D.O./342
U.G.;Japan;Melodic Power Metal;On hold;https://www.metal-archives.com/bands/U.G./68443
U.G.B.;Germany;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/U.G.B./98265
U.G.H.;Malaysia;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/U.G.H./39794
U.L.V.;Greece;Pagan Metal;Active;https://www.metal-archives.com/bands/U.L.V./3540398644
U.N.C.U.L.T;Brazil;Black/Death Metal/Dark Ambient;Active;https://www.metal-archives.com/bands/U.N.C.U.L.T/3540440660
U.N.IT;Sweden;Progressive Metal;Split-up;https://www.metal-archives.com/bands/U.N.IT/26888
U.S. Dead Beat;Germany;Thrash/Groove Metal;Unknown;https://www.metal-archives.com/bands/U.S._Dead_Beat/3540284127
U.S.M.C.;United States;Experimental Grindcore/Thrash Metal;Split-up;https://www.metal-archives.com/bands/U.S.M.C./3540345033
U.T.M.;Spain;Heavy/Speed Metal;Split-up;https://www.metal-archives.com/bands/U.T.M./32300
U.Z.I;Mexico;Thrash Metal;On hold;https://www.metal-archives.com/bands/U.Z.I/3540419700
U4EA;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/U4EA/88579
U8;Austria;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/U8/5994
UA;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/UA/3540443756
Uaar;Norway;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Uaar/3540461867
Uada;United States;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Uada/3540409911
Uamh;United States;Post-Black Metal;Active;https://www.metal-archives.com/bands/Uamh/3540510013
Uaral;Chile;Folk/Doom Metal;Split-up;https://www.metal-archives.com/bands/Uaral/25123
Ubbo Sathla;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Ubbo_Sathla/37428
Übel;Czechia;Black Metal/Grindcore/Punk;Active;https://www.metal-archives.com/bands/%C3%9Cbel/3540468310
Übelkeit;Chile;Black Metal;Active;https://www.metal-archives.com/bands/%C3%9Cbelkeit/3540452731
Uber Death Men of Hate;United States;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Uber_Death_Men_of_Hate/3540290304
Überall;Argentina;Gothic Metal;Split-up;https://www.metal-archives.com/bands/%C3%9Cberall/3540264568
Überchriist;United States;Black Metal;Active;https://www.metal-archives.com/bands/%C3%9Cberchriist/3540482748
Űberfall;Italy;Black Metal;Active;https://www.metal-archives.com/bands/%C5%B0berfall/3540488681
Übergang;Germany;Crossover/Hardcore Punk/Thrash Metal;Active;https://www.metal-archives.com/bands/%C3%9Cbergang/3540436948
Ubergehen;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Ubergehen/69964
Überhate;Mexico;Melodic Death/Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/%C3%9Cberhate/3540341220
Ubermensch;International;Black Metal;Active;https://www.metal-archives.com/bands/Ubermensch/3540453214
Übermensch;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/%C3%9Cbermensch/3540347792
Übermensch;United States;Black/Thrash Metal;Unknown;https://www.metal-archives.com/bands/%C3%9Cbermensch/52927
Ubermensch;Australia;Black Metal;Split-up;https://www.metal-archives.com/bands/Ubermensch/4812
Übermensch;Germany;Metalcore/RAC;Active;https://www.metal-archives.com/bands/%C3%9Cbermensch/3540405234
Überserker;United States;Blackened Thrash Metal;Active;https://www.metal-archives.com/bands/%C3%9Cberserker/3540476111
Ubersoldat;Australia;Death Metal;Split-up;https://www.metal-archives.com/bands/Ubersoldat/38174
Ubersolitude;Russia;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Ubersolitude/3540501931
Überzeugungstäter;Germany;Heavy Metal/RAC;Active;https://www.metal-archives.com/bands/%C3%9Cberzeugungst%C3%A4ter/3540467548
Ubi Sunt;United States;Atmospheric/Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Ubi_Sunt/3540357553
Ubigun;Japan;Thrash Metal;Changed name;https://www.metal-archives.com/bands/Ubigun/3540306253
Ubik;France;Death Metal;Split-up;https://www.metal-archives.com/bands/Ubik/101383
Ubilaz;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Ubilaz/3540538262
Ubiquitous;Australia;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Ubiquitous/122930
Ubiquitous;United States;Progressive Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Ubiquitous/3540299071
Ubiquitous;Poland;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Ubiquitous/3540295590
Ubiquitous;United Kingdom;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Ubiquitous/3540397528
Ubiquitous Realities;Costa Rica;Technical Death Metal;Unknown;https://www.metal-archives.com/bands/Ubiquitous_Realities/3540408304
Ubiquity;United States;Melodic Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Ubiquity/3540432989
Ubiquity;Belgium;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Ubiquity/3540431783
Ubiquity Is the Answer;France;Progressive Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Ubiquity_Is_the_Answer/103449
Ubisumpt;Puerto Rico;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Ubisumpt/58062
Ubruxum;Canada;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Ubruxum/3540496585
Übür Qart;Russia;Atmospheric Black Metal/Dungeon Synth;Active;https://www.metal-archives.com/bands/%C3%9Cb%C3%BCr_Qart/3540548969
Uburen;Norway;Black/Viking Metal;Active;https://www.metal-archives.com/bands/Uburen/3540353764
Uccultum;United States;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Uccultum/32659
Uchaly;Russia;Raw Black Metal;Active;https://www.metal-archives.com/bands/Uchaly/3540543245
Uchchaihshravas;United States;Raw Black Metal/Punk;Active;https://www.metal-archives.com/bands/Uchchaihshravas/3540523651
Uchrony;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Uchrony/3540459452
Ucigan;Romania;Post-Black/Sludge Metal;Active;https://www.metal-archives.com/bands/Ucigan/3540434618
UCK Grind;Türkiye;Grindcore/Death Metal;Split-up;https://www.metal-archives.com/bands/UCK_Grind/23415
Ucumar;Argentina;Death Metal;Active;https://www.metal-archives.com/bands/Ucumar/3540442483
Udåd;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Ud%C3%A5d/3540538876
Udainsakr;Germany;Pagan Black Metal;Active;https://www.metal-archives.com/bands/Udainsakr/21857
Udal Cuain;Italy;Power/Progressive Metal;Active;https://www.metal-archives.com/bands/Udal_Cuain/3540506987
Udånde;Slovakia;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Ud%C3%A5nde/3540481986
Udar;Poland;Doom/Sludge/Black Metal;Split-up;https://www.metal-archives.com/bands/Udar/3540423299
Uddød;Denmark;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Udd%C3%B8d/3540477705
Udegste;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Udegste/3540499793
Üden;Chile;Grindcore;Active;https://www.metal-archives.com/bands/%C3%9Cden/3540448884
Úden;Chile;Funeral Doom Metal, Dark Ambient;Active;https://www.metal-archives.com/bands/%C3%9Aden/33716
Udha e Zezë;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Udha_e_Zez%C3%AB/3540383793
UDK;Chile;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/UDK/33730
Udo Chavezzz;Russia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Udo_Chavezzz/3540378683
Udol;Spain;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Udol/3540378383
Udol;Spain;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Udol/103961
Udpint;Denmark;Black Metal;Active;https://www.metal-archives.com/bands/Udpint/3540495626
Udpint;Denmark;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Udpint/3540496666
Udraborokh;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Udraborokh/3540313968
Udręka;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Udr%C4%99ka/3540522888
Udskud;Denmark;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Udskud/3540481830
Udumbal;Belarus;"Ambient/Black Metal (early); Industrial/Dark Ambient (later)";Active;https://www.metal-archives.com/bands/Udumbal/18315
Udûn;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Ud%C3%BBn/3540526655
Udûn;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Ud%C3%BBn/3540332127
Udun;United States;Pagan Black Metal;Changed name;https://www.metal-archives.com/bands/Udun/27770
Udûn;Croatia;Atmospheric Pagan Metal/Ambient;Active;https://www.metal-archives.com/bands/Ud%C3%BBn/3540373644
Udyat;Argentina;Doom/Stoner/Post-Metal;Active;https://www.metal-archives.com/bands/Udyat/3540468069
Udyr;France;Black Metal;Active;https://www.metal-archives.com/bands/Udyr/3540326983
Ueldes;Slovenia;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Ueldes/3540359514
Uerberos;Poland;Death Metal;Active;https://www.metal-archives.com/bands/Uerberos/3540423291
Uetsirt;Germany;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Uetsirt/3540528516
Uffern;United Kingdom;Black Metal;Changed name;https://www.metal-archives.com/bands/Uffern/3540527824
Ufferndaith;United Kingdom;Industrial Black Metal;Unknown;https://www.metal-archives.com/bands/Ufferndaith/3540543174
Üffhüf;United States;Black Metal;Active;https://www.metal-archives.com/bands/%C3%9Cffh%C3%BCf/3540356477
UFO Deathcult;United States;Sludge/Groove Metal;Active;https://www.metal-archives.com/bands/UFO_Deathcult/3540502689
UFO Gestapo;France;Sludge/Stoner Metal;Split-up;https://www.metal-archives.com/bands/UFO_Gestapo/3540257945
UFOKiller;Finland;Heavy Metal;Active;https://www.metal-archives.com/bands/UFOKiller/3540503438
Ufologist;Paraguay;Death/Doom Metal;Active;https://www.metal-archives.com/bands/Ufologist/3540458356
Ufomammut;Italy;Psychedelic Sludge/Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Ufomammut/27168
Ufons;Czechia;Grind 'n' Roll/Goregrind;Active;https://www.metal-archives.com/bands/Ufons/3540513434
Ufosonic Generator;Italy;Doom Metal/Rock;Active;https://www.metal-archives.com/bands/Ufosonic_Generator/3540426248
Ufrat;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Ufrat/3540410629
Ufrivillig Sølibat;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Ufrivillig_S%C3%B8libat/3540495839
Uftah;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Uftah/3540475490
Ufych Sormeer;France;"Epic/Symphonic Black Metal (early); Heavy Metal/Hard Rock (later)";Unknown;https://www.metal-archives.com/bands/Ufych_Sormeer/9785
Uga Uga;Germany;Slam/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Uga_Uga/3540459142
Uganga;Brazil;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Uganga/3540325065
Uggae Command;Chile;Death/Black Metal;Active;https://www.metal-archives.com/bands/Uggae_Command/3540327530
Uggligr;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Uggligr/3540486159
Uglor;United States;Thrash Metal/Hardcore Punk;Unknown;https://www.metal-archives.com/bands/Uglor/3540366886
Ugluk;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Ugluk/22554
Ugly;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Ugly/3540425589
Ugly;United States;Thrash Metal/Crossover;Unknown;https://www.metal-archives.com/bands/Ugly/3540469909
Ugly but Proud;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Ugly_but_Proud/3540256404
Ugly Deadman;Russia;Black 'n' Roll;Active;https://www.metal-archives.com/bands/Ugly_Deadman/3540427783
Ugly Face;Italy;Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Ugly_Face/109631
Ugly God Bastards;Italy;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Ugly_God_Bastards/3540457114
Ugly Joe;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Ugly_Joe/3540396103
Ugly Ogre;Estonia;Melodic Death/Thrash/Pagan Metal;Split-up;https://www.metal-archives.com/bands/Ugly_Ogre/16745
Ugly Wanda;United States;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Ugly_Wanda/38796
Uglystick;United States;Heavy/Groove Metal;Split-up;https://www.metal-archives.com/bands/Uglystick/108436
Ugnėlakis;Lithuania;Pagan Metal;Split-up;https://www.metal-archives.com/bands/Ugn%C4%97lakis/15943
Ugra Dingir;Chile;Black/Death Metal;Active;https://www.metal-archives.com/bands/Ugra_Dingir/3540515752
Ugra Karma;Nepal;Death Metal;Active;https://www.metal-archives.com/bands/Ugra_Karma/12481
Ugress;United States;Black Metal;Active;https://www.metal-archives.com/bands/Ugress/3540420817
Ugthar Firestorm;United States;Melodic Death/Folk Metal;Active;https://www.metal-archives.com/bands/Ugthar_Firestorm/3540517790
Ugulishi;Finland;Black Metal;Split-up;https://www.metal-archives.com/bands/Ugulishi/101921
Uhellig;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Uhellig/3540515385
UHF;France;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/UHF/120518
Uhkumo;Mexico;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Uhkumo/3540348365
UHL;France;Black Metal;Active;https://www.metal-archives.com/bands/UHL/3540319664
Uhna;Sweden;Sludge Metal;Active;https://www.metal-archives.com/bands/Uhna/3540422144
Uhnkel Larry;United States;Progressive Deathcore/Djent;Active;https://www.metal-archives.com/bands/Uhnkel_Larry/3540473896
Uhraus;Finland;Death/Doom Metal;Unknown;https://www.metal-archives.com/bands/Uhraus/3540299359
Uhrilahja;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Uhrilahja/3540436513
Uhrilehto;Finland;Black Metal;On hold;https://www.metal-archives.com/bands/Uhrilehto/2844
Uhrimalja;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Uhrimalja/3540338672
Uhripuu;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Uhripuu/3540524766
Uhriristi;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Uhriristi/3540338389
Uhritoimitus;Finland;Grindcore;Active;https://www.metal-archives.com/bands/Uhritoimitus/3540543232
Uhritulet;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Uhritulet/3540530765
Ührput;Netherlands;Black/Death Metal with Noise elements;Active;https://www.metal-archives.com/bands/%C3%9Chrput/3540525627
Uhrutau;Brazil;Progressive Metal/Rock;Active;https://www.metal-archives.com/bands/Uhrutau/3540507048
Uhtceare;Malaysia;Doom/Sludge/Death Metal;Active;https://www.metal-archives.com/bands/Uhtceare/3540518510
Ühtceare;Argentina;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/%C3%9Chtceare/3540433266
Uhtcearu;United States;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Uhtcearu/3540410499
Uhygge;Denmark;Black Metal;Unknown;https://www.metal-archives.com/bands/Uhygge/24656
Uhyre;Norway;Black 'n' Roll;Active;https://www.metal-archives.com/bands/Uhyre/3540520938
UI-70;Japan;Power/Heavy Metal, Hard Rock;Active;https://www.metal-archives.com/bands/UI-70/3540256540
UID;Belarus;Slam/Brutal Death Metal;Active;https://www.metal-archives.com/bands/UID/3540513445
Uigg;Canada;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Uigg/94851
Uinyuvoro;Chile;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Uinyuvoro/3540460274
Úir;United Kingdom;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/%C3%9Air/3540420714
Uirapuru;Brazil;Melodic Progressive Metal;Changed name;https://www.metal-archives.com/bands/Uirapuru/9779
Uitzichtloos;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Uitzichtloos/3540378333
UIV;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/UIV/3540483130
Uivo;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Uivo/3540519997
Uivo Bastardo;Portugal;Heavy/Industrial Metal;Active;https://www.metal-archives.com/bands/Uivo_Bastardo/3540454637
Új Rend;Hungary;"Oi!/RAC (early); Crossover/Thrash Metal/Metalcore/RAC (later)";Active;https://www.metal-archives.com/bands/%C3%9Aj_Rend/3540519215
Ujenyx;United States;Experimental Heavy Metal;Split-up;https://www.metal-archives.com/bands/Ujenyx/3540543714
UK Hate Grind;United Kingdom;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/UK_Hate_Grind/3540423739
Ūkanose;Lithuania;Folk Metal;Active;https://www.metal-archives.com/bands/%C5%AAkanose/3540418901
Ukć;Poland;Progressive Black Metal;Active;https://www.metal-archives.com/bands/Uk%C4%87/3540515429
Ŭkcheănsălâwit;Canada;Black Metal;Split-up;https://www.metal-archives.com/bands/%C5%ACkche%C4%83ns%C4%83l%C3%A2wit/3540462982
Ukhel;Croatia;Death Metal;Active;https://www.metal-archives.com/bands/Ukhel/3540480088
Ukhu Pacha;United States;Black Metal;Active;https://www.metal-archives.com/bands/Ukhu_Pacha/3540543923
Ukkarägu;International;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Ukkar%C3%A4gu/3540529633
Ukko's Hammer;United States;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/Ukko%27s_Hammer/3540495388
Uklarhet;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Uklarhet/3540457949
Ukobash;Colombia;Death Metal;Active;https://www.metal-archives.com/bands/Ukobash/3540502970
Úkryt;Australia;Black Metal;Active;https://www.metal-archives.com/bands/%C3%9Akryt/3540454367
Üksinda Bunker;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/%C3%9Cksinda_Bunker/3540330882
Uktena;United States;Doom Metal;Active;https://www.metal-archives.com/bands/Uktena/3540429384
Uku Amaru;Colombia;Black Metal;On hold;https://www.metal-archives.com/bands/Uku_Amaru/3540448309
Ulamog;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Ulamog/3540493204
Ulan Bator;Germany;Progressive/Power Metal;Split-up;https://www.metal-archives.com/bands/Ulan_Bator/33009
Ulan Majorat;Poland;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Ulan_Majorat/3540410208
Ulcer;Japan;Thrash Metal/Crust Punk;Active;https://www.metal-archives.com/bands/Ulcer/3540494596
Ulcer;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Ulcer/74560
Ulcer;United States;Death Metal;Active;https://www.metal-archives.com/bands/Ulcer/52912
Ulcer;Poland;Death Metal;Active;https://www.metal-archives.com/bands/Ulcer/74161
