Name;Country;Genre;Status;URL
Zabulos;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Zabulos/41272
Zabulus;Mexico;Black Metal;Split-up;https://www.metal-archives.com/bands/Zabulus/3540315922
Zabulus;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Zabulus/3540419968
Zaburon;Italy;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Zaburon/23319
Zac Leaser;United States;Technical/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Zac_Leaser/3540419276
Zacai;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Zacai/3540398717
Zach Leger;Canada;Progressive Metal;Active;https://www.metal-archives.com/bands/Zach_Leger/3540518252
Zachary Dial;United States;Various;Active;https://www.metal-archives.com/bands/Zachary_Dial/3540521541
Zachlapany Szczypior;Poland;Goregrind;Active;https://www.metal-archives.com/bands/Zachlapany_Szczypior/3540470139
Zack Miranowic;United States;Progressive Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Zack_Miranowic/3540517359
Zack Tempest;United Kingdom;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Zack_Tempest/3540492166
Zack Uidl;United States;Progressive Metal, Shred;Active;https://www.metal-archives.com/bands/Zack_Uidl/3540260086
Zackfire;Singapore;Thrash Metal;Active;https://www.metal-archives.com/bands/Zackfire/3540537920
Zaczyn;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Zaczyn/3540535250
Zad;Israel;Doom/Black Metal;Split-up;https://www.metal-archives.com/bands/Zad/3540453605
Zadan;United States;Black/Doom Metal;Active;https://www.metal-archives.com/bands/Zadan/89107
Zadar;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zadar/88104
Zaderic;Mexico;Progressive Death/Doom Metal;Active;https://www.metal-archives.com/bands/Zaderic/3540462653
Zades;Mexico;Progressive Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Zades/3540465502
Zadex;United States;Progressive Heavy Metal/Shred;Split-up;https://www.metal-archives.com/bands/Zadex/3540354608
Zadistik Zeekness;Mexico;Thrash Metal;Active;https://www.metal-archives.com/bands/Zadistik_Zeekness/3540362020
Zadkiel;Japan;Black/Speed Metal;Split-up;https://www.metal-archives.com/bands/Zadkiel/18020
Zadkiel;Mexico;Black Metal;Split-up;https://www.metal-archives.com/bands/Zadkiel/3540430504
Zadkiel;Ecuador;Power Metal;Unknown;https://www.metal-archives.com/bands/Zadkiel/3540487922
Zadögoat;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Zad%C3%B6goat/40717
Zadok;Germany;Gothic Metal;Active;https://www.metal-archives.com/bands/Zadok/127839
Zadok;Germany;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zadok/3540305817
Zadok;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Zadok/84401
Zadox;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Zadox/3540543080
Zadox;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zadox/3540300972
Zadur;Mexico;Heavy Metal;Active;https://www.metal-archives.com/bands/Zadur/3540407659
Zadushka;Poland;Experimental Doom Metal;Active;https://www.metal-archives.com/bands/Zadushka/3540542610
Zaebos;Germany;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Zaebos/43808
Zaebros;Australia;Black Metal;Unknown;https://www.metal-archives.com/bands/Zaebros/20855
ZAF;United States;Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/ZAF/3540491989
Zafakon;Puerto Rico;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Zafakon/3540335206
Zafio;Ecuador;Heavy Metal;Active;https://www.metal-archives.com/bands/Zafio/3540443447
Zafira;Chile;Death/Doom Metal;Unknown;https://www.metal-archives.com/bands/Zafira/2699
Zagam;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Zagam/21904
Zagan;United States;Black Metal;Active;https://www.metal-archives.com/bands/Zagan/3540372571
Zaganoth;Singapore;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Zaganoth/3540462304
Zagarth;Mexico;Post-Black Metal;Unknown;https://www.metal-archives.com/bands/Zagarth/3540489842
Zageron;Lithuania;Experimental Death Metal;Active;https://www.metal-archives.com/bands/Zageron/3540362624
Zaghan;Mexico;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Zaghan/3540431239
Zagharos;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Zagharos/3540319020
Zaghurim;France;Industrial/Ambient/Black Metal;Active;https://www.metal-archives.com/bands/Zaghurim/13671
Zagłada;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Zag%C5%82ada/3540425572
Zagovor;Russia;Doom Metal;Active;https://www.metal-archives.com/bands/Zagovor/3540463912
Zagreb;Mexico;Sludge/Post-Black Metal;Active;https://www.metal-archives.com/bands/Zagreb/3540530180
Zagros;Venezuela;Progressive Heavy Metal;Active;https://www.metal-archives.com/bands/Zagros/82563
Zagros Atica;Mexico;Progressive Metal;Active;https://www.metal-archives.com/bands/Zagros_Atica/9242
Zagtar;Australia;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Zagtar/3540440869
Zahadum;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Zahadum/3540543027
Zahareth;Iraq;Death Metal;Split-up;https://www.metal-archives.com/bands/Zahareth/3540542389
Zähc;Brazil;Thrash/Death Metal/Crossover;Changed name;https://www.metal-archives.com/bands/Z%C3%A4hc/3540296868
Zahena;United States;Black Metal;Active;https://www.metal-archives.com/bands/Zahena/3540397515
Zahgurim;United States;Raw Black Metal;Changed name;https://www.metal-archives.com/bands/Zahgurim/30978
Zahgurim;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Zahgurim/13622
Zahgurim;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Zahgurim/111423
Zahgurim;United States;Black Metal/Dark Ambient;Split-up;https://www.metal-archives.com/bands/Zahgurim/20866
Zahrim;Denmark;Black Metal;Split-up;https://www.metal-archives.com/bands/Zahrim/14641
Zahrim;Sweden;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Zahrim/9169
Zahrim;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Zahrim/23523
Zahrimar;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Zahrimar/3540453575
Zaias;Guam;Death Metal;Changed name;https://www.metal-archives.com/bands/Zaias/3540502011
Zaiko;Mexico;Thrash Metal;Active;https://www.metal-archives.com/bands/Zaiko/113320
Zaimus;Montenegro;Black Metal;Active;https://www.metal-archives.com/bands/Zaimus/3540291788
Zaitania;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Zaitania/3540338543
Zaius;United States;Stoner Metal;Active;https://www.metal-archives.com/bands/Zaius/25040
Zaix;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Zaix/3540467011
Zaja Takbi;Colombia;Melodic/Progressive Death Metal;Active;https://www.metal-archives.com/bands/Zaja_Takbi/3540464844
Zajal;Egypt;Death Metal with Middle Eastern influences;Unknown;https://www.metal-archives.com/bands/Zajal/3540320830
Zajetí Kouře;Czechia;Thrash Metal;Active;https://www.metal-archives.com/bands/Zajet%C3%AD_Kou%C5%99e/3540437764
Zakas;United States;Avant-garde Metal/Various;Split-up;https://www.metal-archives.com/bands/Zakas/3540278139
Zakata;Hungary;Heavy Metal;Active;https://www.metal-archives.com/bands/Zakata/60319
Zakaz;Iceland;Black Metal;Active;https://www.metal-archives.com/bands/Zakaz/3540406701
Zakeo;Ecuador;Heavy Metal;Active;https://www.metal-archives.com/bands/Zakeo/3540487926
Zakeus;Hungary;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Zakeus/83108
Zakhm;Iran;Depressive Black Metal/Ambient;Unknown;https://www.metal-archives.com/bands/Zakhm/3540295911
Zakino;Japan;Various;Unknown;https://www.metal-archives.com/bands/Zakino/3540528705
Zakk Wylde;United States;Southern Rock;Active;https://www.metal-archives.com/bands/Zakk_Wylde/6309
Zaklan;Serbia;Black Metal;Split-up;https://www.metal-archives.com/bands/Zaklan/116566
Zaklon;Belarus;Black Metal;Active;https://www.metal-archives.com/bands/Zaklon/65645
Zakon;Poland;Doom Metal;Split-up;https://www.metal-archives.com/bands/Zakon/3540334669
Zakon Wilczej Krwi;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Zakon_Wilczej_Krwi/3540367745
Zakreth;Chile;Progressive Power Metal;Active;https://www.metal-archives.com/bands/Zakreth/3540540509
Zákristie;Czechia;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Z%C3%A1kristie/3540463400
Zaku;Canada;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Zaku/3540545357
Zakula;Greece;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Zakula/3540490945
Zakum;Mexico;Thrash/Power Metal;Split-up;https://www.metal-archives.com/bands/Zakum/3540504092
Zal;Czechia;Black Metal;Split-up;https://www.metal-archives.com/bands/Zal/3540547607
Zalaam;Palestine;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Zalaam/3540476724
Zalaam;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Zalaam/3540484749
Zalhanzan;Argentina;Death/Groove Metal;Active;https://www.metal-archives.com/bands/Zalhanzan/3540461949
Zalmoxis;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Zalmoxis/3540436304
Zalnabur;Indonesia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Zalnabur/3540390091
Zalnik;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Zalnik/23171
Žalost;Australia;Depressive/Post-Black Metal;Active;https://www.metal-archives.com/bands/%C5%BDalost/3540459990
Zamak;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Zamak/6414
Zamboni;United States;Crossover/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Zamboni/3540410429
Zamieć;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Zamie%C4%87/3540438854
Zamm Perah;Croatia;Progressive Metal;Active;https://www.metal-archives.com/bands/Zamm_Perah/3540505696
Zamora;Philippines;Black Metal/Grindcore;Changed name;https://www.metal-archives.com/bands/Zamora/3540324201
Zamorak;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Zamorak/3540381364
Žampach;Czechia;Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/%C5%BDampach/3540487702
Zamri;Czechia;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Zamri/3540537117
Zamundra;Italy;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Zamundra/3540324248
Zan;United States;Technical Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Zan/3540411277
Zanak'adala;Madagascar;Thrash Metal;Active;https://www.metal-archives.com/bands/Zanak%27adala/3540530582
Zanarkand;Spain;Heavy Metal;Active;https://www.metal-archives.com/bands/Zanarkand/67082
Zandar Zan;United Kingdom;NWOBHM/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zandar_Zan/3540516724
Zandelle;United States;Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Zandelle/4771
Zander Noriega;Argentina;Melodic Death Metal/Djent;Active;https://www.metal-archives.com/bands/Zander_Noriega/3540479478
Zandrium;Finland;Black Metal;Changed name;https://www.metal-archives.com/bands/Zandrium/42890
Zane;United States;Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Zane/3540516399
Zangentod;Switzerland;Black Metal;Active;https://www.metal-archives.com/bands/Zangentod/31359
Zangryus;United Kingdom;Gothic Metal;Unknown;https://www.metal-archives.com/bands/Zangryus/57338
Zaninez;Sweden;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zaninez/3540273821
Zanister;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zanister/4161
Zanity;Sweden;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Zanity/100365
Zanpanzar;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Zanpanzar/3540458892
Zanskar;Pakistan;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Zanskar/3540269238
Zanthicus;Philippines;Black Metal;Active;https://www.metal-archives.com/bands/Zanthicus/97223
Zanthropya Ex;Germany;Thrash/Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Zanthropya_Ex/3540283081
Zany Zone;Thailand;Symphonic Progressive Metal;Active;https://www.metal-archives.com/bands/Zany_Zone/118552
Zanzibal;Japan;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Zanzibal/100867
Zap;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zap/111486
Zaphira;Switzerland;Symphonic Metal;Active;https://www.metal-archives.com/bands/Zaphira/3540382755
Zaphyria;Argentina;Symphonic Power Metal;Split-up;https://www.metal-archives.com/bands/Zaphyria/3540439275
Zaplaxa;Bulgaria;Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/Zaplaxa/3540261379
Zapomenuta Minulost;Czechia;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Zapomenuta_Minulost/3540290173
Zapomnienie;International;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Zapomnienie/3540502918
Zappainculo;Italy;Groove Metal;Active;https://www.metal-archives.com/bands/Zappainculo/3540430358
Zappedüster;Switzerland;Speed/Black Metal/Punk;Active;https://www.metal-archives.com/bands/Zapped%C3%BCster/3540543351
Zappenduster;Germany;Melodic Black/Death Metal;Active;https://www.metal-archives.com/bands/Zappenduster/3540425474
Zaprti Oddelek;Slovenia;Grindcore/Crust Punk;Active;https://www.metal-archives.com/bands/Zaprti_Oddelek/3540371611
Zaqqoem;Netherlands;Black/Death Metal;Active;https://www.metal-archives.com/bands/Zaqqoem/3540476014
Zaqueo;Argentina;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Zaqueo/125409
Zaqum;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Zaqum/3540433399
Zar;Germany;Melodic Heavy Metal, Hard Rock;Active;https://www.metal-archives.com/bands/Zar/98439
Zara;France;Heavy/Speed Metal;Split-up;https://www.metal-archives.com/bands/Zara/55581
Zarabanda Moon;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Zarabanda_Moon/3540454763
Zarach 'Baal' Tharagh;France;Raw Black Metal, Ambient/Noise;Active;https://www.metal-archives.com/bands/Zarach_%27Baal%27_Tharagh/13677
Zaragon;Sweden;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Zaragon/87872
Zaraq;Sweden;Black Metal;Unknown;https://www.metal-archives.com/bands/Zaraq/45061
Zaratán;Argentina;Post-Black Metal;Active;https://www.metal-archives.com/bands/Zarat%C3%A1n/3540475026
Zarathustra;Netherlands;Melodic Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Zarathustra/91424
Zarathustra;Brazil;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Zarathustra/3540329807
Zarathustra;Germany;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Zarathustra/3540506965
Zarathustra;United Kingdom;Death Metal;Changed name;https://www.metal-archives.com/bands/Zarathustra/3540312501
Zarathustra;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/Zarathustra/956
Zaratus;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Zaratus/3540457212
Zaratustra;Bulgaria;Black Metal;Split-up;https://www.metal-archives.com/bands/Zaratustra/8768
Zaraza;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Zaraza/3540457107
Zaraza;Canada;Industrial/Doom Metal, Industrial;Active;https://www.metal-archives.com/bands/Zaraza/3540424124
Zarcoma;United Kingdom;Thrash Metal;Changed name;https://www.metal-archives.com/bands/Zarcoma/3540499499
Zardens;Belgium;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Zardens/3540342536
ZarDošt;Japan;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/ZarDo%C5%A1t/3540421442
Zardoz;Germany;Heavy Metal/Hard Rock;Changed name;https://www.metal-archives.com/bands/Zardoz/103057
Zareg;Spain;Black/Death Metal;Active;https://www.metal-archives.com/bands/Zareg/3540380211
Zareptha;Norway;Death/Groove Metal;Unknown;https://www.metal-archives.com/bands/Zareptha/3540431409
Zarg;Brazil;Progressive Metal/Rock;Split-up;https://www.metal-archives.com/bands/Zarg/42909
Zargof;Brazil;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Zargof/19565
Zaria;Slovenia;Symphonic Folk Metal;Active;https://www.metal-archives.com/bands/Zaria/3540356213
Zarin;Belarus;Technical Brutal Death Metal;Active;https://www.metal-archives.com/bands/Zarin/3540387769
Zarkam;Argentina;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Zarkam/3540461039
Zarkasmo;Guatemala;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Zarkasmo/3540337271
Zarko;Spain;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zarko/3540487269
Zarkozooh;Russia;Progressive Black/Death Metal;Active;https://www.metal-archives.com/bands/Zarkozooh/3540347860
Zarochi;United States;Various;Active;https://www.metal-archives.com/bands/Zarochi/3540540460
Záróra;Hungary;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Z%C3%A1r%C3%B3ra/3540539832
Zarpa;Spain;Heavy Metal;Active;https://www.metal-archives.com/bands/Zarpa/17016
Zarpass;Chile;"Crossover (early); Thrash Metal/Grindcore (later)";Active;https://www.metal-archives.com/bands/Zarpass/100072
Zarquum;Malaysia;Death Metal;Unknown;https://www.metal-archives.com/bands/Zarquum/3540349568
Zarragorth;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Zarragorth/3540352928
Zarraza;Kazakhstan;Groove Metal;Active;https://www.metal-archives.com/bands/Zarraza/3540361181
Zarrot;Poland;Death Metal;Active;https://www.metal-archives.com/bands/Zarrot/3540518675
Zarthyr;Indonesia;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Zarthyr/3540468733
Zasłon;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Zas%C5%82on/3540499157
Zástup Jiných;Czechia;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Z%C3%A1stup_Jin%C3%BDch/61018
Zatanor;Chile;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Zatanor/3540436076
Zatchla;France;Black/Death Metal;Active;https://www.metal-archives.com/bands/Zatchla/3540506274
Zath;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Zath/3540350645
Zathras;Canada;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Zathras/3540486475
Zatmívač;Czechia;Black Metal/Electronic;Active;https://www.metal-archives.com/bands/Zatm%C3%ADva%C4%8D/3540541630
Zatokrev;Switzerland;Doom/Death/Sludge Metal;Active;https://www.metal-archives.com/bands/Zatokrev/24863
Zatrarath;Venezuela;Melodic Black Metal;Unknown;https://www.metal-archives.com/bands/Zatrarath/3540503828
Zatrata;Poland;Death Metal/Crust Punk;Active;https://www.metal-archives.com/bands/Zatrata/3540446505
Zatrebil;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Zatrebil/3540496727
Zatreon;Egypt;Extreme Symphonic/Gothic Metal;Split-up;https://www.metal-archives.com/bands/Zatreon/3540283242
Zatvor;United States;Black Metal;Active;https://www.metal-archives.com/bands/Zatvor/3540494163
Zatyr;Sweden;Heavy Metal;Active;https://www.metal-archives.com/bands/Zatyr/3540458352
Zauberei;United States;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Zauberei/3540512864
Zauberer;Australia;Black Metal/Noise;Active;https://www.metal-archives.com/bands/Zauberer/3540381771
Zaudrugoth;United States;Black Metal;Active;https://www.metal-archives.com/bands/Zaudrugoth/3540514059
Zaum;United States;Atmospheric Black Metal;Unknown;https://www.metal-archives.com/bands/Zaum/19781
Zaum;Canada;Psychedelic Doom Metal;Active;https://www.metal-archives.com/bands/Zaum/3540382448
Zaunka;Spain;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Zaunka/112782
Zauron;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Zauron/37850
Zauront;Mexico;Black/Death Metal;Active;https://www.metal-archives.com/bands/Zauront/3540449564
Zavakas;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Zavakas/3540486698
Zavorash;Sweden;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Zavorash/7904
Zavos;United States;Raw Black Metal;Changed name;https://www.metal-archives.com/bands/Zavos/3540449111
Zavotage;Peru;Thrash Metal;Active;https://www.metal-archives.com/bands/Zavotage/3540352774
Zavraka;France;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Zavraka/120876
Zawn;Guatemala;Black/Pagan Metal;Active;https://www.metal-archives.com/bands/Zawn/3540505241
Zawrat;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Zawrat/3540451720
Zaxas;United States;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Zaxas/842
Zaxaz;Poland;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Zaxaz/3540540849
Zaxl Morg;United States;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Zaxl_Morg/3540428857
Zaxxon;United States;Black Metal;Active;https://www.metal-archives.com/bands/Zaxxon/3540429518
Zayus;United Kingdom;NWOBHM/Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Zayus/3540493939
Zaz'Gogoogngm Second Season;Japan;Technical/Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Zaz%27Gogoogngm_Second_Season/3540423116
Zazas;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Zazas/3540466076
Zazozora;Sweden;Doom Metal;Active;https://www.metal-archives.com/bands/Zazozora/27228
ZBB;Hungary;Progressive Metal/Rock;Unknown;https://www.metal-archives.com/bands/ZBB/3540466288
Zberlord;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Zberlord/3540521456
Zbor;Croatia;Doom Metal;Unknown;https://www.metal-archives.com/bands/Zbor/97947
Zcerneboh;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Zcerneboh/3540260226
Zdań;Belarus;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Zda%C5%84/3540428370
Zdrajcy;International;Black/Death Metal;Active;https://www.metal-archives.com/bands/Zdrajcy/3540493550
Ze Monsta;Italy;Progressive Sludge/Thrash Metal/Post-Hardcore;Split-up;https://www.metal-archives.com/bands/Ze_Monsta/3540324176
Zea~Na;Japan;"Heavy/Speed Metal (early); Rock (later)";Split-up;https://www.metal-archives.com/bands/Zea%7ENa/3540535221
Zeal;Indonesia;Metalcore;Active;https://www.metal-archives.com/bands/Zeal/3540413420
Zeal Camera;Japan;Melodic Power Metal;On hold;https://www.metal-archives.com/bands/Zeal_Camera/25374
Zealot;Finland;Melodic Death Metal;Changed name;https://www.metal-archives.com/bands/Zealot/115975
Zealot;United States;Death Metal;Active;https://www.metal-archives.com/bands/Zealot/3540516699
Zealot Cult;Ireland;Death Metal;Active;https://www.metal-archives.com/bands/Zealot_Cult/3540348112
Zealotry;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Zealotry/3540289565
Zealous;Japan;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Zealous/3540504877
Zealous;India;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Zealous/3540315363
Zealous;Japan;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zealous/62463
Zealous Witness;Canada;Technical Thrash Metal;Split-up;https://www.metal-archives.com/bands/Zealous_Witness/99219
Zeb Dragon;United Kingdom;NWOBHM/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zeb_Dragon/59985
Zebadiah Crowe;United Kingdom;Experimental Black Metal;Active;https://www.metal-archives.com/bands/Zebadiah_Crowe/3540255752
Zeber;Colombia;Black Metal;Split-up;https://www.metal-archives.com/bands/Zeber/3540387363
Zebra;Mexico;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Zebra/3540437250
Zebras;United States;Noise Rock/Sludge Metal, Crossover;On hold;https://www.metal-archives.com/bands/Zebras/3540399238
