Name;Country;Genre;Status;URL
D-Tox;Italy;Groove/Heavy Metal;Active;https://www.metal-archives.com/bands/D-Tox/3540470364
D-Train;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D-Train/3540278754
D-Vice;Italy;Groove Metal;Split-up;https://www.metal-archives.com/bands/D-Vice/88484
D-Wall;Germany;"Heavy Metal/Hard Rock (early); Melodic Death Metal (later)";Active;https://www.metal-archives.com/bands/D-Wall/3540266854
D-X;Japan;Heavy Metal;Unknown;https://www.metal-archives.com/bands/D-X/114406
D. Machine;Belgium;Hard Rock/Heavy Metal;Changed name;https://www.metal-archives.com/bands/D._Machine/118459
D. Magyla;Lithuania;Black Metal/Noise;Active;https://www.metal-archives.com/bands/D._Magyla/3540524198
D. Tendency;Hungary;Progressive Death Metal;Unknown;https://www.metal-archives.com/bands/D._Tendency/56878
D. Throne;Bosnia and Herzegovina;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D._Throne/3540305142
D.[Anger];Russia;Thrash Metal;Changed name;https://www.metal-archives.com/bands/D.%5BAnger%5D/3540353541
D.A.;Paraguay;Melodic Black Metal;Active;https://www.metal-archives.com/bands/D.A./3540411688
D.A.D.;Spain;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/D.A.D./3540423028
D.A.D.;Czechia;"Gothic/Doom Metal (early); Metalcore (later)";Split-up;https://www.metal-archives.com/bands/D.A.D./39910
D.A.M;Brazil;Melodic Death Metal;Active;https://www.metal-archives.com/bands/D.A.M/3540370939
D.A.M.;United Kingdom;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.A.M./369
D.A.M.N.;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/D.A.M.N./48087
D.A.R.;Lithuania;Death Metal;Unknown;https://www.metal-archives.com/bands/D.A.R./28332
D.A.V.;Australia;Heavy Metal;Unknown;https://www.metal-archives.com/bands/D.A.V./22378
D.A.W.N.;Austria;Progressive Death Metal;Split-up;https://www.metal-archives.com/bands/D.A.W.N./3540453265
D.C. Cooper;United States;Progressive Metal;On hold;https://www.metal-archives.com/bands/D.C._Cooper/7367
D.C. Lacroix;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D.C._Lacroix/45809
D.C.D.;Germany;Pagan/Black Metal;Changed name;https://www.metal-archives.com/bands/D.C.D./3540260130
D.C.H.;Brazil;Thrash Metal/Crossover;On hold;https://www.metal-archives.com/bands/D.C.H./3540357776
D.C.M.;Portugal;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.C.M./72097
D.D.O.D.;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.D.O.D./3540372131
D.D.Skreamer;United States;Heavy Metal;Unknown;https://www.metal-archives.com/bands/D.D.Skreamer/3540460672
D.D.T.;Canada;Heavy Metal;Active;https://www.metal-archives.com/bands/D.D.T./6144
D.D.T.;United Kingdom;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/D.D.T./115025
D.D.Tank;Japan;Heavy/Thrash Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D.D.Tank/3540545590
D.E.A.D;Japan;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.E.A.D/3540296130
D.E.C.;Argentina;Heavy/Thrash/Progressive Metal;Active;https://www.metal-archives.com/bands/D.E.C./129148
D.E.F.A.M.E.;Russia;Grindcore;Active;https://www.metal-archives.com/bands/D.E.F.A.M.E./3540438974
D.E.I.M.O.S.;Poland;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/D.E.I.M.O.S./3540290328
D.E.R.;Brazil;Grindcore;Active;https://www.metal-archives.com/bands/D.E.R./3540359240
D.E.T.H.;Brazil;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/D.E.T.H./3540259822
D.Ex;Czechia;Heavy Metal;Active;https://www.metal-archives.com/bands/D.Ex/3540462516
D.F.A.;Canada;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/D.F.A./109402
D.F.C.;Brazil;Crossover/Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/D.F.C./3540366897
D.F.N.;Belgium;Death Metal with Hardcore influences;Split-up;https://www.metal-archives.com/bands/D.F.N./3540294057
D​.​F​.​W​.​B.;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/D%E2%80%8B.%E2%80%8BF%E2%80%8B.%E2%80%8BW%E2%80%8B.%E2%80%8BB./3540411290
D.G.I.;Argentina;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/D.G.I./3540283995
D.G.T.;Finland;Heavy Metal;Split-up;https://www.metal-archives.com/bands/D.G.T./3540476970
D.H.;Brazil;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/D.H./41646
D.Hate;Ukraine;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/D.Hate/3540356495
D.I.D.I.;Germany;Death Metal;Changed name;https://www.metal-archives.com/bands/D.I.D.I./3540282413
D.I.E.;Finland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.I.E./3540302370
D.I.E.;United States;Sludge/Death Metal/Grindcore;Unknown;https://www.metal-archives.com/bands/D.I.E./85815
D.I.E.;Brazil;Crossover;Active;https://www.metal-archives.com/bands/D.I.E./3540358516
D.I.E.;United States;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/D.I.E./3540280813
D.I.G.;Italy;Crossover/Thrash Metal/Hardcore Punk;Split-up;https://www.metal-archives.com/bands/D.I.G./3540401279
D.I.M.;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/D.I.M./3540399859
D.I.S.;Germany;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/D.I.S./3540321832
D.I.Y.;Italy;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/D.I.Y./27429
D.K.R.;Brazil;Thrash Metal/Crossover;Unknown;https://www.metal-archives.com/bands/D.K.R./3540293759
D.L.M.;Brazil;Grindcore;Active;https://www.metal-archives.com/bands/D.L.M./3540455371
D.M.A.;United States;Crossover/Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.M.A./3540400043
D.M.C.;Czechia;Death Metal;Active;https://www.metal-archives.com/bands/D.M.C./61048
D.M.E.;Canada;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D.M.E./3540426593
D.N.A.;Canada;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.N.A./3540268529
D.N.O.;Russia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/D.N.O./85805
D.N.R.;Estonia;Black Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/D.N.R./24143
D.N.R.;Brazil;Thrash Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/D.N.R./116867
D.O.A.;Korea, South;Heavy Metal/Hard Rock/Shred;On hold;https://www.metal-archives.com/bands/D.O.A./3540333110
D.O.C.;Italy;Speed Metal;Split-up;https://www.metal-archives.com/bands/D.O.C./3540508307
D.O.C.;Poland;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/D.O.C./82391
D.O.D.;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/D.O.D./3540329948
D.O.D.;Philippines;Death/Thrash Metal;Changed name;https://www.metal-archives.com/bands/D.O.D./3540310244
D.O.G.;United States;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/D.O.G./3540437504
D.O.G.;Finland;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D.O.G./3540261814
D.O.G.S. of Pray;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/D.O.G.S._of_Pray/3540304259
D.O.H.;Canada;Heavy Metal;Active;https://www.metal-archives.com/bands/D.O.H./3540337389
D.O.M.;Finland;Drone/Doom Metal;Active;https://www.metal-archives.com/bands/D.O.M./41483
D.O.M.;Portugal;Thrash Metal/Crossover;On hold;https://www.metal-archives.com/bands/D.O.M./128064
D.O.M. Destruction of Mankind;United States;Hardcore/Heavy/Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/D.O.M._Destruction_of_Mankind/3540470272
D.O.O.M;Argentina;Depressive Black Metal;Active;https://www.metal-archives.com/bands/D.O.O.M/3540523954
D.O.R;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/D.O.R/116205
D.O.R.;Portugal;Black Metal;Unknown;https://www.metal-archives.com/bands/D.O.R./33795
D.O.S.E.;Germany;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.O.S.E./3540446251
D.O.T.A.C.;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/D.O.T.A.C./23259
D.One;Korea, South;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/D.One/3540475530
D.R. Korea;United Kingdom;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/D.R._Korea/106418
D.R.A.B.;Sweden;Death/Black Metal/Hardcore Punk;Active;https://www.metal-archives.com/bands/D.R.A.B./3540540422
D.R.B.;Canada;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/D.R.B./3540496582
D.R.E.A.D.;United States;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/D.R.E.A.D./3540320872
D.R.E.P.;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/D.R.E.P./3540511964
D.R.I.;United States;Hardcore Punk, Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/D.R.I./5928
D.R.I.F.F.;Ukraine;Melodic Pagan/Heavy Metal;Active;https://www.metal-archives.com/bands/D.R.I.F.F./3540332622
D.R.I.L.L.;Chile;Death Metal;Active;https://www.metal-archives.com/bands/D.R.I.L.L./3540352475
D.R.Y.;France;Death Metal;Unknown;https://www.metal-archives.com/bands/D.R.Y./95742
D.S.K.;France;Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/D.S.K./23077
D.S.M;Russia;Thrash Metal;Active;https://www.metal-archives.com/bands/D.S.M/3540363242
D.S.T.;Germany;"Oi!/RAC (early); Thrash Metal/RAC (later)";Active;https://www.metal-archives.com/bands/D.S.T./3540501316
D.T. Seizure;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/D.T._Seizure/16573
D.T.A.L;Sweden;"Hardcore Punk (early); Death/Thrash Metal/Crust (later)";Split-up;https://www.metal-archives.com/bands/D.T.A.L/3540353084
D.T.F.M.;Japan;Heavy Metal;Active;https://www.metal-archives.com/bands/D.T.F.M./3540288268
D.T.H.;Chile;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/D.T.H./118935
D.T.W.;Slovenia;Grindcore/Death Metal;Active;https://www.metal-archives.com/bands/D.T.W./37879
D.V.NT;United States;Avant-garde/Experimental Metal;Split-up;https://www.metal-archives.com/bands/D.V.NT/3540344531
D.W.D.;Finland;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/D.W.D./3540454078
D'Angelo;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D%27Angelo/3540303996
D'arch;Türkiye;Symphonic Gothic Metal;Active;https://www.metal-archives.com/bands/D%27arch/3540303044
D'Artagnan;Germany;Heavy Metal;Unknown;https://www.metal-archives.com/bands/D%27Artagnan/97807
D'Cromok;Malaysia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D%27Cromok/114487
D'erlanger;Japan;"Power/Speed Metal (early); Gothic/Pop Rock (later)";Active;https://www.metal-archives.com/bands/D%27erlanger/92597
D'Evil Leech Project;Portugal;Death Metal;Unknown;https://www.metal-archives.com/bands/D%27Evil_Leech_Project/9544
D'Gruve;United States;Groove Metal;Split-up;https://www.metal-archives.com/bands/D%27Gruve/3540494442
D'Lonix;Indonesia;Gothic/Black Metal;Split-up;https://www.metal-archives.com/bands/D%27Lonix/3540395545
D'Ranged;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/D%27Ranged/3540385117
D'Roble;Bolivia;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/D%27Roble/3540434524
D'TR;France;Heavy/Speed Metal;Split-up;https://www.metal-archives.com/bands/D%27TR/45377
D'un Autre Temps;Canada;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/D%27un_Autre_Temps/3540449335
D'vine Ryte;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D%27vine_Ryte/3540324978
D'Yen I. Vie;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/D%27Yen_I._Vie/3540476029
D→gaze;Japan;Melodic Power Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/D%E2%86%92gaze/3540479412
D15;United States;Thrash/Groove Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/D15/3540491560
D1straught;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/D1straught/3540340639
D3athcharg3r;Canada;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/D3athcharg3r/3540353874
D3gr3do;Portugal;Groove Metal;Split-up;https://www.metal-archives.com/bands/D3gr3do/3540281441
D3th0n;Italy;Speed Metal;Active;https://www.metal-archives.com/bands/D3th0n/3540418644
DA 27;United States;Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/DA_27/3540339650
Da Capo;Hungary;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Da_Capo/10425
Da Gof Rockerz;United States;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Da_Gof_Rockerz/3540398362
Da Vàng;Vietnam;Progressive Metal;Active;https://www.metal-archives.com/bands/Da_V%C3%A0ng/2002
Daagh;Norway;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Daagh/3540438038
Daalschlag;Germany;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Daalschlag/3540468460
Daam;Chile;Doom Metal;Active;https://www.metal-archives.com/bands/Daam/3540541646
Daamoon;Iran;Black Metal;Split-up;https://www.metal-archives.com/bands/Daamoon/3540474161
Daarc Ages;United States;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Daarc_Ages/3540283877
Daarchlea;Malaysia;Symphonic Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Daarchlea/3540278791
Daargesin;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Daargesin/3405
Daark;Austria;Thrash Metal/Punk;Active;https://www.metal-archives.com/bands/Daark/3540504927
Daarlig Stemning;Denmark;Black Metal;Split-up;https://www.metal-archives.com/bands/Daarlig_Stemning/3540405548
Daasha;Russia;Sludge/Post-Metal;Active;https://www.metal-archives.com/bands/Daasha/3540463837
Daat;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Daat/3540402614
Daath;Brazil;Depressive/Post-Black Metal;Active;https://www.metal-archives.com/bands/Daath/3540328722
Dååth;United States;Industrial/Melodic Death/Groove Metal;Active;https://www.metal-archives.com/bands/D%C3%A5%C3%A5th/18565
Daäth Shadow;Netherlands;Black/Death Metal;Active;https://www.metal-archives.com/bands/Da%C3%A4th_Shadow/3540298629
DAB;France;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/DAB/3540338861
Dabbad;Mexico;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Dabbad/3540408352
Dabda;Spain;Progressive Death Metal;Unknown;https://www.metal-archives.com/bands/Dabda/3540433022
Dacast;France;Progressive Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Dacast/3540279493
Daccar-tchuv's Cave;Canada;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Daccar-tchuv%27s_Cave/3540515598
Dachau;Bosnia and Herzegovina;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Dachau/3540286121
Dachnavar;Mexico;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Dachnavar/32957
Dad the Plow;United States;Stoner Metal;Split-up;https://www.metal-archives.com/bands/Dad_the_Plow/114950
Dad They Broke Me;Australia;Sludge Metal/Noisecore;On hold;https://www.metal-archives.com/bands/Dad_They_Broke_Me/3540297240
Dadarioth;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Dadarioth/45278
Dadart;Mexico;Gothic/Doom Metal;Active;https://www.metal-archives.com/bands/Dadart/3540472339
Daddó;Bosnia and Herzegovina;Progressive Metal, Shred;Active;https://www.metal-archives.com/bands/Dadd%C3%B3/129699
Daddy Cruel;Indonesia;Death 'n' Roll;Active;https://www.metal-archives.com/bands/Daddy_Cruel/3540483241
Daddy Raw;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Daddy_Raw/3540260406
Dadi Victorious;Indonesia;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Dadi_Victorious/3540356422
Dadlur;Norway;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Dadlur/3540501592
Daear;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Daear/3540258610
Daecurri;United States;Groove/Heavy Metal;Active;https://www.metal-archives.com/bands/Daecurri/3540385403
Daedalean Complex;Canada;"Industrial/Electronic Metal (early); Symphonic Black/Gothic Metal (later)";Active;https://www.metal-archives.com/bands/Daedalean_Complex/3540393170
Daedalia;France;Psychedelic Black Metal;Active;https://www.metal-archives.com/bands/Daedalia/3540540067
Daedalion;France;Pagan Black Metal;Split-up;https://www.metal-archives.com/bands/Daedalion/25528
Daedalus;Italy;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Daedalus/8498
Daedalus;Mexico;Gothic Metal;Split-up;https://www.metal-archives.com/bands/Daedalus/36473
Daedalus Blade;Canada;Death Metal;Active;https://www.metal-archives.com/bands/Daedalus_Blade/3540495561
Daedalvx;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Daedalvx/3540536971
Daedeloth;France;Black Metal, Dark/Folk Ambient;Split-up;https://www.metal-archives.com/bands/Daedeloth/67632
Daedeloth;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Daedeloth/90771
Daedeloth;Chile;Death/Doom Metal;Active;https://www.metal-archives.com/bands/Daedeloth/16306
Daedius;Chile;Progressive Technical/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Daedius/3540445386
Daedric;Canada;Raw Black Metal;Active;https://www.metal-archives.com/bands/Daedric/3540505481
Daedric Armour;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Daedric_Armour/3540511495
Daedric Chamber;United States;Black Metal, Dungeon Synth;Active;https://www.metal-archives.com/bands/Daedric_Chamber/3540500709
Daedric Disciple;United Kingdom;Black Metal/Dungeon Synth;Active;https://www.metal-archives.com/bands/Daedric_Disciple/3540479644
Daedric Tales;Austria;Symphonic Power Metal;On hold;https://www.metal-archives.com/bands/Daedric_Tales/3540362183
Daedrica;Spain;Death/Groove/Black Metal;Split-up;https://www.metal-archives.com/bands/Daedrica/3540379913
Daedroth;France;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Daedroth/3540420330
Daegonian;Italy;Symphonic/Power Metal;Active;https://www.metal-archives.com/bands/Daegonian/3540293312
Daehelprup;Türkiye;Black Metal;Unknown;https://www.metal-archives.com/bands/Daehelprup/3540546626
Daeimnos;Romania;Black Metal;Active;https://www.metal-archives.com/bands/Daeimnos/3540529635
Daelkyr;Türkiye;Black Metal;Active;https://www.metal-archives.com/bands/Daelkyr/3540465167
Daelock;United States;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Daelock/3540304647
Daemaniac;United Kingdom;Thrash Metal/Punk;Split-up;https://www.metal-archives.com/bands/Daemaniac/3540520857
Daementia;Spain;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Daementia/54602
Daementia;Argentina;Melodic Black Metal;Unknown;https://www.metal-archives.com/bands/Daementia/53668
Daementia;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Daementia/47610
Daemogog;Canada;Experimental Death/Black Metal;Active;https://www.metal-archives.com/bands/Daemogog/3540429905
Daemogorgon;Portugal;"Black Metal (early); Black/Death Metal (later)";Active;https://www.metal-archives.com/bands/Daemogorgon/50373
Daemon;Belgium;Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/Daemon/3540423178
Daemon;New Zealand;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Daemon/31770
Daemon;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Daemon/51641
Daemon;Denmark;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Daemon/2500
Daemon;Canada;Pagan/Black Metal;Split-up;https://www.metal-archives.com/bands/Daemon/3540269286
Daemon;Costa Rica;Black Metal;Active;https://www.metal-archives.com/bands/Daemon/3540546800
Daemon;Brunei;Black/Death Metal;Unknown;https://www.metal-archives.com/bands/Daemon/3540302586
Daemon Cain;United States;Power Metal;Split-up;https://www.metal-archives.com/bands/Daemon_Cain/3540293963
Daemon Est Deus Inversus;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Daemon_Est_Deus_Inversus/22678
Daemon Foetal Harvest;Australia;Death Metal;Split-up;https://www.metal-archives.com/bands/Daemon_Foetal_Harvest/101449
Daemon Forest;Portugal;Raw Black Metal/Experimental;Active;https://www.metal-archives.com/bands/Daemon_Forest/3540428493
Daemon Infernum;United States;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Daemon_Infernum/3540450898
Daemon Lord;Peru;Heavy/Speed Metal;Active;https://www.metal-archives.com/bands/Daemon_Lord/3540498010
Dæmon Lost;Argentina;Symphonic Power Metal;Active;https://www.metal-archives.com/bands/D%C3%A6mon_Lost/3540363028
Daemon of Oa;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Daemon_of_Oa/3540432137
Daemon Ortum;France;Symphonic/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Daemon_Ortum/3540407783
Daemon Poetica;United States;Symphonic Death Metal;Active;https://www.metal-archives.com/bands/Daemon_Poetica/3540395208
Daemon Pyre;Australia;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Daemon_Pyre/3540391801
Daemon Rising;United States;Black Metal;Active;https://www.metal-archives.com/bands/Daemon_Rising/3540405007
Daemon's Gate;Germany;Power Metal;Split-up;https://www.metal-archives.com/bands/Daemon%27s_Gate/3540314889
Daemona;United Kingdom;Death Metal;Split-up;https://www.metal-archives.com/bands/Daemona/3540400852
Dæmonarch;Portugal;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/D%C3%A6monarch/1021
Daemonarchia;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Daemonarchia/3540397468
Daemonarchy;Italy;Raw Black/Death Metal;Active;https://www.metal-archives.com/bands/Daemonarchy/3540458729
Daemonbrahms;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Daemonbrahms/16974
Daemondroid;Russia;Industrial Thrash/Black Metal;Unknown;https://www.metal-archives.com/bands/Daemondroid/3540445501
Daemonelix;International;Groove/Progressive Metal;Active;https://www.metal-archives.com/bands/Daemonelix/3540494291
Daemoneon;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Daemoneon/3540362542
Daemones Imperium;Mexico;Black Metal;Split-up;https://www.metal-archives.com/bands/Daemones_Imperium/51870
Dæmonesq;Germany;Black Metal;Active;https://www.metal-archives.com/bands/D%C3%A6monesq/3540481827
Daemongrinder;United States;Death Metal;Unknown;https://www.metal-archives.com/bands/Daemongrinder/8892
Daemonheim;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Daemonheim/7799
Daemonhorn;Venezuela;Black Metal;Changed name;https://www.metal-archives.com/bands/Daemonhorn/88041
Daemoni;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Daemoni/3540337646
Daemoniac;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Daemoniac/3540459140
Daemoniac;Italy;Death Metal;Active;https://www.metal-archives.com/bands/Daemoniac/3540398820
Daemoniac Ecstasy;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Daemoniac_Ecstasy/3540509164
Daemoniaca;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Daemoniaca/45419
Daemonian;Japan;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Daemonian/3540427567
Daemonic;United States;Death Metal;Unknown;https://www.metal-archives.com/bands/Daemonic/3540308015
Daemonic;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Daemonic/3540476225
Daemonic;Sweden;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Daemonic/104699
Daemonic Alchemy;France;Epic Symphonic Black Metal;Changed name;https://www.metal-archives.com/bands/Daemonic_Alchemy/6218
Daemonic Dreams;Germany;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Daemonic_Dreams/3540454755
Daemonicide;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Daemonicide/21298
Daemonicium;Poland;Symphonic Black Metal;Unknown;https://www.metal-archives.com/bands/Daemonicium/16468
Daemonicus;Argentina;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Daemonicus/10952
Daemonicus;Sweden;Death Metal;Active;https://www.metal-archives.com/bands/Daemonicus/75263
Daemoniis ad Noctum;United States;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Daemoniis_ad_Noctum/3540403912
Daemonio;Colombia;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Daemonio/3540391632
Daemonion I;Portugal;Black Metal;Unknown;https://www.metal-archives.com/bands/Daemonion_I/3540491743
Daemonium;France;Black Metal/Ambient;Changed name;https://www.metal-archives.com/bands/Daemonium/10760
