id;name;genres;followers;popularity;specific_genre
17qfMEjKb5ry8L8mekQZfd;intronaut;['djent', 'jazz metal', 'post-metal', 'sludge metal'];66724;27;{'post-metal', 'djent', 'metal', 'jazz', 'sludge'}
183vQCgpuNJHxdDCYIpkA4;crash of rhinos;['derby indie', 'midwest emo'];8575;16;{'derby', 'indie', 'midwest', 'emo'}
18TNVFTJ6WfeicsMRrdJHI;metz;['canadian punk', 'crank wave', 'indie punk', 'noise pop', 'noise rock', 'post-hardcore'];84329;35;{'pop', 'indie', 'canadian', 'rock', 'noise', 'wave', 'crank', 'post-hardcore', 'punk'}
19f2JXwlRU26376TCKmp6L;gogo penguin;['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'progressive jazz fusion'];246934;46;{'fusion', 'indie', 'contemporary', 'jazztronica', 'modern', 'trio', 'jazz', 'progressive', 'british'}
1AKQ12On2ydAN0jykcB929;aquilus;['atmospheric black metal', 'australian black metal', 'autonomous black metal', 'folk black metal', 'voidgaze'];14835;20;{'autonomous', 'voidgaze', 'black', 'folk', 'metal', 'australian', 'atmospheric'}
1DGpHnPOpMYY780hcQHmPB;hiroshi yoshimura;['ambient', 'fourth world', 'j-ambient'];115825;42;{'j-ambient', 'world', 'fourth', 'ambient'}
1Dvfqq39HxvCJ3GvfeIFuT;mastodon;['alternative metal', 'atlanta metal', 'metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock'];942206;61;{'alternative', 'atlanta', 'sludge', 'groove', 'metal', 'rock', 'progressive', 'stoner'}
1JSPpoXFLcEG2WhYlvmHPJ;yosi horikawa;['abstract beats', 'japanese experimental', 'japanese idm'];57336;34;{'abstract', 'experimental', 'beats', 'japanese', 'idm'}
1JsBuuKCnA43vrlM1X4cKN;monika roscher bigband;['munich indie'];19667;27;{'indie', 'munich'}
1KHydwFySZY3YcWyo2q2dF;neurosis;['atmospheric post-metal', 'atmospheric sludge', 'doom metal', 'drone metal', 'post-doom metal', 'post-metal', 'progressive sludge', 'sludge metal'];143173;34;{'progressive', 'post-metal', 'metal', 'doom', 'post-doom', 'drone', 'atmospheric', 'sludge'}
1MD5pgVzlusqGyuSTcTxvu;premiata forneria marconi;['italian progressive rock', 'progressive rock'];120573;37;{'progressive', 'italian', 'rock'}
1PvIhDSob4VErWq8ssWdmA;la psicosi di ottobre;[];26;9;set()
1UiZqQoNAT4bs0uCK3biS9;ornaments;[];622;4;set()
1V4jsLjkic1Mxvdke86Qth;the aristocrats;['instrumental rock', 'progressive jazz fusion', 'progressive metal', 'traditional funk'];120477;36;{'fusion', 'instrumental', 'traditional', 'rock', 'metal', 'funk', 'jazz', 'progressive'}
1binm59tmJzoZLvLETVYBP;jesu;['birmingham metal', 'british experimental', 'doomgaze', 'drone', 'drone metal', 'dub metal', 'post-metal', 'shoegaze', 'uk doom metal', 'uk post-metal'];62696;29;{'experimental', 'dub', 'uk', 'doomgaze', 'post-metal', 'metal', 'birmingham', 'shoegaze', 'doom', 'drone', 'british'}
1cbBzQxiKcZCsit68iTbTJ;lantlôs;['atmospheric black metal', 'blackgaze', 'doomgaze', 'emotional black metal', 'german black metal', 'post-metal'];56800;31;{'doomgaze', 'black', 'german', 'post-metal', 'metal', 'blackgaze', 'emotional', 'atmospheric'}
1hTlyo5QWVHUA3xUGgXqa5;proem;['abstract', 'ambient idm', 'deep idm', 'drill and bass', 'glitch', 'intelligent dance music'];13319;21;{'abstract', 'deep', 'ambient', 'dance', 'intelligent', 'and', 'bass', 'drill', 'idm', 'glitch', 'music'}
1iqXhsjGeWi2Gje5q0mFYb;xxyyxx;['chillwave', 'wonky'];255429;39;{'chillwave', 'wonky'}
1j8QyWpOJKAe6Iw2KvEg2j;audiotree;[];17507;58;set()
1kYsYRtVq1Po3luPqeAnm2;exivious;['djent', 'instrumental death metal', 'instrumental rock', 'jazz metal', 'progressive jazz fusion'];14607;16;{'fusion', 'death', 'instrumental', 'djent', 'rock', 'metal', 'jazz', 'progressive'}
1nw8iwDkSSHqn8S343ODcp;chassol;[];51700;36;set()
1oR9pQhucVTJyi5lH2Y2iT;blank banshee;['future funk', 'vaportrap', 'vaporwave'];114571;38;{'vaporwave', 'future', 'vaportrap', 'funk'}
1uRpg2s2jNaxbmoNiJDGfd;pain of salvation;['prog metal', 'progressive metal', 'swedish progressive metal'];137911;41;{'swedish', 'prog', 'progressive', 'metal'}
1uvnDqn7UvVy6orSq1E2YF;sungazer;['livetronica', 'progressive jazz fusion'];96171;44;{'fusion', 'jazz', 'progressive', 'livetronica'}
1zrqDVuh55auIRthalFdXp;alva noto;['abstract idm', 'drone', 'glitch', 'glitch ambient', 'intelligent dance music'];92127;40;{'abstract', 'ambient', 'dance', 'intelligent', 'drone', 'idm', 'glitch', 'music'}
22IXRMQ8P6neRNh7ExqRPy;folie à deux;[];29;0;set()
232kF3LKFnCswMv7tZSf5H;zeus;[];1558;14;set()
29PgYwTelpNl6370XLqFtN;cryptopsy;['black metal', 'brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal', 'technical deathcore', 'technical melodic death metal', 'thrash metal'];167084;41;{'technical', 'thrash', 'death', 'black', 'canadian', 'deathcore', 'metal', 'quebec', 'brutal', 'melodic'}
29XOeO6KIWxGthejQqn793;flying lotus;['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky'];791564;56;{'psychedelic', 'experimental', 'hop', 'alternative', 'music', 'room', 'jazztronica', 'instrumental', 'dance', 'intelligent', 'wonky', 'escape', 'electronica', 'glitch', 'indietronica', 'afrofuturism', 'hip'}
2CdN4XLh2BYpvvmqWZ5M6n;the chasing monster;['atmospheric post-rock', 'instrumental post-rock', 'italian post-rock'];3565;7;{'post-rock', 'instrumental', 'italian', 'atmospheric'}
2F9WG9ugzneeesOZfmQ18V;shubh saran;['indian jazz'];29788;32;{'jazz', 'indian'}
2Hkut4rAAyrQxRdof7FVJq;rush;['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock'];2373226;66;{'progressive', 'canadian', 'metal', 'rock', 'album', 'hard', 'classic'}
2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];765;3;{'jazzcore'}
2JC4hZm1egeJDEolLsMwZ9;between the buried and me;['djent', 'melodic metalcore', 'north carolina metal', 'progressive metal'];274829;45;{'progressive', 'metalcore', 'djent', 'metal', 'carolina', 'melodic', 'north'}
2JFljHPanIjYy2QqfNYvC0;chon;['instrumental math rock', 'instrumental rock', 'progressive jazz fusion', 'san diego indie'];320411;48;{'fusion', 'diego', 'indie', 'instrumental', 'rock', 'math', 'san', 'jazz', 'progressive'}
2JOKkrpXtdpKvcGf1pjXz2;hecq;['ambient idm'];11124;17;{'idm', 'ambient'}
2KiM6weN3ZIpgR5QekkSoJ;spiral architect;['jazz metal', 'norwegian metal'];3751;3;{'jazz', 'norwegian', 'metal'}
2Mz5qpR3WxbcBwZBsmraWE;panopticon;['appalachian black metal', 'atmospheric black metal', 'autonomous black metal', 'bosnian electronic', 'folk black metal', 'forest black metal', 'kentucky metal', 'post-metal', 'usbm', 'voidgaze'];67039;32;{'usbm', 'autonomous', 'voidgaze', 'black', 'electronic', 'folk', 'metal', 'post-metal', 'bosnian', 'atmospheric', 'forest', 'appalachian', 'kentucky'}
2SRIVGDkdqQnrQdaXxDkJt;haken;['progressive metal'];221470;47;{'progressive', 'metal'}
2UKoSOQc2gv3tbB9MLSuh3;zero hour;[];749;0;set()
2Y2gruKUC2cAjhe0h2RpzV;groundislava;['wonky'];33883;28;{'wonky'}
2aaLAng2L2aWD2FClzwiep;dream theater;['metal', 'progressive metal'];1619077;63;{'progressive', 'metal'}
2bewCDutBf99Dz09yo7PBC;halfalib;['milan indie'];562;0;{'indie', 'milan'}
2exebQUDoIoT0dXA8BcN1P;home;[];357199;48;set()
2hbkBlGBgvJkC3tpUn9w4C;mgła;['atmospheric black metal', 'black metal', 'polish black metal'];147897;42;{'polish', 'black', 'metal', 'atmospheric'}
2kMrfaiMKOTZvpf4plBPAA;dempsey;[];857;3;set()
2nGNJ5OnGMAJ9ZwHu10mQJ;buon vecchio charlie;['italian progressive rock'];2680;3;{'progressive', 'italian', 'rock'}
2nu6ZVLgiNcRcWgDKUjplH;eery;['lo-fi beats'];79024;37;{'lo-fi', 'beats'}
2p2uE4i92Dn4DkThfoKIB9;igorrr;['avant-garde metal', 'breakcore', 'cybergrind', 'french metal', 'opera metal'];245109;45;{'cybergrind', 'breakcore', 'avant-garde', 'metal', 'french', 'opera'}
2q37Nw8NND2z1T1KU5XVfn;christian scott atunde adjuah;['contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz'];141455;39;{'experimental', 'contemporary', 'orleans', 'trumpet', 'new', 'jazz'}
2u5s5wxfNszaIZwWknh3eB;yasushi yoshida;['j-ambient', 'japanese piano'];8405;21;{'japanese', 'piano', 'j-ambient'}
2uz9ERD3U5c4F2CZDS0mzb;maria chiara argirò;[];9586;34;set()
2vkjEcWfKySAsYcwpRRGn4;soundpool;['indie shoegaze', 'nu gaze', 'shoegaze'];7639;10;{'indie', 'gaze', 'nu', 'shoegaze'}
2vsXeWGC8rILp3rpSN2Fyk;isis;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal'];146465;37;{'post-metal', 'metal', 'post-rock', 'drone', 'atmospheric', 'sludge', 'stoner'}
2wouN3QXejYa5tKetYdcVX;com truise;['chillwave', 'indietronica', 'vaporwave'];282814;59;{'vaporwave', 'chillwave', 'indietronica'}
2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3907314;71;{'nu', 'alternative', 'rock', 'metal', 'post-grunge', 'art', 'progressive'}
2zq0uqN9Wq12tqrQQt1ozw;mr. bungle;['funk metal', 'funk rock'];343675;44;{'rock', 'metal', 'funk'}
30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29405;26;{'instrumental', 'rock', 'british', 'math'}
33qUIIydEBgWpe58IA0o61;maybeshewill;['british post-rock', 'instrumental post-rock', 'post-rock'];92930;35;{'post-rock', 'instrumental', 'british'}
37Vukf7o6CBPG68BRDpStb;ghost bath;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];58152;33;{'cosmic', 'voidgaze', 'black', 'metal', 'atmospheric'}
38PMvw2FdepCpankD64TZL;inanna;[];1878;15;set()
3C1TdpEowpf6AMf7PycuWy;nate smith;['contemporary jazz', 'uk contemporary jazz'];77356;43;{'contemporary', 'jazz', 'uk'}
3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];326451;51;{'fusion', 'instrumental', 'djent', 'rock', 'math', 'jazz', 'progressive'}
3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];70941;38;{'microtonal', 'funktronica'}
3JMctIRwcYkN013icoOggA;jeremy ledbetter trio;[];4230;23;set()
3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];56786;29;{'pop', 'instrumental', 'rock', 'math'}
3Md3TqrojN6GPhCGC9jGaU;areni agbabian;['experimental jazz'];5881;24;{'jazz', 'experimental'}
3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79213;33;{'instrumental', 'post-metal', 'german', 'post-rock', 'atmospheric'}
3TZ3WMTZ0zxiQw8cKTA4wA;fine before you came;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];20625;23;{'indie', 'alternative', 'rock', 'italiano', 'emo', 'post-hardcore', 'italian', 'milan'}
3V79CTgRnsDdJSTqKitROv;nobuo uematsu;['chiptune', 'japanese classical', 'japanese vgm', 'orchestral soundtrack', 'video game music'];327110;62;{'orchestral', 'soundtrack', 'chiptune', 'video', 'classical', 'japanese', 'vgm', 'game', 'music'}
3WggbHDpj4rPKbL97zG5MQ;tortoise;['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'post-rock'];141573;37;{'indie', 'experimental', 'chicago', 'drumming', 'rock', 'double', 'post-rock'}
3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];62297;40;{'psychedelic', 'cosmic', 'sci-fi', 'voidgaze', 'black', 'post-metal', 'avant-garde', 'metal', 'rock', 'blackgaze', 'finnish', 'post-black', 'drone', 'atmospheric'}
3YQNyPeDonpYjB9N92VclR;abigor;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];38757;29;{'technical', 'austrian', 'black', 'medieval', 'avant-garde', 'metal', 'symphonic'}
3afZq189ljtgEtVfaLgjTK;progenie terrestre pura;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];4700;14;{'cosmic', 'sci-fi', 'black', 'metal', 'blackgaze', 'italian'}
3fuab64Hf1xiRGocX1sT1n;midori takada;['fourth world', 'japanese experimental'];14136;13;{'japanese', 'world', 'fourth', 'experimental'}
3ggwAqZD3lyT2sbovlmfQY;meshuggah;['alternative metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash'];733616;56;{'technical', 'nu', 'alternative', 'groove', 'swedish', 'djent', 'metal', 'progressive', 'thrash'}
3htNAy3vYWWYV8RZFeyRMT;slow magic;['chillwave', 'gauze pop', 'vapor twitch'];125458;39;{'pop', 'gauze', 'vapor', 'twitch', 'chillwave'}
3icOg4GVam2ZVuHgwdS3MA;le sacerdotesse dell'isola del piacere;['italian emo', 'italian post-hardcore'];2809;11;{'emo', 'post-hardcore', 'italian'}
3mmA5J7LGs3rpKZwNAkUbI;aucan;['italian electronica'];7986;8;{'electronica', 'italian'}
3nzs6bowitMirGXyGQ72Qx;amesoeurs;['atmospheric black metal', 'blackgaze', 'french black metal', 'french shoegaze', 'gaian doom', 'post-black metal', 'post-metal'];49567;28;{'black', 'post-metal', 'metal', 'shoegaze', 'blackgaze', 'gaian', 'doom', 'french', 'post-black', 'atmospheric'}
3pl5G4dfwQ1GmMEmvKB12r;heaven in her arms;['blackened screamo', 'japanese black metal', 'japanese emo', 'japanese post-hardcore', 'japanese screamo', 'skramz'];13653;17;{'blackened', 'black', 'metal', 'screamo', 'japanese', 'skramz', 'emo', 'post-hardcore'}
3rvT6hIhacQRDl1STJ2rTT;casimir liberski;[];3109;11;set()
3uHCTHxtg3IVAvhyrYsZvI;rolo tomassi;['chaotic hardcore', 'cybergrind', 'mathcore', 'nintendocore', 'uk metalcore', 'uk post-hardcore'];64201;37;{'cybergrind', 'uk', 'metalcore', 'nintendocore', 'chaotic', 'mathcore', 'post-hardcore', 'hardcore'}
3v3VSKylQE69ztn5TUVlFE;nile;['brutal death metal', 'death metal', 'metal', 'oriental metal', 'south carolina metal', 'technical death metal', 'thrash metal'];250162;46;{'technical', 'thrash', 'death', 'oriental', 'metal', 'carolina', 'brutal', 'south'}
3w38WFBaHzVOOp2QEa7EaF;en;[];182;2;set()
40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];404015;48;{'pop', 'hop', 'ambient', 'electronica', 'trip', 'glitch', 'indietronica'}
427e5CiqmL4TmWb5Zvax7U;o k h o;[];25013;37;set()
42iuvQyqIVy6vK3DRwHFwR;rubi ate the fig;[];1194;14;set()
43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107215;32;{'supergroup', 'avant-garde', 'metal'}
46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];194068;41;{'instrumental', 'rock', 'math'}
470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];54867;32;{'instrumental', 'rock', 'math', 'post-rock', 'french'}
49UAapOfpOg1ZOU4xf2NgY;noyz narcos;['italian hip hop', 'italian underground hip hop'];823163;68;{'underground', 'hop', 'italian', 'hip'}
4A2mQPUdFa4R3MldFyenPR;yasume;['ambient idm', 'deep idm'];3619;5;{'idm', 'deep', 'ambient'}
4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];24870;35;{'american', 'instrumental', 'post-rock', 'cinematic'}
4CuMwzDzEdlUJMEna38VQ0;dark polo gang;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];1375848;60;{'pop', 'indie', 'hop', 'trap', 'italiana', 'italian', 'hip'}
4DAuhWUSCvn4FFcVpgIqY6;cloudkicker;['djent', 'instrumental rock'];73946;33;{'instrumental', 'djent', 'rock'}
4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
4GolrXXRODq7bAGCod4JoV;deru;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];23324;29;{'nu', 'ambient', 'wonky', 'age', 'drone', 'idm'}
4HpJwqRQMbJQ4MyuLHfKRP;sunset mission;['deep progressive rock'];3765;9;{'deep', 'progressive', 'rock'}
4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];87515;40;{'voidgrind', 'gaian', 'doom', 'metal', 'louisiana', 'post-doom', 'drone', 'sludge'}
4RMQMEKlQ7AmPY3UnmciQk;sandia;[];2538;22;set()
4S2VWuUV0ei7LG0I8JDFww;cephalic carnage;['brutal death metal', 'death metal', 'deathgrind', 'denver metal', 'grindcore', 'technical death metal', 'technical grindcore'];41731;21;{'technical', 'deathgrind', 'grindcore', 'death', 'denver', 'metal', 'brutal'}
4S6FYETKT9NCN4zSD8xzJe;nugara trio;[];164;8;set()
4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];576644;61;{'pop', 'experimental', 'ai', 'room', 'fluxwork', 'art', 'club', 'escape', 'deconstructed'}
4ULLVhwYkyOqpVxe0Asbtt;loma prieta;['chaotic hardcore', 'emo', 'screamo', 'skramz'];28643;22;{'chaotic', 'screamo', 'skramz', 'emo', 'hardcore'}
4X8xPTUQoC19tQjPG40M81;botany;['instrumental hip hop', 'wonky'];14611;24;{'wonky', 'instrumental', 'hop', 'hip'}
4XpPveeg7RuYS3CgLo75t9;deafheaven;['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm'];246619;43;{'blackened', 'usbm', 'black', 'post-metal', 'metal', 'blackgaze', 'screamo', 'emotional', 'atmospheric'}
4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];136002;40;{'fusion', 'jazz', 'progressive'}
4Z8W4fKeB5YxbusRsdQVPb;radiohead;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'];10681933;84;{'indie', 'permanent', 'alternative', 'melancholia', 'rock', 'art', 'wave', 'oxford'}
4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4721;11;{'experimental', 'australian'}
4azDTEsE76hndB8paNOEe8;zaharenco;[];263;12;set()
